,Feature,Importance
2028,first_level_Other,0.0017420219
704,BIM_class_D.50.20.02.9,0.0017415171
903,location_CHATELLERAULT,0.0017338131
1284,French_Raw_Digital cameras,0.001719385
1221,French_Raw_Bin stores,0.001718935
2032,"first_level_Wall, Barriers, Pannels",0.0017178685
629,BIM_class_D.30.40.01.7,0.0016996741
14,material_state_verygood,0.0016822021
193,category_woodwork,0.0016763281
737,BIM_class_E.10.90.02.34,0.0016753386
979,location_PARIS-2E-ARRONDISSEMENT,0.0016678763
163,category_sinks,0.0016649733
1096,material_emb_Gas,0.0016587798
905,location_CHAURAY,0.0016549062
2059,third_level_Sectional products,0.0015724258
231,BIM_class_B.20.10.02.3,0.0015680217
490,BIM_class_C.30.20.04.3c,0.00153093
425,BIM_class_C.10.30.02.1,0.0015059047
2040,third_level_Air and fume distribution products,0.0014969851
1047,material_emb_Architectural glass,0.0014930809
1443,French_Raw_Pendant luminaires,0.001490552
1525,French_Raw_Steppers,0.0014631422
85,category_indoor_sun_protection_device,0.0014511314
1118,material_emb_Lodgepole pine,0.0014378687
267,BIM_class_B.20.20.05.2a,0.0014247464
1060,material_emb_Ceramic,0.0014208269
596,BIM_class_D.30.10.04.3,0.0013861307
2036,"second_level_Floors, Ceiling",0.0012455612
62,category_fire_alarm_device,0.0012338574
1141,material_emb_Pisé,0.0012135133
467,BIM_class_C.20.10.90.3c,0.0011930226
522,BIM_class_C.30.30.01.2,0.0011794866
100,category_main_switchboard,0.0011784093
2031,first_level_Technical elements,0.0011555947
1080,material_emb_Encaustic,0.0011454409
2058,third_level_Sanitary fittings and accessories,0.0011326901
96,category_lighting_general_equipment,0.0011161347
495,BIM_class_C.30.20.04.4,0.0010582817
2029,"first_level_Roof, Slabs, Stairs",0.00096719683
2048,third_level_Headwall and swale inlet products,0.0009432209
2044,third_level_Furnishings,0.00089649396
644,BIM_class_D.30.50.02.3a,0.00053715066
641,BIM_class_D.30.50.02.2a,0.00053691125
2026,first_level_Furnishings,0.000497033
