,Feature,Importance
995,BIM_class_D.30.20.90.8a,0.0013736667
908,BIM_class_C.30.30.06.1,0.0013516959
524,French_Raw_rail,0.0013438534
548,French_Raw_suspension,0.0013377512
507,French_Raw_main,0.0012440144
554,French_Raw_thermal,0.001239529
459,French_Raw_camera,0.0011802412
102,location_PARIS-8E-ARRONDISSEMENT,0.0010319727
769,BIM_class_C.10.20.02.1a,0.0010202198
166,French_Raw_Built-in gas hobs,0.00074234203
843,BIM_class_C.20.10.90.2a,0.0006161811
921,BIM_class_D.20.10.01.4,0.00042871412
573,material_state_new,0.00027394877
1172,BIM_class_E.20.20.06.4a,0.00017076025
378,French_Raw_Sprigs,3.616328e-05
889,BIM_class_C.30.20.90.1b,0.0
944,BIM_class_D.20.10.04.7b,0.0
854,BIM_class_C.30.10.90.1,0.0
945,BIM_class_D.20.10.04.7c,0.0
910,BIM_class_C.30.30.06.c,0.0
923,BIM_class_D.20.10.02.2a,0.0
909,BIM_class_C.30.30.06.b,0.0
924,BIM_class_D.20.10.02.3a,0.0
925,BIM_class_D.20.10.03.1,0.0
926,BIM_class_D.20.10.04,0.0
856,BIM_class_C.30.10.90.4,0.0
943,BIM_class_D.20.10.04.7a,0.0
927,BIM_class_D.20.10.04.10,0.0
858,BIM_class_C.30.20.01.1a,0.0
928,BIM_class_D.20.10.04.11,0.0
929,BIM_class_D.20.10.04.1a,0.0
859,BIM_class_C.30.20.01.1b,0.0
860,BIM_class_C.30.20.01.1c,0.0
861,BIM_class_C.30.20.01.1d,0.0
862,BIM_class_C.30.20.01.2,0.0
930,BIM_class_D.20.10.04.1b,0.0
853,BIM_class_C.30.10.06,0.0
850,BIM_class_C.20.10.90.4b,0.0
852,BIM_class_C.30.10.04,0.0
851,BIM_class_C.20.10.90.4e,0.0
919,BIM_class_D.20.10.01.1,0.0
840,BIM_class_C.20.10.01.3b,0.0
841,BIM_class_C.20.10.01.3c,0.0
918,BIM_class_D.10.30.01,0.0
917,BIM_class_D.10.20.01,0.0
920,BIM_class_D.20.10.01.3,0.0
842,BIM_class_C.20.10.90.1,0.0
916,BIM_class_D.10.10.90.3,0.0
946,BIM_class_D.20.10.04.7e,0.0
844,BIM_class_C.20.10.90.2b,0.0
915,BIM_class_D.10.10.03,0.0
914,BIM_class_D.10.10.02.3,0.0
845,BIM_class_C.20.10.90.2c,0.0
913,BIM_class_D.10.10.02.2,0.0
846,BIM_class_C.20.10.90.2e,0.0
922,BIM_class_D.20.10.02.1a,0.0
847,BIM_class_C.20.10.90.3a,0.0
848,BIM_class_C.20.10.90.3b,0.0
912,BIM_class_C.30.30.90,0.0
911,BIM_class_C.30.30.06.d,0.0
864,BIM_class_C.30.20.03.1,0.0
863,BIM_class_C.30.20.01.3,0.0
932,BIM_class_D.20.10.04.1d,0.0
931,BIM_class_D.20.10.04.1c,0.0
890,BIM_class_C.30.20.90.1c,0.0
877,BIM_class_C.30.20.04.4,0.0
878,BIM_class_C.30.20.04.5,0.0
879,BIM_class_C.30.20.05.1a,0.0
880,BIM_class_C.30.20.05.1b,0.0
881,BIM_class_C.30.20.05.1d,0.0
898,BIM_class_C.30.30.01.1h,0.0
882,BIM_class_C.30.20.05.1e,0.0
897,BIM_class_C.30.30.01.1g,0.0
938,BIM_class_D.20.10.04.2g,0.0
937,BIM_class_D.20.10.04.2e,0.0
883,BIM_class_C.30.20.06.b,0.0
884,BIM_class_C.30.20.06.c,0.0
896,BIM_class_C.30.30.01.1f,0.0
885,BIM_class_C.30.20.07.1a,0.0
895,BIM_class_C.30.30.01.1d,0.0
894,BIM_class_C.30.30.01.1c,0.0
936,BIM_class_D.20.10.04.2d,0.0
891,BIM_class_C.30.20.90.2,0.0
886,BIM_class_C.30.20.07.1b,0.0
887,BIM_class_C.30.20.09,0.0
888,BIM_class_C.30.20.10,0.0
899,BIM_class_C.30.30.01.1i,0.0
900,BIM_class_C.30.30.01.1k,0.0
876,BIM_class_C.30.20.04.3h,0.0
933,BIM_class_D.20.10.04.1e,0.0
865,BIM_class_C.30.20.03.2,0.0
907,BIM_class_C.30.30.05.2,0.0
867,BIM_class_C.30.20.03.4,0.0
942,BIM_class_D.20.10.04.5b,0.0
868,BIM_class_C.30.20.03.5,0.0
869,BIM_class_C.30.20.04,0.0
870,BIM_class_C.30.20.04.3,0.0
906,BIM_class_C.30.30.05.1,0.0
941,BIM_class_D.20.10.04.4h,0.0
905,BIM_class_C.30.30.04,0.0
901,BIM_class_C.30.30.01.1l,0.0
934,BIM_class_D.20.10.04.1g,0.0
871,BIM_class_C.30.20.04.3b,0.0
935,BIM_class_D.20.10.04.2b,0.0
839,BIM_class_C.20.10.01.3a,0.0
940,BIM_class_D.20.10.04.4b,0.0
873,BIM_class_C.30.20.04.3d,0.0
939,BIM_class_D.20.10.04.3e,0.0
875,BIM_class_C.30.20.04.3g,0.0
902,BIM_class_C.30.30.01.1m,0.0
903,BIM_class_C.30.30.01.1n,0.0
796,BIM_class_C.10.20.07.1,0.0
838,BIM_class_C.20.10.01.2d,0.0
735,BIM_class_C.10.10.04.1,0.0
741,BIM_class_C.10.20.01.1b,0.0
740,BIM_class_C.10.20.01.1a,0.0
739,BIM_class_C.10.10.90,0.0
738,BIM_class_C.10.10.04.1g,0.0
737,BIM_class_C.10.10.04.1e,0.0
736,BIM_class_C.10.10.04.1a,0.0
734,BIM_class_C.10.10.03.2g,0.0
743,BIM_class_C.10.20.01.1d,0.0
733,BIM_class_C.10.10.03.2f,0.0
732,BIM_class_C.10.10.03.2d,0.0
731,BIM_class_C.10.10.03.2b,0.0
730,BIM_class_C.10.10.03.2a,0.0
729,BIM_class_C.10.10.03.1,0.0
728,BIM_class_C.10.10.02.9,0.0
742,BIM_class_C.10.20.01.1c,0.0
744,BIM_class_C.10.20.01.1e,0.0
762,BIM_class_C.10.20.01.4e,0.0
754,BIM_class_C.10.20.01.2f,0.0
760,BIM_class_C.10.20.01.3e,0.0
759,BIM_class_C.10.20.01.3d,0.0
758,BIM_class_C.10.20.01.3c,0.0
757,BIM_class_C.10.20.01.3b,0.0
756,BIM_class_C.10.20.01.3a,0.0
755,BIM_class_C.10.20.01.2h,0.0
753,BIM_class_C.10.20.01.2e,0.0
746,BIM_class_C.10.20.01.1g,0.0
752,BIM_class_C.10.20.01.2d,0.0
751,BIM_class_C.10.20.01.2c,0.0
750,BIM_class_C.10.20.01.2b,0.0
749,BIM_class_C.10.20.01.2a,0.0
748,BIM_class_C.10.20.01.1i,0.0
747,BIM_class_C.10.20.01.1h,0.0
727,BIM_class_C.10.10.02.1h,0.0
724,BIM_class_C.10.10.02.1e,0.0
723,BIM_class_C.10.10.02.1d,0.0
696,BIM_class_B.20.30.07.3a,0.0
702,BIM_class_B.30.10.01.3,0.0
701,BIM_class_B.30.10.01.2,0.0
700,BIM_class_B.20.30.99.1,0.0
699,BIM_class_B.20.30.08.5,0.0
698,BIM_class_B.20.30.07.4,0.0
697,BIM_class_B.20.30.07.3h,0.0
695,BIM_class_B.20.30.07.2a,0.0
721,BIM_class_C.10.10.02.1b,0.0
694,BIM_class_B.20.30.06.1a,0.0
693,BIM_class_B.20.30.05.3,0.0
692,BIM_class_B.20.30.05.1a,0.0
691,BIM_class_B.20.30.04.4d,0.0
690,BIM_class_B.20.30.04.4a,0.0
689,BIM_class_B.20.30.04.3e,0.0
703,BIM_class_B.30.10.01.6,0.0
704,BIM_class_B.30.10.01.7b,0.0
705,BIM_class_B.30.10.01.8,0.0
706,BIM_class_B.30.10.02.1,0.0
707,BIM_class_B.30.10.05.a,0.0
708,BIM_class_B.30.10.05.b,0.0
709,BIM_class_B.30.10.06.3,0.0
710,BIM_class_B.30.10.06.5,0.0
712,BIM_class_C.10.10.01.3a,0.0
713,BIM_class_C.10.10.01.4d,0.0
714,BIM_class_C.10.10.01.4i,0.0
715,BIM_class_C.10.10.01.5b,0.0
716,BIM_class_C.10.10.01.5c,0.0
717,BIM_class_C.10.10.01.5e,0.0
718,BIM_class_C.10.10.01.5h,0.0
719,BIM_class_C.10.10.01.5i,0.0
720,BIM_class_C.10.10.02.1a,0.0
761,BIM_class_C.10.20.01.3f,0.0
763,BIM_class_C.10.20.01.55,0.0
837,BIM_class_C.20.10.01.2c,0.0
810,BIM_class_C.10.30.02.2b,0.0
818,BIM_class_C.10.30.03.1,0.0
817,BIM_class_C.10.30.02.9,0.0
816,BIM_class_C.10.30.02.8,0.0
815,BIM_class_C.10.30.02.7,0.0
814,BIM_class_C.10.30.02.6,0.0
812,BIM_class_C.10.30.02.4,0.0
809,BIM_class_C.10.30.02.2a,0.0
820,BIM_class_C.10.30.03.3,0.0
808,BIM_class_C.10.30.02.10,0.0
806,BIM_class_C.10.30.01,0.0
805,BIM_class_C.10.20.90.6,0.0
804,BIM_class_C.10.20.90.5,0.0
803,BIM_class_C.10.20.90.4,0.0
802,BIM_class_C.10.20.90.3,0.0
819,BIM_class_C.10.30.03.2,0.0
821,BIM_class_C.10.30.05.1,0.0
764,BIM_class_C.10.20.01.5e,0.0
830,BIM_class_C.10.30.90.1,0.0
836,BIM_class_C.20.10.01.2a,0.0
835,BIM_class_C.20.10.01.1,0.0
834,BIM_class_C.10.30.90.6,0.0
833,BIM_class_C.10.30.90.5a,0.0
832,BIM_class_C.10.30.90.5,0.0
831,BIM_class_C.10.30.90.2,0.0
829,BIM_class_C.10.30.10.2,0.0
822,BIM_class_C.10.30.05.2,0.0
828,BIM_class_C.10.30.10.1,0.0
827,BIM_class_C.10.30.07,0.0
826,BIM_class_C.10.30.06.2,0.0
825,BIM_class_C.10.30.06.1a,0.0
824,BIM_class_C.10.30.05.4,0.0
823,BIM_class_C.10.30.05.3,0.0
801,BIM_class_C.10.20.90.2,0.0
800,BIM_class_C.10.20.90.1,0.0
799,BIM_class_C.10.20.07.7,0.0
774,BIM_class_C.10.20.02.1i,0.0
780,BIM_class_C.10.20.02.4b,0.0
779,BIM_class_C.10.20.02.3b,0.0
778,BIM_class_C.10.20.02.3a,0.0
777,BIM_class_C.10.20.02.2c,0.0
776,BIM_class_C.10.20.02.2b,0.0
775,BIM_class_C.10.20.02.2a,0.0
773,BIM_class_C.10.20.02.1g,0.0
798,BIM_class_C.10.20.07.5,0.0
772,BIM_class_C.10.20.02.1f,0.0
771,BIM_class_C.10.20.02.1c,0.0
768,BIM_class_C.10.20.01.6e,0.0
767,BIM_class_C.10.20.01.6a,0.0
766,BIM_class_C.10.20.01.5h,0.0
765,BIM_class_C.10.20.01.5g,0.0
781,BIM_class_C.10.20.02.55,0.0
782,BIM_class_C.10.20.02.56,0.0
783,BIM_class_C.10.20.02.5a,0.0
784,BIM_class_C.10.20.02.5b,0.0
785,BIM_class_C.10.20.02.5f,0.0
786,BIM_class_C.10.20.02.5g,0.0
787,BIM_class_C.10.20.03,0.0
788,BIM_class_C.10.20.04.1,0.0
789,BIM_class_C.10.20.04.2a,0.0
790,BIM_class_C.10.20.04.2b,0.0
791,BIM_class_C.10.20.04.2c,0.0
792,BIM_class_C.10.20.04.2f,0.0
793,BIM_class_C.10.20.04.2i,0.0
794,BIM_class_C.10.20.05,0.0
795,BIM_class_C.10.20.06,0.0
948,BIM_class_D.20.10.04.8e,0.0
797,BIM_class_C.10.20.07.4,0.0
947,BIM_class_D.20.10.04.8b,0.0
994,BIM_class_D.30.20.90.8,0.0
949,BIM_class_D.20.10.04.9b,0.0
1144,BIM_class_E.20.10.90.1,0.0
1164,BIM_class_E.20.20.05.5f,0.0
1163,BIM_class_E.20.20.05.5c,0.0
1162,BIM_class_E.20.20.05.5b,0.0
1161,BIM_class_E.20.20.05.5a,0.0
1160,BIM_class_E.20.20.05.4d,0.0
1159,BIM_class_E.20.20.05.4b,0.0
1158,BIM_class_E.20.20.05.4a,0.0
1157,BIM_class_E.20.20.05.3d,0.0
1155,BIM_class_E.20.20.05.3a,0.0
1154,BIM_class_E.20.20.05.3,0.0
1151,BIM_class_E.20.20.04.2,0.0
1150,BIM_class_E.20.20.03.2,0.0
1149,BIM_class_E.20.20.03.1,0.0
1148,BIM_class_E.20.20.02.4,0.0
1147,BIM_class_E.20.20.02.3,0.0
1165,BIM_class_E.20.20.05.6a,0.0
1166,BIM_class_E.20.20.05.6b,0.0
1167,BIM_class_E.20.20.06.1,0.0
1178,BIM_class_E.20.20.06.5a,0.0
1185,BIM_class_E.20.20.09.4,0.0
1184,BIM_class_E.20.20.09.1,0.0
1183,BIM_class_E.20.20.07.6,0.0
1181,BIM_class_E.20.20.06.5e,0.0
1180,BIM_class_E.20.20.06.5d,0.0
1179,BIM_class_E.20.20.06.5c,0.0
1177,BIM_class_E.20.20.06.4h,0.0
1168,BIM_class_E.20.20.06.2,0.0
1175,BIM_class_E.20.20.06.4e,0.0
1174,BIM_class_E.20.20.06.4c,0.0
1173,BIM_class_E.20.20.06.4b,0.0
1171,BIM_class_E.20.20.06.3c,0.0
1170,BIM_class_E.20.20.06.3b,0.0
1169,BIM_class_E.20.20.06.3a,0.0
1145,BIM_class_E.20.10.90.2,0.0
1143,BIM_class_E.20.10.03.4,0.0
1107,BIM_class_E.10.30.02,0.0
1142,BIM_class_E.20.10.03.2,0.0
1123,BIM_class_E.10.90.02.42,0.0
1122,BIM_class_E.10.90.02.39,0.0
1121,BIM_class_E.10.90.02.37,0.0
1120,BIM_class_E.10.90.02.36,0.0
1119,BIM_class_E.10.90.02.34,0.0
1118,BIM_class_E.10.90.02.33,0.0
1117,BIM_class_E.10.90.02.32,0.0
1116,BIM_class_E.10.90.02.28,0.0
1115,BIM_class_E.10.90.02.26,0.0
1114,BIM_class_E.10.90.02.23,0.0
1113,BIM_class_E.10.90.02.22,0.0
1112,BIM_class_E.10.90.02.2,0.0
1111,BIM_class_E.10.90.02.18,0.0
1110,BIM_class_E.10.90.02.15,0.0
1109,BIM_class_E.10.90.02.11,0.0
1124,BIM_class_E.10.90.02.43,0.0
1125,BIM_class_E.10.90.02.44,0.0
1126,BIM_class_E.10.90.02.46,0.0
1135,BIM_class_E.10.90.05.2,0.0
1141,BIM_class_E.20.10.03.1g,0.0
1140,BIM_class_E.10.90.90.2,0.0
1139,BIM_class_E.10.90.10,0.0
1138,BIM_class_E.10.90.07.4,0.0
1137,BIM_class_E.10.90.07.3,0.0
1136,BIM_class_E.10.90.07.2,0.0
1134,BIM_class_E.10.90.05.1,0.0
1127,BIM_class_E.10.90.02.48,0.0
1133,BIM_class_E.10.90.03,0.0
1132,BIM_class_E.10.90.02.8,0.0
1131,BIM_class_E.10.90.02.7,0.0
1130,BIM_class_E.10.90.02.52,0.0
1129,BIM_class_E.10.90.02.5,0.0
1128,BIM_class_E.10.90.02.49,0.0
1186,BIM_class_E.20.20.10.1a,0.0
1187,BIM_class_E.20.20.10.1b,0.0
1189,BIM_class_E.20.20.10.1e,0.0
1190,BIM_class_E.20.20.10.1g,0.0
1243,BIM_class_G.20.40.03.3b,0.0
1242,BIM_class_G.20.40.03.2c,0.0
1241,BIM_class_G.20.40.03.2b,0.0
1240,BIM_class_G.20.40.03.1d,0.0
1239,BIM_class_G.20.40.03.1b,0.0
1238,BIM_class_G.20.40.01.6,0.0
1237,BIM_class_G.20.40.01.5d,0.0
1236,BIM_class_G.20.40.01.5c,0.0
1235,BIM_class_G.20.40.01.5b,0.0
1234,BIM_class_G.20.40.01.4a,0.0
1233,BIM_class_G.20.40.01.3b,0.0
1232,BIM_class_G.20.40.01.3a,0.0
1231,BIM_class_G.20.40.01.2,0.0
1230,BIM_class_G.20.40.01.1a,0.0
1229,BIM_class_G.20.30.04.4,0.0
1244,BIM_class_G.20.40.03.3c,0.0
1245,BIM_class_G.20.40.03.3d,0.0
1246,BIM_class_G.20.40.03.4,0.0
1256,BIM_class_G.20.50.06.1e,0.0
1262,BIM_class_G.20.50.08,0.0
1261,BIM_class_G.20.50.06.3,0.0
1260,BIM_class_G.20.50.06.2e,0.0
1259,BIM_class_G.20.50.06.2d,0.0
1258,BIM_class_G.20.50.06.2c,0.0
1257,BIM_class_G.20.50.06.2a,0.0
1255,BIM_class_G.20.40.99.7,0.0
1247,BIM_class_G.20.40.04.2,0.0
1254,BIM_class_G.20.40.99.6,0.0
1252,BIM_class_G.20.40.99.3,0.0
1251,BIM_class_G.20.40.99.2,0.0
1250,BIM_class_G.20.40.09.2a,0.0
1249,BIM_class_G.20.40.09.1,0.0
1248,BIM_class_G.20.40.06,0.0
1227,BIM_class_G.20.30.04.1,0.0
1226,BIM_class_G.20.30.01.4,0.0
1225,BIM_class_G.20.30.01.3c,0.0
1198,BIM_class_E.20.20.10.3c,0.0
1204,BIM_class_E.20.20.90.2,0.0
1203,BIM_class_E.20.20.90.1,0.0
1202,BIM_class_E.20.20.10.4,0.0
1201,BIM_class_E.20.20.10.3g,0.0
1200,BIM_class_E.20.20.10.3f,0.0
1199,BIM_class_E.20.20.10.3d,0.0
1197,BIM_class_E.20.20.10.3b,0.0
1207,BIM_class_F.10.10.01,0.0
1196,BIM_class_E.20.20.10.3a,0.0
1195,BIM_class_E.20.20.10.2g,0.0
1194,BIM_class_E.20.20.10.2e,0.0
1193,BIM_class_E.20.20.10.2d,0.0
1192,BIM_class_E.20.20.10.2c,0.0
1191,BIM_class_E.20.20.10.2a,0.0
1205,BIM_class_E.20.20.90.3,0.0
1208,BIM_class_F.10.10.90,0.0
1224,BIM_class_G.20.30.01.3b,0.0
1217,BIM_class_G.20.20.90,0.0
1223,BIM_class_G.20.30.01.3a,0.0
1222,BIM_class_G.20.30.01.2d,0.0
1221,BIM_class_G.20.30.01.2c,0.0
1220,BIM_class_G.20.30.01.2b,0.0
1219,BIM_class_G.20.30.01.2a,0.0
1218,BIM_class_G.20.30.01.1,0.0
1216,BIM_class_G.20.10.06.1,0.0
1209,BIM_class_F.10.20.01,0.0
1215,BIM_class_G.20.10.01.5,0.0
1214,BIM_class_G.20.10.01.4,0.0
1213,BIM_class_F.10.50.90,0.0
1212,BIM_class_F.10.40.90,0.0
1211,BIM_class_F.10.30.01.2,0.0
1210,BIM_class_F.10.20.02,0.0
1108,BIM_class_E.10.90.01,0.0
1106,BIM_class_E.10.20.08,0.0
950,BIM_class_D.20.10.05.2a,0.0
987,BIM_class_D.30.20.01.5c,0.0
1005,BIM_class_D.30.30.90.1,0.0
1004,BIM_class_D.30.30.02.2,0.0
1003,BIM_class_D.30.30.02.1,0.0
1002,BIM_class_D.30.30.01.5b,0.0
1001,BIM_class_D.30.30.01.5a,0.0
999,BIM_class_D.30.30.01.3,0.0
998,BIM_class_D.30.30.01.2,0.0
997,BIM_class_D.30.30.01.1,0.0
996,BIM_class_D.30.20.90.9a,0.0
687,BIM_class_B.20.30.04.3a,0.0
993,BIM_class_D.30.20.90.7a,0.0
992,BIM_class_D.30.20.90.4,0.0
991,BIM_class_D.30.20.90.2b,0.0
990,BIM_class_D.30.20.90.10,0.0
989,BIM_class_D.30.20.04.2,0.0
1006,BIM_class_D.30.40.01.1,0.0
1007,BIM_class_D.30.40.01.2,0.0
1008,BIM_class_D.30.40.01.3,0.0
1019,BIM_class_D.30.40.90.1,0.0
