,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
77,61789,https://restado.de/baustoff/haustuer-12/,Haustür,Türen & Zargen,Wohnungseingangstür,2023-01-09,1683331200000.0,"Haustürelement als Vorsatzrahmen (DIN-links) mit festem Oberlicht (Klarglas) und zwei Beistößen, Einbaumaße: Breite: 145cm und Höhe: 248cm (Bezug auf altes Maueröffnungsmaß), Vollholzsprosse, Einfachverglasung (Ornamentglas), Durchgangsmaße betragen Höhe: 194cm Breite: 93,5cm Ein Glas im Beistoß links mit Sprung, Bauteil zu finden in Regal 7/5.  Material: Nadelholz, Glas Farbe: weiß, hellblau Baujahr: 1920 Höhe: 256,00 cm Breite: 161,00 cm Länge/Tiefe: 3,60 cm Gewicht: 60,00 kg  Lieferung nach Absprache.",Neuwertig,850€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},850.0,1.0,850.0,1.0,850€ / Stück,1 Stück verfügbar,1.0,10108800000.0,,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,117.0,0.0
78,61814,https://restado.de/baustoff/haustuer-17/,Haustür,Türen & Zargen,Wohnungseingangstür,2023-01-09,1684022400000.0,"historisch Haustür (DIN-links), die Türblätter sind mit Vollholzkassetten aus Eichenholz und mit je einer großen einfachen Glasscheiben gefüllt. Die Tür wird über Kloben am Mauerwerk befesttigt. Zur Tür ist ein Oberlicht vorhanden. Der rechte Türflügel kann geöffnet und auch festgestellt werden. Regal 4/6.  Material: Eiche,Glas Farbe: braun Baujahr: 1910 Höhe: 301,00 cm Breite: 148,50 cm Länge/Tiefe: 4,00 cm Gewicht: 80,00 kg  Lieferung nach Absprache.",Neuwertig,350€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},350.0,1.0,350.0,1.0,350€ / Stück,1 Stück verfügbar,1.0,10800000000.0,,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,125.0,0.0
79,61816,https://restado.de/baustoff/haustuer-18/,Haustür,Türen & Zargen,Wohnungseingangstür,2023-01-09,1684454400000.0,"DIN-links angeschlagene Haustür im klassischen Design. Das Türblatt ist mit Vollholzkasseten und geschliffenen Glasscheiben gefüllt, die jeweils von Sprossen eingefasst sind. Die Tür verfügt über eine Mehrfachverrigelung. Das Oberlicht ist einfach verglast. Zu finden in Regal 5/4.  Material: Holz,Glas Farbe: braun,weiß Baujahr: 1920 Höhe: 300,00 cm Breite: 137,00 cm Länge/Tiefe: 4,00 cm Gewicht: 99,00 kg  Lieferung nach Absprache.",Neuwertig,650€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},650.0,1.0,650.0,1.0,650€ / Stück,1 Stück verfügbar,1.0,11232000000.0,,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,130.0,0.0
80,61823,https://restado.de/baustoff/haustuer-20/,Haustür,Türen & Zargen,Wohnungseingangstür,2023-01-09,1683417600000.0,"DIN rechts angeschlagene Falztür mit gelbem Ornamentglas und Windowcolor. Einbruchsicher durch ein schnörkeliges Gitter. Vorsatzrahmen. Maße ges:ca. H:238 cm B:115 cm T:4,5 cm Durchgang H:231 cm B:99 cm Regal 7/6.  Material: Mahagonie,Glas,Metal Farbe: natur,gelblich Baujahr: 1970 Höhe: 236,00 cm Breite: 103,00 cm Länge/Tiefe: 4,50 cm Gewicht: 85,00 kg  Lieferung nach Absprache.",Neuwertig,150€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},150.0,1.0,150.0,1.0,150€ / Stück,1 Stück verfügbar,1.0,10195200000.0,,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,118.0,0.0
81,61827,https://restado.de/baustoff/haustuer-22/,Haustür,Türen & Zargen,Wohnungseingangstür,2023-01-09,1683936000000.0,"Diese klassisch schöne Haustür hat als Fenster ein Bleiglasimitat (Messing) mit Buntglasscheiben. Das ist sehr hübsch, aber leider nicht mehr als eine Einfachverglasung. Die Tür ist DIN-rechts angeschlagen und hat eine Gummidichtung. Durchgangsmaße: Br.-98cm, H.-215cm Regal 1/4.  Material: Mahagoni, Glas Farbe: natur Baujahr: 1970 Höhe: 228,00 cm Breite: 118,00 cm Länge/Tiefe: 4,20 cm Gewicht: 70,00 kg  Lieferung nach Absprache.",Neuwertig,250€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},250.0,1.0,250.0,1.0,250€ / Stück,1 Stück verfügbar,1.0,10713600000.0,,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,124.0,0.0
82,61791,https://restado.de/baustoff/haustuer-13/,Haustür,Türen & Zargen,Wohnungseingangstür,2023-06-13,1694995200000.0,"Gut erhaltene DIN-Rechts angeschlagene mahagoni Haustür mit Isolierglas (Scheibe mit innenliegender Sprosse ist defekt), Vollholzkassette, Doppelfalz mit Gummidichtung und Mehrfachverriegelung. Durchgangsmaße: Höhe: 212 cm und Breite: 92 cm Zu finden in Regal 7/5  Material: Mahagoni, Glas Farbe: weiß Baujahr: 2000 Höhe: 226,00 cm Breite: 108,00 cm Länge/Tiefe: 7,00 cm Gewicht: 68,00 kg  Lieferung nach Absprache.",Neuwertig,400€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},400.0,1.0,400.0,1.0,400€ / Stück,1 Stück verfügbar,1.0,8380800000.0,,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,97.0,0.0
83,61825,https://restado.de/baustoff/haustuer-21/,Haustür,Türen & Zargen,Wohnungseingangstür,2023-01-09,1682812800000.0,"DIN rechts angeschlagene Haustür mit Volholzsprossen aus Eiche. Geätzte Scheiben mit Facettenschliff und floralem Muster. Regal 4/6.  Material: Eiche, Glas Farbe: braun Höhe: 239,00 cm Breite: 120,00 cm Länge/Tiefe: 7,00 cm Gewicht: 80,00 kg  Lieferung nach Absprache.",Neuwertig,750€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},750.0,1.0,750.0,1.0,750€ / Stück,1 Stück verfügbar,1.0,9590400000.0,,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,111.0,0.0
84,61843,https://restado.de/baustoff/haustuer-30/,Haustür,Türen & Zargen,Wohnungseingangstür,2023-01-09,1680739200000.0,"Haustür (DIN-links) aus dem grundsoliden Pitchpineholz, welches heute kaum noch zu finden ist. Die Tür wird mit einem Vorsatzrahmen an das Mauerwerk montiert. Türblatt und Rahmen sind gefalzt. Die originale Drückergarnitur ist vorhanden (eingelagert im Kabuff). Das Türblatt ist mit einer Vollholzkassette sowie einfach verglasten Scheiben gefüllt, die mit Vollholzsprossen unterteilt sind. Die Einbaumaße betragen: In der Breite: 98,00cm sowie in der Höhe:228,00. Die Gesamtmaße betragen: Breite: 110,00cm; Höhe: 240,00cm; Tiefe: 4,00. Regal 5/9.  Material: Pitchpine Farbe: natur Baujahr: 1950 Höhe: 228,00 cm Breite: 96,50 cm Länge/Tiefe: 4,00 cm Gewicht: 90,00 kg  Lieferung nach Absprache.",Neuwertig,400€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},400.0,1.0,400.0,1.0,400€ / Stück,1 Stück verfügbar,1.0,7516800000.0,,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,87.0,0.0
85,61839,https://restado.de/baustoff/haustuer-28/,Haustür,Türen & Zargen,Wohnungseingangstür,2023-01-09,1684195200000.0,"Solide aus dem Holz der Pechkiefer gefertigte Haustür. Die Tür ist DIN-rechts angeschlagen. Das Oberlicht ist einfach verglast. Die Glasscheiben in der Tür sind mit Facetenschliff versehen. Das Türblatt ist gefalzt und verfügt über eine Vorsatzrahmen. Der Kämpfer der Tür ist leicht beschädigt. Die Einbaumaße sollten in der Höhe: ca. 247cm und in der Breite: ca. 101cm betragen. Die Durchgangsmaße der Tür betragen: Höhe: 200cm Breite: 95cm Tiefe: 4cm Zu finden in Regal 4/5.  Material: Pitch Pine Farbe: natur, glasiert Höhe: 253,00 cm Breite: 109,00 cm Länge/Tiefe: 4,00 cm Gewicht: 73,00 kg  Lieferung nach Absprache.",Neuwertig,340€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},340.0,1.0,340.0,1.0,340€ / Stück,1 Stück verfügbar,1.0,10972800000.0,,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,127.0,0.0
86,61833,https://restado.de/baustoff/haustuer-25/,Haustür,Türen & Zargen,Wohnungseingangstür,2023-01-09,1682294400000.0,"DIN-links angeschlagene Haustür, bestehend aus Vollholzkassetten und historischen, geriffelten Glasscheiben. Eine Scheibe wurde von den ehemaligen Nutzern ausgetauscht. Die Glassscheiben werden an der Außenseite der Tür durch Fenstergitter, bestehend aus ca. 1cm x1cm 4 Kanntstahl u. 0,5 cm x 2,5 cm Flachstahl, geschützt. Die Tür verfügt über eine Klobenaufhängung, für die Befestigung am Mauerwerk. Regal 11/5.  Material: Nadelholz, Glas,Meta Farbe: rotbraun Höhe: 243,00 cm Breite: 103,00 cm Länge/Tiefe: 4,80 cm Gewicht: 65,00 kg  Lieferung nach Absprache.",Neuwertig,220€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-28217 Bremen,,{},220.0,1.0,220.0,1.0,220€ / Stück,1 Stück verfügbar,1.0,9072000000.0,,Sitka spruce,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings,105.0,0.0
