,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
1554,48850,https://restado.de/baustoff/balken-leimholzbalken-brettschichtholz-12-x-12-cm-im-durchmesser/,"Balken / Leimholzbalken / Brettschichtholz , x cm",Dach,Konstruktiver Holzbau,2023-08-03,,"dadurch weniger oder kein Reißen oder Verziehen, wurden aufgrund von Änderungen beim Carport-Bau nicht benötigt, sind veredelt mit einer sehr teuren und hochwertigen Farbe aus dem Farbenspezialhandel, die beim Hausbau auch für die Dachuntersicht verwendet wird und langfristigen Wetterschutz bietet in einem hellen grau; vorher mit einem Mittel gegen Bläue, Algen, Schimmel, Ungeziefer behandelt; leider lässt sich die Preisangabe für die unterschiedlich großen Balken in der Eingabemaske nicht richtig angeben, deshalb hier Preise und Abmessungen: 32 cm = 5 EUR; 82,5 cm = 13 EUR; 214 cm = 32 EUR; 228 cm = 35 EUR; Preise sind FESTpreise; Abgabe auch einzeln; Privatverkauf, deshalb selbstverständlich keine Garantie/Gewährleistung/Rücknahme",Neuwertig,5€ / Stück,4 Stück verfügbar,(1 Stück Mindestabnahme),D-96114 Hirschaid,,{},5.0,4.0,5.0,4.0,5€ / Stück,4 Stück verfügbar,0.0,,[],Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,0.0
1555,44459,https://restado.de/baustoff/steico-wall-stegtraeger-sw60-hoehe-160-mm-l70-m/,"Steico wall Stegträger Höhe mm , m",Dach,Konstruktiver Holzbau,2023-01-09,,"Original verpackt und zum abholen bereit stehen:  1 Packung x Steico wall Stegträger SW60 Höhe 160 mm L=7,0 m In einer Packung sind 20 Stegträger abgebunden. EK 1LFM = 6,68€ inkl. MwSt. * 140 LFM insgesamt = 935,20€",Neu,700€ (VB) Paketpreis,140 lfm verfügbar,(140 lfm Mindestabnahme),D-74219 Möckmühl,Steico,{},700.0,140.0,700.0,140.0,700€ (VB) Paketpreis,140 lfm verfügbar,0.0,,[],Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,0.0
1556,40717,https://restado.de/baustoff/dachstuhl/,Dachstuhl,Dach,Konstruktiver Holzbau,2023-01-09,1676419200000.0,"Guten Tag,  biete einen kompletten Dachstuhl an.  Laut meinem Bautechniker ist dieser aus dem Jahr 1832.  Gerne kann er bei einem guten Angebot auch komplett abgeholt werden.  Der Dachstuhl ist noch nicht demontiert.  Bei Fragen einfach schreiben. ",Gebraucht,60€ (VB) / Stück,30 Stück verfügbar,(1 Stück Mindestabnahme),Gebraucht,,{},60.0,30.0,60.0,30.0,60€ (VB) / Stück,30 Stück verfügbar,1.0,3196800000.0,['https://restado.de/wp-content/uploads/products/2021/02/a5a99d09-bildschirmfoto-2021-01-27-um-15.54.24.png'],Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,37.0,0.0
1557,33848,https://restado.de/baustoff/steico-joist-60x400/,Steico Joist,Dach,Konstruktiver Holzbau,2023-01-09,,"Hallo, verkaufen hier unseren Restbestand an Steico Joist Träger in der Dimension 60X400. Es sind 24 Stücke von 3,8m, 1 Stück von 8m und einer von 13m vorhanden.Der angegeben Preis ist der Preis pro Meter!",Neu,5€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),L-7333 Steinsel,Steico,{},5.0,1.0,5.0,1.0,5€ (VB) / Stück,1 Stück verfügbar,0.0,,[],Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,0.0
1558,12726,https://restado.de/baustoff/konstruktionsschrauben-8-x-300-mm-holzbauschrauben-senkkopf-tx40/,"Konstruktionsschrauben x mm , Holzbauschrauben - Senkkopf",Dach,Konstruktiver Holzbau,2023-02-22,,"  Konstruktionsschrauben (Senkkopfschrauben) mit TX Antrieb  Konstruktionsschrauben sind speziell für den Holzbau entwickelt worden und sind durch den TX Antrieb (I-Stern), der Fräsrippen und der Längenprägung für diverse Zimmererarbeiten geeignet. Oberfläche verzinkt und gelb chromatiert.  l (Länge): 300mm b (Gewindelänge): 100mm lr (Länge Schaftfräser): 10mm d (Durchmesser): 8mm dk (Kopfdurchmesser): 15mm Antrieb: TX40   50 Stück vorhanden ",Neu,"0,60€ / Stück",50 Stück verfügbar,(10 Stück Mindestabnahme),D-23701 Eutin,,{},0.6000000000000001,50.0,0.6000000000000001,50.0,"0,60€ / Stück",50 Stück verfügbar,0.0,,[],Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,0.0
1559,5588,https://restado.de/baustoff/ecofast-assy-senkfraeskopf-aw40-8x260100/,"Ecofast Assy , Senkfräskopf , , x/",Dach,Konstruktiver Holzbau,2023-01-09,,"ASSY STANDARD STAHL GELB VERZINKT TG SENKKOPF AW Gewindelänge 10 cm, Gesamtlänge 26 cm Breite:    Höhe:    Länge/Tiefe:  26,00 cm Gewicht / Stk.:    Durchm.:  0,80 cm Baujahr:   Material:  Stahlverzinkt Farbe:   Herkunft:  Gewerbe Verfügbar ab: sofort", neuwertig,950€ Paketpreis,50 Stk. verfügbar,(50 Stk. Mindestabnahme),neuwertig,,{},950.0,50.0,950.0,50.0,950€ Paketpreis,50 Stk. verfügbar,0.0,,[],Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,0.0
1560,5573,https://restado.de/baustoff/ecofast-assy-senkfraeskopf-aw40-8x240100/,"Ecofast Assy , Senkfräskopf , , x/",Dach,Konstruktiver Holzbau,2023-01-09,,"ASSY STANDARD STAHL GELB VERZINKT TG SENKKOPF AW Gewindelänge 10 cm, Gesamtlänge 24 cm Breite:    Höhe:    Länge/Tiefe:  24,00 cm Gewicht / Stk.:    Durchm.:  0,80 cm Baujahr:   Material:  Stahlverzinkt Farbe:   Herkunft:  Gewerbe Verfügbar ab: sofort", neuwertig,1.140€ Paketpreis,60 Stk. verfügbar,(60 Stk. Mindestabnahme),neuwertig,,{},1140.0,60.0,1140.0,60.0,1.140€ Paketpreis,60 Stk. verfügbar,0.0,,[],Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,0.0
1561,5586,https://restado.de/baustoff/ecofast-assy-senkfraeskopf-aw40-8x300100/,"Ecofast Assy , Senkfräskopf , , x/",Dach,Konstruktiver Holzbau,2023-01-09,,"ASSY STANDARD STAHL GELB VERZINKT TG SENKKOPF AW Gewindelänge 10 cm, Gesamtlänge 30 cm Breite:    Höhe:    Länge/Tiefe:  30,00 cm Gewicht / Stk.:    Durchm.:  0,80 cm Baujahr:   Material:  Stahlverzinkt Farbe:   Herkunft:  Gewerbe Verfügbar ab: sofort", neuwertig,380€ Paketpreis,20 Stk. verfügbar,(20 Stk. Mindestabnahme),neuwertig,,{},380.0,20.0,380.0,20.0,380€ Paketpreis,20 Stk. verfügbar,0.0,,[],Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,0.0
1562,5584,https://restado.de/baustoff/ecofast-assy-senkfraeskopf-aw40-8x220100/,"Ecofast Assy , Senkfräskopf , , x/",Dach,Konstruktiver Holzbau,2023-01-09,,"ASSY STANDARD STAHL GELB VERZINKT TG SENKKOPF AW Gewindelänge 10 cm, Gesamtlänge 22 cm Breite:    Höhe:    Länge/Tiefe:  22,00 cm Gewicht / Stk.:    Durchm.:  0,80 cm Baujahr:   Material:  Stahlverzinkt Farbe:   Herkunft:  Gewerbe Verfügbar ab: sofort", neuwertig,950€ Paketpreis,50 Stk. verfügbar,(50 Stk. Mindestabnahme),neuwertig,,{},950.0,50.0,950.0,50.0,950€ Paketpreis,50 Stk. verfügbar,0.0,,[],Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,0.0
1563,4624,https://restado.de/baustoff/alte-balken/,Altholzbalken handgehauen,Dach,Konstruktiver Holzbau,2023-01-09,1688688000000.0,"Altholzbalken ( Nadelholz ) aus Rückbauten  Bergezustand, (entnagelt, grob gereinigt) Querschnitte von ; 10 x 10 cm - 28 x 28 cm und bis 8m Länge Lieferbar.",Gebraucht,650€ / m³,200 m³ verfügbar,(4 m³ Mindestabnahme),Gebraucht,,{},650.0,200.0,650.0,200.0,650€ / m³,200 m³ verfügbar,1.0,15465600000.0,,Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,179.0,0.0
1564,3261,https://restado.de/baustoff/rahmenholz-rohsgerau-din-en-14081-1-40-cm-x-60-cm-x-4000-cm-3-eurstck/,Rahmenholz roh/sägerau -,Dach,Konstruktiver Holzbau,2023-04-08,,"Alle Materialien sind in einwandfreiem Zustand. Transportbedingte kleine Schäden nicht ausgeschlossen.   Details:  Dachlatten roh DIN EN 14081-1 4,0 cm x 6,0 cm x 400,0 cm 10 Stück  Gerne können auch einzelne Posten abgenommen werden. Abtransport ist selber zu organisieren, ich befördere die Materialien lediglich an den Bordstein zum Abtransport.  Am besten einfach anrufen.",Neu,3€ (VB) / Stück,10 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},3.0,10.0,3.0,10.0,3€ (VB) / Stück,10 Stück verfügbar,0.0,,[],Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,0.0
1565,3258,https://restado.de/baustoff/osb3-verlegeplatten-dicke-18-mm-mit-nut-und-feder-plattengre-2-500-x-675-mm-grundpreis-qm-500-eur/,Verlegeplatten Dicke mm mit Nut und Feder,Dach,Konstruktiver Holzbau,2023-01-09,,"Alle Materialien sind in einwandfreiem Zustand. Transportbedingte kleine Schäden nicht ausgeschlossen.  Details:  OSB-3/EN300 Verlegeplatten 18x675x2500mm = 1,69qm insgesamt 21,94qm bzw. 13 Stück   Gerne können auch einzelne Posten abgenommen werden. Abtransport ist selber zu organisieren, ich befördere die Materialien lediglich an den Bordstein zum Abtransport.  Am besten einfach anrufen",Neu,"8,50€ (VB) / Stück",13 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},8.5,13.0,8.5,13.0,"8,50€ (VB) / Stück",13 Stück verfügbar,0.0,,[],Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,0.0
1603,126465,https://restado.de/baustoff/altholz-von-abriss-2/,Altholz von Abriss,Dach,Konstruktiver Holzbau,2023-04-19,1687046400000.0,,,,,,,,{},0.0,0.0,0.0,0.0,,,1.0,5184000000.0,"['https://restado.de/wp-content/uploads/products/2023/05/350db118-img_1138.jpg', 'https://restado.de/wp-content/uploads/products/2023/05/34ecc66a-img_1151.jpg', 'https://restado.de/wp-content/uploads/products/2023/05/0d766c77-img_1167.jpg', 'https://restado.de/wp-content/uploads/products/2023/05/ad00a652-img_1137.jpg']",Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,60.0,0.0
1604,126142,https://restado.de/baustoff/altholz-von-abriss/,Altholz von Abriss,Dach,Konstruktiver Holzbau,2023-04-05,,,,,,,,,{},0.0,0.0,0.0,0.0,,,0.0,,"['https://restado.de/wp-content/uploads/products/2023/05/5c176041-img_1140.jpg', 'https://restado.de/wp-content/uploads/products/2023/05/d664e718-img_1112.jpg', 'https://restado.de/wp-content/uploads/products/2023/05/d65db89b-img_1139.jpg', 'https://restado.de/wp-content/uploads/products/2023/05/2aef665a-img_1133-1-rotated.jpg', 'https://restado.de/wp-content/uploads/products/2023/05/79e32248-img_1154-rotated.jpg', 'https://restado.de/wp-content/uploads/products/2023/05/a46d8bab-img_1136.jpg', 'https://restado.de/wp-content/uploads/products/2023/05/56fccdaa-img_1135.jpg', 'https://restado.de/wp-content/uploads/products/2023/05/febb41db-img_1160.jpg', 'https://restado.de/wp-content/uploads/products/2023/05/82c0264f-img_1159-rotated.jpg', 'https://restado.de/wp-content/uploads/products/2023/05/51fc58cc-img_1111.jpg']",Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,0.0
3562,129118,https://restado.de/baustoff/osb-3-platten/,OSB/-Platten,Dach,Konstruktiver Holzbau,2023-07-23,,"OSB/3-Platten, 22 mm Stark, 625x2500 mm Abmessung, Nut und Feder, Neuware",Neu,15€ (VB) / Stück,,(1 Stück Mindestabnahme),D-76646 Bruchsal,,{},15.0,,15.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/06/2d7352f5-image_a4d3e935-d2f7-4d99-bccd-39113dc4017b.jpg'],Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,
3786,130977,https://restado.de/baustoff/alter-holzdachstuhl/,alter Holzdachstuhl,Dach,Konstruktiver Holzbau,2023-09-27,,Der komplette Dachstuhl ist für die Abgabe gedacht. Möchte jemand den ganzen Dachstuhl und kann ihn abbauen so bekommt dieser das Holz für 10€ das Stück,Gebraucht,3.000€ (VB) Paketpreis,,"(inkl. 19% MwSt., falls anwendbar)",D-67105 Schifferstadt,Eichenbalken als Vollholz,{},3000.0,,3000.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/07/2a5e0b37-20230719_141415-scaled.jpg'],Ceramic,Formwork props,Pr_20_85_86_30,Structural elements,"Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,,
