,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
3461,Finition de sol intérieur,7.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['2ee1f5c2-9cf8-4b36-901b-bdf447880bda.jpeg', 'c05d7b42-2938-467c-8e44-07461b35b699.jpeg', '7982c233-4254-41d4-b4a9-b3bc03ba199c.jpeg', '36b68974-b275-4a96-85b8-a7d1d6908798.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3502,Finition de sol intérieur,30.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['a1e85d0f-bb54-423a-88db-b488ebfd30f7.jpeg', 'a79f4da2-c563-4a24-adb4-55d08c6a21a3.jpeg', 'f64ebd1a-fbb7-4c8e-ac28-24f48f56ace8.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3533,Finition de sol intérieur,30.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['ee2242c9-6f31-412a-8cf6-4e7b9f80ba9f.jpeg', 'ca7da650-b7cc-4901-bfca-17dd22edfc20.jpeg', 'fab53b2f-4864-420f-be41-5e02acdd0d8d.jpeg', '4022b7b4-16ba-4c2d-a7fe-00a87f2c6674.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3538,Finition de sol intérieur,20.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['e588e724-bcba-4e1c-905f-7cd8b7e1e108.jpeg', '8c4c6937-53d8-4964-8a3b-9dbb637137ab.jpeg', 'fefd1d52-3b30-4208-b894-ad1b99400be9.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3547,Finition de sol intérieur,20.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['6cfe5e0f-0652-4532-9acc-fffa8569c1c7.jpeg', '724297da-cc73-4bfa-9339-64a078bf2221.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3556,Finition de sol intérieur,7.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['85b9bc1f-fd07-48a8-9aee-c07bbe0fa563.jpeg', 'e3374b34-e95e-41c4-b965-4571da9838d3.jpeg', 'ae464118-63bc-40b5-8730-8c8d8f2541c2.jpeg', '8183412b-8cae-4549-83dd-79f19ecb0c78.jpeg', 'b28e28d8-a1fb-423b-8cb7-cce7662f7385.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3559,Finition de sol intérieur,25.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['c6273bd4-c48f-4f21-96ea-5141f35d8332.jpeg', '8e3e860a-e9a4-491b-9806-079bea97d5ca.jpeg', '208e6fd6-9d6a-4747-b828-eca8ca3a2727.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3603,Finition de sol intérieur,25.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['23b7869d-03dd-48eb-b13d-8d8b68bbb22a.jpeg', '41a91f0d-7246-431f-83b9-e45914dec2ac.jpeg', '2700049d-5e50-4747-a675-b5107f25768d.jpeg', '47b0a5ac-ae5b-4e70-920d-5d2bbefafd3e.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3604,Finition de sol intérieur,7.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['fbf13baf-86da-4c87-a60a-d91cfb0dcd4e.jpeg', '578a5f12-8a80-4564-a11b-124735f80a94.jpeg', 'f369ad28-7f97-440a-8809-9258ed81ee9d.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3606,Finition de sol intérieur,20.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['25545296-e5fa-4385-ba6d-91185b40d94d.jpeg', '290b2769-284c-46d9-9ced-3cf77d592482.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3627,Finition de sol intérieur,7.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['c29b8e0a-4f11-46c5-ae15-e84a83564ba8.jpeg', '10e1301f-7dce-4d33-9157-d8978c9d0984.jpeg', '4cd5849e-d27a-41a2-be39-c4c83d1d91c9.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3647,Finition de sol intérieur,30.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['32112973-7edd-4398-b940-f9eb72099d13.jpeg', 'f7d7834c-b431-4d14-9c0d-ba1d40087b61.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3687,Finition de sol intérieur,25.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['5b7e8b92-3995-455b-8e33-7eec9a7b7411.jpeg', 'f47656b4-9f16-4afb-8df8-2c8df44601af.jpeg', '55ca1718-4dac-4ca2-9fe0-b000b820eb1a.jpeg', '708460e9-e816-4a1d-8bb5-e6570f2840a6.jpeg', 'a82aa7b9-ed91-47e8-bb15-ee5d9e100f7d.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3693,Finition de sol intérieur,25.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['12739849-7ad9-4228-8228-6159f648e9f7.jpeg', '7988b73e-eec6-44f4-aa99-cfcf293677d1.jpeg', 'dc93d968-7a05-467a-8084-8e1ecb0888d1.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3725,Finition de sol intérieur,7.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['2d036eff-6a1b-4bdc-87e0-44375d53661f.jpeg', '8d0de0ff-da86-45fc-a6d4-4e12cb250a26.jpeg', '78d19c99-cb88-480e-b59a-4ef1ea4fe493.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3752,Finition de sol intérieur,20.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['17fe7dfe-dcb3-4134-aea4-0cb4702ce151.jpeg', '703a5df4-59c3-4e2d-bba0-ffa96adc6951.jpeg', 'e4ad8230-9bc3-4d49-bd54-8d08a06dd93c.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
3770,Finition de sol intérieur,9.0,Gravel,Excavated earth and fill materials,0.0,194.0,"['b3ef5371-ba43-44ad-be42-a51528846c01.jpeg', 'd917b679-673e-402f-b634-7789f1c38c72.jpeg', 'c8b85237-7aae-43d4-85a4-063930b3005b.jpeg', '9eb5ae09-67e5-4551-b6cf-82c650263cc5.jpeg', 'ac9cdb7e-73c4-4979-8712-67a18a4df28b.jpeg']","Wall, Barriers, Pannels","Floors, Ceiling","Floor plates, gratings and edgings",,,
