,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
1689,Porte de douche pivotante mm verre transparent,42.0,Reflective glass,Shower curtains,0.0,314.0,"['1fcf2b1d-4813-45e7-8930-e64040decb1c.jpg', 'a7decf74-c90d-48f0-844a-2c5484f347b2.JPG', '97e1ebe3-553b-4429-9646-db19c34b0017.JPG', '54471f38-3069-4632-86bb-79d1b9f5ba20.JPG', '2f14bbc6-fdaa-4ac9-8a3f-18c00f30995d.png']","Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
5182,Suspension douche,,Water,Shower curtains,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/02/2202-3436-a-1-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2202-3436-b-1-600x800.jpg']",Other,Other,Sanitary fittings and accessories,,,
5818,Duschfaltwand f a. Wanne,,Sitka spruce,Shower curtains,1.0,121.0,20180710_165943_570x570.jpg,"Wall, Barriers, Pannels",Other,Sanitary fittings and accessories,,,
5970,Duschglaswand,,Reflective glass,Shower curtains,1.0,265.0,,"Roof, Slabs, Stairs",Other,Glass blocks and panels,,75.0,200.0
6937,Dusch inkl . Deckel,,Sitka spruce,Shower curtains,1.0,81.0,2893-2_570x570.jpg,Other,Other,Sanitary fittings and accessories,70.0,37.0,51.0
6959,Wandverkleidung Dusche,,Sitka spruce,Shower curtains,1.0,58.0,20210129_1302533_570x570.jpg,"Wall, Barriers, Pannels",Other,Sanitary fittings and accessories,,,
6987,Duscharmatur,,Sitka spruce,Shower curtains,1.0,58.0,112087_570x570.jpg,Other,Other,Sanitary fittings and accessories,,18.0,11.0
7128,Barre rideau douche,,Sitka spruce,Shower curtains,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/02/2202-3438-a-1-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2202-3438-b-1-600x800.jpg']",Other,Other,Sanitary fittings and accessories,0.0,80.0,6.5
7129,Suspension douche,,Water,Shower curtains,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/02/2202-3436-a-1-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2202-3436-b-1-600x800.jpg']",Other,Other,Sanitary fittings and accessories,0.0,144.0,5.0
