,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
197,Dalles de faux plafond,1.0,Sitka spruce,Coffered ceiling infill units,1.0,91.0,"['f4f46d17-075c-4fb6-8084-6fa52b600c0d.jpg', '1a0244ef-0833-4ed1-a0d8-3f604508586d.jpg', '2b7374c9-51d3-4585-be26-6e33920448ae.jpg']","Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units,,,
786,Boiserie de plafond,2.0,Sitka spruce,Coffered ceiling infill units,1.0,244.0,"['8ce9c5e1-7c43-449f-a40f-80cb8e86a99a.JPG', '98cd5018-8087-4eb3-ab5a-9c660ed758c1.JPG', '01e3fb84-1438-4806-b823-973c4497d9b3.JPG', '52e81545-8072-41a2-a96b-98d6dc05023e.JPG']","Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units,,,
1191,Faux plafond,15.0,Silt,Coffered ceiling infill units,1.0,224.0,"['73f593b7-e360-4bf3-84e2-9e710a41a794.jpeg', '663ecee4-5fbd-4b0c-91c5-dbeae4d2936c.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units,,,
1302,Faux plafond,13.0,Silt,Coffered ceiling infill units,1.0,224.0,['49e9d7a5-161c-4bbb-97ee-2deec4525da7.jpeg'],"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units,,,
1765,Faux plafond perforé,13.0,Gravel,Coffered ceiling infill units,0.0,326.0,"['18f8859f-0fd7-4cb4-aed8-438ae6de959e.jpeg', '4913dfc7-5644-4bff-9ff5-dcee1430a4cc.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling","Floor plates, gratings and edgings",,,
2585,Dalles de faux plafond,5.0,Sitka spruce,Coffered ceiling infill units,0.0,265.0,['a7154af0-cb52-4173-947b-23117f9c36c6.jpeg'],"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units,,,
2692,Dalles de faux plafond,5.0,Sitka spruce,Coffered ceiling infill units,1.0,83.0,['3c0fb693-f762-40f0-b638-9c88d8f67f7d.jpeg'],"Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units,,,
3107,Faux plafond perforé,8.0,Gravel,Coffered ceiling infill units,1.0,55.0,"['e3d3392e-09ec-4383-8de3-189346f2805b.jpeg', '02cc15dc-c4e6-4fe6-9875-391fc5939c6e.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling","Floor plates, gratings and edgings",,,
7328,Faux plafond,,Silt,Coffered ceiling infill units,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5738-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5738-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5738-c-600x800.jpg']","Roof, Slabs, Stairs","Floors, Ceiling",Structural roofing units,0.0,60.0,60.0
