,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
185,Revêtement de façade,0.0,Decorative aggregates,Balancing veneers,1.0,132.0,"['01cc3452-8ad3-4c2e-8bed-134c6dd9dd40.jpg', '7e1713e1-4519-4b21-b79a-30581ed8ec3b.jpg', 'cea345e1-39d0-4d66-867d-4feb35987f77.jpg']","Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
1026,Revêtement de façade,15.0,Decorative aggregates,Balancing veneers,1.0,224.0,"['eaa9e587-d0f5-435c-998e-6d2092929fce.jpeg', 'adecbca1-a527-4550-9abd-d37bd8400111.jpeg', '69c066d4-3e7a-443e-abf9-9055dae344be.jpeg']","Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
1648,Revêtement de façade,60.0,Decorative aggregates,Balancing veneers,0.0,320.0,"['8019399c-1b70-4559-bb7b-ac2203aca577.png', 'e5c5c8e7-1300-44e3-bec8-9929f207f4c3.png', 'f646bb7a-2048-4dd8-b3af-bfa4cac68154.png', '183637a3-5099-4a43-b8a0-a2812419b92a.jpeg', '3384571e-0eb5-461c-93ff-f4a09fe0c5d2.jpeg']","Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
2173,Revêtement de façade,10.0,Decorative aggregates,Balancing veneers,1.0,51.0,['82534b72-4b7f-49ed-9192-2c88d1657891.jpg'],"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
3856,Revêtement de façade,1.0,Decorative aggregates,Balancing veneers,1.0,51.0,['f6e47712-1a22-4953-82e1-efcafb024a58.jpg'],"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
4041,Revêtement de façade,14.0,Decorative aggregates,Balancing veneers,1.0,13.0,"['f6ed041b-e050-4ef6-a16c-8bf1153ea53d.jpg', '56990804-335b-4ed7-8e25-5409fc746a14.jpg', 'cf08c5ee-c032-4f5c-bc0a-3e693c132495.jpg', '0924e2d7-9110-4be6-9e20-a2451e3a2aac.jpg']","Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
4209,Revêtement de façade,15.0,Decorative aggregates,Balancing veneers,0.0,131.0,['fe007da3-648b-4661-bb77-eb9c770f91a5.jpg'],"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
4224,Revêtement de façade,70.0,Decorative aggregates,Balancing veneers,0.0,131.0,"['44f8dd02-ad84-4844-9d85-d60cf97950d7.jpg', '8be4113e-1e59-4124-b34a-a4b7d2438c93.jpg', '3590aed7-afd1-438b-b119-7060d4ee2dd8.jpg']","Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels,,,
