,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
5089,Industrial kitchen cabinet with worktop in stainless steel with electric cooking plates,179.0,Stainless steel,Kitchen worktops,1.0,0.0,"['59968_92cd3ed.png', '11483_0c727a2.png', '11484_a2fe5c9.png', '11485_a2fe5c9.png', '11486_a2fe5c9.png', '11487_a2fe5c9.png', '11488_a2fe5c9.png', '11502_88b0c4f.png']",Other,Other,"Floor plates, gratings and edgings",,,
5653,Komplette Küche mit Geräten,,Porcelain,Kitchen worktops,1.0,265.0,img_0060_570x570.jpg,Technical elements,"Stairs, Ramps, Lift, Hardware","Floor plates, gratings and edgings",,,
6133,"Sehr schöne Küche , top Zustand inkl . Einbaugeräte",,Porcelain,Kitchen worktops,1.0,179.0,,Furnishings,Furnishings,"Floor plates, gratings and edgings",,,
6344,Komplette Küche von inkl . Küchengeräte in gutem Zustand,,Porcelain,Kitchen worktops,1.0,0.0,,Furnishings,Furnishings,"Floor plates, gratings and edgings",,,
6586,Komplette Küche inkl . Küchengeräte in gutem Zustand,,Porcelain,Kitchen worktops,1.0,11.0,,Furnishings,Furnishings,"Floor plates, gratings and edgings",,,
6653,"Küche , zweizeilig , komplett mit Geräten",,Sitka spruce,Kitchen worktops,1.0,9.0,kche_20180709_143552__64a4262_2_570x570.jpg,Furnishings,"Floors, Ceiling","Floor plates, gratings and edgings",,,
6753,Ganze Küche,,Sitka spruce,Kitchen worktops,1.0,,kche1_%282%29_570x570.jpg,Furnishings,Furnishings,"Floor plates, gratings and edgings",250.0,300.0,350.0
7454,Küche,,Pisé,Kitchen worktops,0.0,4.0,kche_hilterfingen_bild_570x570.png,"Roof, Slabs, Stairs",Furnishings,"Floor plates, gratings and edgings",,,
