,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
5136,Sachet plastique,,Plastics,Plastics skirtings,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2022/10/2108-1950-b-82-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/10/2108-1950-a-82-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/10/2108-1950-b-83-600x450.jpg']",Technical elements,"Covering, Finish",Unit covering and finish products,,,
5577,schräge Kunststofffassung,,Plastics,Plastics skirtings,1.0,265.0,20190523_161849_570x570.jpg,Technical elements,"Covering, Finish",Sanitary fittings and accessories,,,
5806,"Kunststoffenster x ,",,Plastics,Plastics skirtings,1.0,265.0,20190710_085958_570x570.jpg,Technical elements,"Covering, Finish",Unit covering and finish products,,,
6250,Kunststoffenster ca,,Plastics,Plastics skirtings,1.0,70.0,20160504_142056_570x570.jpg,Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,,,
6513,Flügl . Kunststoffenst . x,,Plastics,Plastics skirtings,1.0,173.0,20190711_101315_570x570.jpg,Structural elements,"Covering, Finish",Unit covering and finish products,7.0,56.0,160.0
6933,Abstandhalter Kunststoff,,Plastics,Plastics skirtings,1.0,81.0,112567_570x570.jpg,Structural elements,"Blocks, Panels, Fences, Bricks","Non-rigid sheet, mat and strip covering and finish products",,2.5,249.9
