,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
6044,Waschmaschine Miele -,,Sitka spruce,Machine parts cleaning washer units,1.0,5.0,,Technical elements,Other,Sanitary fittings and accessories,,,
6068,Waschmaschine Hoover,,Sitka spruce,Machine parts cleaning washer units,1.0,173.0,112239_570x570.jpg,Other,Other,Sanitary fittings and accessories,60.0,40.0,85.0
6301,Waschmaschine Miele,,Sitka spruce,Machine parts cleaning washer units,1.0,92.0,2782_2_570x570.jpg,Technical elements,Other,Sanitary fittings and accessories,,,
6319,Waschmaschine Miele -,,Sitka spruce,Machine parts cleaning washer units,1.0,14.0,111790_570x570.jpg,Technical elements,Other,Sanitary fittings and accessories,,,
6348,Waschmaschine Miele,,Sitka spruce,Machine parts cleaning washer units,1.0,0.0,1122491_%281%29_570x570.jpg,Technical elements,Other,Sanitary fittings and accessories,,,
6349,Waschmaschine Miele,,Sitka spruce,Machine parts cleaning washer units,1.0,0.0,1122491_570x570.jpg,Technical elements,Other,Sanitary fittings and accessories,,,
6644,Waschmaschine Miele,,Sitka spruce,Machine parts cleaning washer units,1.0,10.0,_dsc9605_570x570.jpg,Technical elements,Other,Sanitary fittings and accessories,,,
6930,Waschmaschine Miele,,Sitka spruce,Machine parts cleaning washer units,1.0,0.0,112017_570x570.jpg,Technical elements,Other,Sanitary fittings and accessories,,,
7392,Waschmaschine Miele,,Sitka spruce,Machine parts cleaning washer units,1.0,6.0,113504_570x570.jpg,Technical elements,Other,Sanitary fittings and accessories,60.0,60.0,85.0
