,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
2235,Fauteuil café,100.0,Teak,Tee hinges,1.0,38.0,"['81eee14e-2f22-4d6d-bdd3-6726411eac47.jpeg', '4aca6484-774d-4794-8b28-22e63f14dd40.jpeg', '254f1b3a-5d53-4109-ad9f-1b1027a1bb99.jpeg']",Other,Other,Other,,,
5598,Gastrofilterkaffeemasch . u Teeewasser,,Teak,Tee hinges,1.0,265.0,20220131_100142-kopie_570x570.jpg,Other,Other,Air and fume distribution products,,,
5762,Teeküche,,Teak,Tee hinges,1.0,177.0,1_%2877%29_570x570.jpg,Other,Other,Other,,,
5835,Couchtisch aus echtem Teakholz,,Teak,Tee hinges,1.0,265.0,couchtisch-aus-teakholz-8144232118_570x570.jpg,Other,Other,Trim products,31.0,100.0,100.0
6029,Kleine Tee Küche,,Teak,Tee hinges,1.0,5.0,,Other,Other,"Floor plates, gratings and edgings",,,
6350,Teeküche,,Teak,Tee hinges,1.0,8.0,2786_teekche2_570x570.jpg,Other,Other,Other,,,
