,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
237,Chauffe-eau,100.0,Water,Sink taps,1.0,398.0,['d689b0a3-7018-4433-8c50-e62c2a397c25.jpeg'],"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,,
363,Chauffe-eau,80.0,Water,Sink taps,1.0,398.0,['6daa8a30-8568-4f4d-9d76-3bc3699af19d.jpeg'],"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,,
743,Chauffe-eau,100.0,Water,Sink taps,1.0,398.0,['de9fdaf6-d904-4918-9b44-adcb13ac0d7a.jpeg'],"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,,
4078,Mitigeur de lavabo bec haut avec tiret,116.0,Sitka spruce,Sink taps,0.0,171.0,['2761cd28-813e-45e1-bed6-6360e38b0898.jpg'],"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories,,,
6983,Wasserhahn,,Water,Sink taps,1.0,58.0,111919_570x570.jpg,"Wall, Barriers, Pannels",Other,Headwall and swale inlet products,,,
6984,Wasserhahn,,Water,Sink taps,1.0,58.0,111920_570x570.jpg,"Wall, Barriers, Pannels",Other,Headwall and swale inlet products,,,
