,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
2190,chaise,20.0,Sitka spruce,Chaises longues,1.0,38.0,"['48d6ac0b-51a3-4ec2-9574-1ec4a7bb8b59.jpeg', 'ea4a9c19-2998-4e57-95ab-96b27e87b770.jpeg', '69f03bdd-9c3c-45e6-86d2-3282b2131ea3.jpeg']",Furnishings,Furnishings,Furnishings,,,
2201,fauteuil banquette,70.0,Sitka spruce,Chaises longues,1.0,38.0,"['f41f3c56-e08b-457c-af4a-410fdb32987d.jpeg', '8f1ed489-fe05-40e1-a981-d6eb8e47f951.jpeg', 'c4ccb63b-7428-4a4b-a1b3-4dcf998a104c.jpeg']",Furnishings,Furnishings,Furnishings,,,
2224,chaise,15.0,Sitka spruce,Chaises longues,1.0,38.0,"['6e23c19b-bb2b-4392-aad4-5c6e12a5c91f.jpeg', 'f513a6f0-9ad4-4fa3-ad61-704d7d01cfd0.jpeg']",Furnishings,Furnishings,Furnishings,,,
2683,Chaise en bois,10.0,Wood,Chaises longues,0.0,270.0,['748e399d-263f-4971-a948-e90f7ab5e31d.jpeg'],Furnishings,Furnishings,Furnishings,,,
4435,Stackable plywood chair with chromed steel legs,12.0,Fine bedding concrete,Chaises longues,1.0,146.0,,Furnishings,Furnishings,Furnishings,,,
4902,Bentwood chair in black painted wood,69.0,Wood,Chaises longues,1.0,59.0,"['59546_143c2df.png', '9996_34ee7a1.png', '9997_34ee7a1.png', '9998_34ee7a1.png', '9999_34ee7a1.png']",Furnishings,Furnishings,Furnishings,,,
