,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
3028,Menuiserie double vitrage en aluminium,132.0,Aluminium,Aluminium shutters,1.0,94.0,"['a532619a-f613-4bae-ad5e-02000909098f.png', 'b0b54b9e-0464-4318-913b-3ded4a5e158a.png']",Technical elements,Furnishings,Glass blocks and panels,,,
3508,Menuiserie double vitrage en aluminium,80.0,Aluminium,Aluminium shutters,1.0,35.0,['ad9de99f-6328-4281-8a42-1654697a39be.png'],Technical elements,Furnishings,Glass blocks and panels,,,
3543,Menuiserie double vitrage en aluminium,132.0,Aluminium,Aluminium shutters,1.0,35.0,['7018fe30-ba56-4621-a1a4-4194b7427600.png'],Technical elements,Furnishings,Glass blocks and panels,,,
3548,Menuiserie double vitrage en aluminium,80.0,Aluminium,Aluminium shutters,1.0,35.0,['dd844883-46e8-4a6f-a6b5-4275448ea411.png'],Technical elements,Furnishings,Glass blocks and panels,,,
3626,Menuiserie double vitrage en aluminium ouvrants,100.0,Aluminium,Aluminium shutters,1.0,35.0,['79492564-2d28-4ff2-98e3-ecf5f0468b63.png'],Technical elements,Furnishings,Glass blocks and panels,,,
3638,Menuiserie double vitrage en aluminium ouvrants,100.0,Aluminium,Aluminium shutters,1.0,35.0,['9ef4374e-83be-4917-a184-3178cd70b608.png'],Technical elements,Furnishings,Glass blocks and panels,,,
3645,Menuiserie double vitrage en aluminium,80.0,Aluminium,Aluminium shutters,1.0,36.0,['cf673115-3b13-401a-8e8d-4c6574fd1fc9.png'],Technical elements,Furnishings,Glass blocks and panels,,,
3665,Menuiserie double vitrage en aluminium,132.0,Aluminium,Aluminium shutters,1.0,36.0,['930e1e65-bf0f-48e9-ac4a-40141b5b47ef.png'],Technical elements,Furnishings,Glass blocks and panels,,,
3708,Menuiserie double vitrage en aluminium,100.0,Aluminium,Aluminium shutters,1.0,35.0,['80e4c390-9445-4a26-b502-07dbe8567bee.png'],Technical elements,Furnishings,Glass blocks and panels,,,
3720,Menuiserie double vitrage en aluminium,80.0,Aluminium,Aluminium shutters,1.0,35.0,['ceeb8f2d-a759-46e7-9a15-72fb18f84895.png'],Technical elements,Furnishings,Glass blocks and panels,,,
3727,Menuiserie double vitrage en aluminium,132.0,Aluminium,Aluminium shutters,1.0,36.0,['6c8a3093-69de-43c2-8580-06491baf8210.png'],Technical elements,Furnishings,Glass blocks and panels,,,
3751,Menuiserie double vitrage en aluminium,130.0,Aluminium,Aluminium shutters,1.0,36.0,"['6c9d7ae5-852d-4f2f-8ff8-26ea38c21c3b.png', '96d54ecf-7062-41c2-8b94-a0b3328392bb.png']",Technical elements,Furnishings,Glass blocks and panels,,,
3794,Menuiserie double vitrage en aluminium,132.0,Aluminium,Aluminium shutters,1.0,36.0,['830f831c-0bf8-4c93-959e-e6b7ad953f7e.png'],Technical elements,Furnishings,Glass blocks and panels,,,
3823,Menuiserie double vitrage en aluminium,132.0,Aluminium,Aluminium shutters,1.0,35.0,['cd287f02-5255-4d8b-a4e2-b91e46386981.jpg'],Technical elements,Furnishings,Glass blocks and panels,,,
3844,Menuiserie double vitrage en aluminium,132.0,Aluminium,Aluminium shutters,1.0,35.0,"['2abf0436-f632-4924-82e7-c81007760da0.png', 'd06559d6-8f8d-4d62-b3c5-a8315a0d9654.png']",Technical elements,Furnishings,Glass blocks and panels,,,
3936,Menuiserie double vitrage en aluminium,100.0,Aluminium,Aluminium shutters,1.0,35.0,['34c31d87-f5bf-4b6a-9533-889082f85208.png'],Technical elements,Furnishings,Glass blocks and panels,,,
3946,Menuiserie double vitrage en aluminium,80.0,Aluminium,Aluminium shutters,1.0,36.0,['13e4c350-8c0a-4c7a-9fa7-85d9eda089f2.png'],Technical elements,Furnishings,Glass blocks and panels,,,
