,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
3463,Plan de travail de cuisine en bois,130.0,Wood,Wood-burning stoves,0.0,177.0,"['17a94e59-610d-4909-ac00-19df3ecdf5191680255199930-c357ce1a-0ca1-488f-9d98-84ed4c19eed8.jpeg', '2334766a-6f9e-4386-9996-444131849bd31680255199930-7136bf05-11a7-47d4-a84d-80436f94be24.jpeg', 'a9151285-8dc5-42a8-b381-7964889978ee1680255199930-c7ebfb40-910b-4cc7-bfa9-4878d76c1a18.jpeg', '126e2719-a43d-429a-b1bb-0a27aa984f211680255200504-ead5043d-f351-436f-8d5c-957ae25240c5.jpeg', '03d990f0-dc04-4847-8827-ea63dca720e71680255199930-4c603329-7eb7-4b38-8cad-e25e6bdc2335.jpeg']",Furnishings,Furnishings,"Floor plates, gratings and edgings",,,
5480,Kamin für Oelheizung,,Fire clay,Wood-burning stoves,1.0,265.0,img_0765%5B1%5D_570x570.jpg,"Roof, Slabs, Stairs",Other,Space heating and cooling products,,,600.0
5616,- % Küchenmöbel Reiat mit Holzfeuerung,,Wood,Wood-burning stoves,1.0,15.0,,Furnishings,Furnishings,Furnishings,,,
5682,Holzofen von,,Lignite,Wood-burning stoves,1.0,265.0,20131030_083236_570x570.jpg,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Space heating and cooling products,50.0,39.0,97.0
6535,Ofenrohre für Holzöfen,,Wood,Wood-burning stoves,1.0,173.0,22.10.2010-009_%281%29_570x570.jpg,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Space heating and cooling products,,,
6886,Holzkochherd mit Backofen von Kloss,,Wood,Wood-burning stoves,1.0,90.0,00559945-5258-4731-bfa2-a54b4ffc6b71_%281%29_570x570.jpg,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Space heating and cooling products,80.0,65.0,84.0
