,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
102,Bloc-porte pour cloison de mm - cm,60.0,Sitka spruce,Door dampers,0.0,705.0,['275d854f-2a6e-4431-b424-ec6ea7350cde.jpg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Walling units,,,
290,Bloc-porte pour cloison de mm - cm,60.0,Sitka spruce,Door dampers,0.0,576.0,['862a3f8a-f6f6-49a7-92e2-9279a7b3ce1c.jpg'],"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Walling units,,,
431,Tapée de porte + quincaillerie,50.0,Sitka spruce,Door dampers,0.0,549.0,"['7461e87a-4115-4b65-9883-9122570b5ea3.jpeg', '02e6588a-9502-4e81-ad19-c0c374b7fcbb.png', '835849d7-82d8-4782-a3ea-ce21b0df92b7.jpeg']","Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,,,
5624,Schiebetüre mit gewellt,,Granule,Door dampers,1.0,0.0,,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,,,
5950,Türdrücker u Türschilder,,Sitka spruce,Door dampers,1.0,265.0,20190810_134647_570x570.jpg,"Roof, Slabs, Stairs","Door, Windows, Gates","Floor plates, gratings and edgings",,,
6473,Abtrenntüre schwer,,Encaustic,Door dampers,1.0,173.0,290109005_570x570.jpg,"Wall, Barriers, Pannels","Door, Windows, Gates",Safety cages,,71.5,200.0
