,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
78,Distributeur de serviette,15.0,Sitka spruce,Sanitary towel dispensers,1.0,266.0,"['3a03f93a-c39a-4f7e-8e4a-d40ea471a8a9.JPG', 'b3706e83-13ba-457f-b061-fe3692a0ac22.JPG']",Other,Other,Sanitary fittings and accessories,,,
211,Distributeur de serviette,15.0,Sitka spruce,Sanitary towel dispensers,1.0,266.0,"['ecfdc21e-bb76-4af1-ad7c-96a701d6c0ed.JPG', '4c7dd681-580a-4d12-b8fe-4fa55b5775a6.JPG']",Other,Other,Sanitary fittings and accessories,,,
757,Distributeur de serviette,15.0,Sitka spruce,Sanitary towel dispensers,1.0,266.0,"['1fbfaa90-40f7-4905-a0b5-4404a3833237.JPG', '7d57d641-c668-4b1b-a85b-5c2c7c704b3d.JPG']",Other,Other,Sanitary fittings and accessories,,,
4061,Distributeur de serviette,15.0,Sitka spruce,Sanitary towel dispensers,1.0,23.0,['1d7cfe0b-642b-444e-9d03-a62dde654dfc.JPG'],Other,Other,Sanitary fittings and accessories,,,
5468,Handtuchradiator inkl . Steuerung,,Sitka spruce,Sanitary towel dispensers,1.0,265.0,20210420_132857_570x570.jpg,Technical elements,Other,Sanitary fittings and accessories,5.0,75.0,180.0
5575,Handtuchradiator inkl . Steuerung,,Sitka spruce,Sanitary towel dispensers,1.0,18.0,,Technical elements,Other,Sanitary fittings and accessories,,,
6531,Handtuchradiator für viele Tücher,,Sitka spruce,Sanitary towel dispensers,1.0,173.0,20200401_092512_570x570.jpg,Other,Other,Sanitary fittings and accessories,5.0,60.0,177.0
