,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
139,Climatiseur,200.0,Compressed air,Sample coolers,1.0,87.0,['1e0575d7-8717-49b2-b4f8-460ea41e3d9a.jpg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
536,Climatiseur,50.0,Compressed air,Sample coolers,1.0,398.0,['f02c0b28-56bf-4647-a5da-87b84be48dac.jpeg'],"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
1452,Pompe de refroidissement,1500.0,Compressed air,Sample coolers,0.0,326.0,['af762a01-57f1-46ad-9cdf-1b40fe49105b.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Space heating and cooling products,,,
1641,Equipement de refroidissement,0.0,Compressed air,Sample coolers,1.0,142.0,"['3965866c-a51e-409f-87d7-eb7d39ff513a.jpeg', 'cd4b706a-df5f-4a55-b0dc-061000075df3.jpeg', '84481452-47fd-4a6b-b9a3-c487d714cf25.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Space heating and cooling products,,,
2980,Climatiseur,50.0,Compressed air,Sample coolers,0.0,213.0,"['18057476-6d20-479b-a3f9-bc459242b969.jpeg', '96b95982-e9dc-41e1-be56-0bfca9bffe0f.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
2994,Climatiseur,50.0,Compressed air,Sample coolers,0.0,213.0,"['67d32527-cd9a-4a81-b2cf-db26c2043888.jpeg', '14454762-9c49-4c17-8124-fb9659491817.jpeg', '2dcdaa29-7e57-4167-aa63-c9ec5a8ce742.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
3269,Climatiseur,50.0,Compressed air,Sample coolers,0.0,213.0,"['49f59533-c8f6-481d-a8fc-4470ed8cc50d.jpeg', '191a5d1b-9e0c-4406-b7d2-8e3ed7eeb65b.jpeg', '9f876493-0823-468a-aa61-6a9b848cbf09.jpeg']","Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,,,
5579,Stand-Wassererwärmer,,Silt,Sample coolers,1.0,18.0,,"Roof, Slabs, Stairs","Covering, Finish",Space heating and cooling products,,,
7026,Ablufttrockner,,Silt,Sample coolers,1.0,64.0,_dsc0027_570x570.jpg,"Roof, Slabs, Stairs","Floors, Ceiling",Space heating and cooling products,70.0,59.6,85.5
