,Feature,Importance
324,French_Code_Pr_40_30_20_78,0.0
325,French_Code_Pr_40_30_20_97,0.0
326,French_Code_Pr_40_30_75_94,0.0
327,French_Code_Pr_40_70_26_72,0.0
328,French_Code_Pr_45_63_64_90,0.0
329,French_Code_Pr_65_12_47_40,0.0
299,French_Code_Pr_30_59_24,0.0
297,French_Code_Pr_30_59_23_32,0.0
264,French_Raw_Rigid stair nosings,0.0
273,French_Raw_Up-and-over doorsets,0.0
6,min_quantity,0.0
277,French_Raw_Window curtains,0.0
276,French_Raw_Vision panels,0.0
275,French_Raw_Ventilation grilles,0.0
196,location_PARIS-16E-ARRONDISSEMENT,0.0
7,Length,0.0
272,French_Raw_Uncontrolled door closers,0.0
296,French_Code_Pr_30_59_23_03,0.0
271,French_Raw_Trellises,0.0
270,French_Raw_Stainless steel door leaves,0.0
268,French_Raw_Shower curtains,0.0
267,French_Raw_Security shutters,0.0
266,French_Raw_Screening and ventilation access doors,0.0
330,French_Code_Pr_65_65_23_25,0.0
5,quantity,0.0
280,French_Raw_Wood doorsets,0.0
281,French_Raw_Wood window walls,0.0
282,French_Code_Pr_25_71_33_34,0.0
283,French_Code_Pr_30_36_36_15,0.0
284,French_Code_Pr_30_36_36_17,0.0
285,French_Code_Pr_30_36_36_21,0.0
286,French_Code_Pr_30_36_36_67,0.0
287,French_Code_Pr_30_36_36_96,0.0
288,French_Code_Pr_30_36_59_15,0.0
289,French_Code_Pr_30_36_59_22,0.0
290,French_Code_Pr_30_36_59_23,0.0
291,French_Code_Pr_30_36_59_32,0.0
292,French_Code_Pr_30_36_59_78,0.0
293,French_Code_Pr_30_36_59_92,0.0
294,French_Code_Pr_30_59_07_31,0.0
295,French_Code_Pr_30_59_23,0.0
19,category_exterior_claddings,0.0
30,category_notice_board_chalk_board,0.0
20,category_exterior_door_ironsmith,0.0
83,BIM_class_B.20.30.04.4a,0.0
90,BIM_class_C.10.10.02.1f,0.0
89,BIM_class_C.10.10.02.1e,0.0
88,BIM_class_C.10.10.01.1,0.0
87,BIM_class_B.20.30.08.5,0.0
86,BIM_class_B.20.30.07.4,0.0
85,BIM_class_B.20.30.07.2a,0.0
84,BIM_class_B.20.30.05.3,0.0
82,BIM_class_B.20.30.04.3e,0.0
21,category_fire_doors,0.0
81,BIM_class_B.20.30.04.3b,0.0
79,BIM_class_B.20.30.02.8,0.0
78,BIM_class_B.20.30.02.6b,0.0
77,BIM_class_B.20.30.02.6a,0.0
76,BIM_class_B.20.30.02.5b,0.0
75,BIM_class_B.20.30.02.2h,0.0
74,BIM_class_B.20.30.02.2f,0.0
91,BIM_class_C.10.10.02.1g,0.0
92,BIM_class_C.10.10.02.9,0.0
93,BIM_class_C.10.20.01.1a,0.0
94,BIM_class_C.10.20.01.1b,0.0
111,BIM_class_C.10.20.01.6e,0.0
110,BIM_class_C.10.20.01.6a,0.0
109,BIM_class_C.10.20.01.55,0.0
108,BIM_class_C.10.20.01.4e,0.0
107,BIM_class_C.10.20.01.3f,0.0
105,BIM_class_C.10.20.01.3d,0.0
104,BIM_class_C.10.20.01.3c,0.0
103,BIM_class_C.10.20.01.3b,0.0
102,BIM_class_C.10.20.01.3a,0.0
101,BIM_class_C.10.20.01.2f,0.0
100,BIM_class_C.10.20.01.2e,0.0
99,BIM_class_C.10.20.01.1h,0.0
98,BIM_class_C.10.20.01.1f,0.0
96,BIM_class_C.10.20.01.1d,0.0
95,BIM_class_C.10.20.01.1c,0.0
73,BIM_class_B.20.30.02.2b,0.0
72,BIM_class_B.20.30.02.2a,0.0
71,BIM_class_B.20.30.02.1h,0.0
51,BIM_class_B.20.10.02.5,0.0
49,BIM_class_B.10.20.04,0.0
48,category_windows,0.0
47,category_wall_panelling,0.0
46,category_storefronts,0.0
44,category_solid_exterior_door,0.0
41,category_showers_baths,0.0
40,category_security_system,0.0
39,category_railing,0.0
38,category_portal,0.0
37,category_overhead_doors,0.0
36,category_ovens,0.0
35,category_other_special_interior_furnishings,0.0
34,category_other_special_equipment,0.0
33,category_other_production_of_heat,0.0
32,category_other_interior_special_door,0.0
50,BIM_class_B.20.10.02.1k,0.0
52,BIM_class_B.20.20.01.5f,0.0
70,BIM_class_B.20.30.02.1f,0.0
53,BIM_class_B.20.20.01.9,0.0
69,BIM_class_B.20.30.02.1c,0.0
67,BIM_class_B.20.30.02.1a,0.0
66,BIM_class_B.20.30.01.7,0.0
65,BIM_class_B.20.30.01.3a,0.0
64,BIM_class_B.20.30.01.2h,0.0
63,BIM_class_B.20.30.01.2b,0.0
62,BIM_class_B.20.30.01.2a,0.0
61,BIM_class_B.20.30.01.1h,0.0
60,BIM_class_B.20.30.01.1c,0.0
59,BIM_class_B.20.30.01.1b,0.0
58,BIM_class_B.20.30.01.1a,0.0
57,BIM_class_B.20.20.06.g,0.0
56,BIM_class_B.20.20.06.a,0.0
55,BIM_class_B.20.20.04.1,0.0
54,BIM_class_B.20.20.02.3,0.0
114,BIM_class_C.10.20.02.1c,0.0
115,BIM_class_C.10.20.02.1f,0.0
116,BIM_class_C.10.20.02.1g,0.0
173,location_CHOLET,0.0
26,category_guardrail_barrier,0.0
170,location_CHAURAY,0.0
169,location_CHATEAUROUX,0.0
168,location_CHASSELAY,0.0
167,location_CHAMPS-SUR-MARNE,0.0
166,location_BOURG-LA-REINE,0.0
165,location_BAGNEUX,0.0
164,location_AUBERVILLIERS,0.0
27,category_industrial_door,0.0
28,category_interior_portal,0.0
161,BIM_class_G.20.30.04.3,0.0
160,BIM_class_E.20.20.10.1c,0.0
159,BIM_class_E.20.20.05.5f,0.0
158,BIM_class_E.20.20.05.5c,0.0
157,BIM_class_E.20.20.05.5b,0.0
172,location_CHEVILLY-LARUE,0.0
175,location_COURBEVOIE,0.0
154,BIM_class_E.10.90.90.2,0.0
176,location_EPERNAY,0.0
193,location_PARIS-12E-ARRONDISSEMENT,0.0
192,location_PARIS-11E-ARRONDISSEMENT,0.0
22,category_fixed_partitions,0.0
190,location_PANTIN,0.0
31,category_other_built_in_accessory,0.0
188,location_NANTERRE,0.0
187,location_NANCY,0.0
186,location_MONTIGNY-LES-CORMEILLES,0.0
25,category_glazed_partitions_and_storefronts,0.0
183,location_LYON--3E--ARRONDISSEMENT,0.0
181,location_LES SABLES-D'OLONNE,0.0
180,location_LE BOURGET,0.0
179,location_LA MADELEINE,0.0
178,location_ISSY-LES-MOULINEAUX,0.0
177,location_GENNEVILLIERS,0.0
