,Feature,Importance
309,location_SAMES,0.0
308,location_SAINTE-LUCE-SUR-LOIRE,0.0
335,material_emb_Cement,0.0
337,material_emb_Daub,0.0
338,material_emb_Decorative aggregates,0.0
339,material_emb_Encaustic,0.0
369,French_Raw_Aluminium skirtings,0.0
368,French_Raw_Airlift injectors,0.0
367,French_Raw_Air conditioning units,0.0
366,French_Raw_Acoustic duct linings,0.0
365,French_Raw_Acoustic batten cradles,0.0
364,French_Raw_Abutment ventilators,0.0
362,material_emb_Weathering steel,0.0
361,material_emb_Structural glass,0.0
360,material_emb_Stone,0.0
359,material_emb_Steel,0.0
358,material_emb_Spruce,0.0
357,material_emb_Soil,0.0
354,material_emb_Sheet glass,0.0
417,French_Raw_Roofing swags,0.0
352,material_emb_Pre-blended concrete,0.0
351,material_emb_Potable water,0.0
349,material_emb_Metal,0.0
348,material_emb_Lodgepole pine,0.0
347,material_emb_Lignite,0.0
346,material_emb_Insulating concrete,0.0
342,material_emb_Granite,0.0
341,material_emb_Fire clay,0.0
340,material_emb_Expansive concrete,0.0
353,material_emb_Precast architectural concrete,0.0
430,French_Raw_Stone stair treads,0.0
418,French_Raw_Sample coolers,0.0
419,French_Raw_Scaffolding and accessories,0.0
509,French_Code_Pr_40_70_24,0.0
508,French_Code_Pr_40_50_83_44,0.0
507,French_Code_Pr_40_50_21_21,0.0
506,French_Code_Pr_40_50_12_29,0.0
505,French_Code_Pr_40_30_20_97,0.0
504,French_Code_Pr_40_20_96_63,0.0
503,French_Code_Pr_40_20_96_18,0.0
502,French_Code_Pr_40_20_87_76,0.0
501,French_Code_Pr_40_20_06_79,0.0
500,French_Code_Pr_35_93_13_15,0.0
499,French_Code_Pr_35_90_43_98,0.0
498,French_Code_Pr_35_90_43_87,0.0
497,French_Code_Pr_35_90_43_59,0.0
496,French_Code_Pr_35_90_43_04,0.0
495,French_Code_Pr_35_90_43_02,0.0
494,French_Code_Pr_35_90_33_22,0.0
493,French_Code_Pr_35_90_31_84,0.0
492,French_Code_Pr_35_90_31_74,0.0
491,French_Code_Pr_35_31_68_46,0.0
490,French_Code_Pr_35_31_66_68,0.0
489,French_Code_Pr_35_31_64_76,0.0
488,French_Code_Pr_35_31_64_71,0.0
487,French_Code_Pr_30_59_99,0.0
486,French_Code_Pr_30_59_96_92,0.0
485,French_Code_Pr_30_59_94_78,0.0
484,French_Code_Pr_30_59_94,0.0
483,French_Code_Pr_30_59_34_41,0.0
510,French_Code_Pr_40_70_84_84,0.0
511,French_Code_Pr_45_31_63_76,0.0
512,French_Code_Pr_45_57_91_20,0.0
527,French_Code_Pr_70_65_03,0.0
548,third_level_Prefabricated buildings and structures,0.0
547,third_level_Power and lighting outlet products,0.0
546,third_level_Other,0.0
545,third_level_Masonry walling units,0.0
544,"third_level_Lighting columns, brackets and bollards",0.0
543,third_level_Headwall and swale inlet products,0.0
2,price_change,0.0
538,third_level_Air and fume distribution products,0.0
535,second_level_Furnishings,0.0
530,"first_level_Roof, Slabs, Stairs",0.0
529,French_Code_Pr_70_70_48_62,0.0
528,French_Code_Pr_70_65_04_95,0.0
526,French_Code_Pr_70_60_37,0.0
513,French_Code_Pr_45_63_64_90,0.0
525,French_Code_Pr_70_60_36_29,0.0
524,French_Code_Pr_65_80_47_12,0.0
523,French_Code_Pr_65_80_42_83,0.0
522,French_Code_Pr_65_80_28_21,0.0
521,French_Code_Pr_65_70_11_64,0.0
520,French_Code_Pr_65_67_78_02,0.0
519,French_Code_Pr_65_67_39_37,0.0
518,French_Code_Pr_65_55_84_75,0.0
517,French_Code_Pr_65_52_34_88,0.0
516,French_Code_Pr_65_50_35_72,0.0
515,French_Code_Pr_60_60_96,0.0
514,French_Code_Pr_60_55_97_04,0.0
482,French_Code_Pr_30_59_34,0.0
481,French_Code_Pr_30_59_29_82,0.0
480,French_Code_Pr_30_59_29_75,0.0
436,French_Raw_Ventilation ducts,0.0
448,French_Code_Pr_20_29_56_82,0.0
447,French_Code_Pr_20_29_08_26,0.0
446,French_Raw_Wood veneers,0.0
445,French_Raw_Wood skirtings,0.0
444,French_Raw_Wood post and rail stiles,0.0
443,French_Raw_Wood doorsets,0.0
442,French_Raw_Wood architraves,0.0
441,French_Raw_Window walls,0.0
440,French_Raw_Window curtains,0.0
439,French_Raw_Water heaters,0.0
438,French_Raw_Water grilles,0.0
437,French_Raw_Ventilation grilles,0.0
435,French_Raw_Ventilated ceilings,0.0
450,French_Code_Pr_20_29_88_75,0.0
434,French_Raw_Trellises,0.0
433,French_Raw_Timber-framed and panelled shelters,0.0
432,French_Raw_Temperature gauges,0.0
431,French_Raw_Strip ventilators,0.0
13,material_state_reconditioned,0.0
429,French_Raw_Steppers,0.0
428,French_Raw_Step lifts,0.0
426,French_Raw_Sprigs,0.0
423,French_Raw_Shower heads,0.0
422,French_Raw_Shower enclosures,0.0
421,French_Raw_Sedge,0.0
420,French_Raw_Scagliola,0.0
449,French_Code_Pr_20_29_70_73,0.0
451,French_Code_Pr_20_31_16_66,0.0
479,French_Code_Pr_30_59_29_74,0.0
466,French_Code_Pr_25_96_35_96,0.0
478,French_Code_Pr_30_59_29_02,0.0
477,French_Code_Pr_30_59_24_97,0.0
476,French_Code_Pr_30_59_24_84,0.0
475,French_Code_Pr_30_59_24_49,0.0
474,French_Code_Pr_30_59_24_30,0.0
473,French_Code_Pr_30_59_24_11,0.0
472,French_Code_Pr_30_59_24,0.0
471,French_Code_Pr_30_59_23,0.0
470,French_Code_Pr_30_36_59_32,0.0
469,French_Code_Pr_30_36_36_21,0.0
468,French_Code_Pr_30_36_36_15,0.0
467,French_Code_Pr_30_36_36_08,0.0
465,French_Code_Pr_25_93_72_30,0.0
452,French_Code_Pr_20_65_50_65,0.0
464,French_Code_Pr_25_93_60_19,0.0
463,French_Code_Pr_25_71_94_98,0.0
462,French_Code_Pr_25_71_94_06,0.0
461,French_Code_Pr_25_71_29_76,0.0
460,French_Code_Pr_25_30_90_84,0.0
459,French_Code_Pr_25_30_90_34,0.0
458,French_Code_Pr_25_30_90_13,0.0
457,French_Code_Pr_20_85_47_51,0.0
456,French_Code_Pr_20_85_47_04,0.0
455,French_Code_Pr_20_85_20_43,0.0
454,French_Code_Pr_20_65_78_88,0.0
453,French_Code_Pr_20_65_60_47,0.0
306,location_SAINT-MALO,0.0
295,location_PARIS-20E-ARRONDISSEMENT,0.0
304,location_SAINT-BRIEUC,0.0
120,BIM_class_B.30.10.01.6,0.0
134,BIM_class_C.10.20.02.1f,0.0
133,BIM_class_C.10.20.02.1c,0.0
34,category_exterior_door_ironsmith,0.0
