,Feature,Importance
71,location_AUBAGNE,0.121295355
115,material_emb_Daub,0.119345054
125,material_emb_Water,0.111986026
36,BIM_class_B.20.20.01.2a,0.094741166
162,"second_level_Covering, Finish",0.09397839
85,location_LYON--6E--ARRONDISSEMENT,0.082800135
161,"second_level_Blocks, Panels, Fences, Bricks",0.0757855
108,material_type_used,0.054431997
123,material_emb_Sitka spruce,0.03616706
26,category_lavatories,0.034550093
33,category_windows,0.021849912
164,second_level_Other,0.020707486
0,price_initial,0.020019516
13,material_state_verygood,0.017067695
160,"first_level_Wall, Barriers, Pannels",0.014737376
157,first_level_Other,0.014697981
4,price,0.01372948
3,quantity_latest,0.013598705
30,category_portal,0.012155732
10,material_state_correct,0.01144812
122,material_emb_Silt,0.009850154
107,material_type_reconditioned,0.0050570695
99,location_RENNES,0.0
110,state_ Bon,0.0
90,location_PARIS-12E-ARRONDISSEMENT,0.0
121,material_emb_Potable water,0.0
120,material_emb_Pisé,0.0
119,material_emb_Net,0.0
118,material_emb_Lignite,0.0
117,material_emb_Fluids,0.0
116,material_emb_Float glass,0.0
91,location_PARIS-13E-ARRONDISSEMENT,0.0
114,material_emb_Anthracite,0.0
113,material_emb_Alabaster,0.0
112,state_ Très bon,0.0
111,state_ Neuf,0.0
92,location_PARIS-20E-ARRONDISSEMENT,0.0
100,location_SAINT-ETIENNE,0.0
109,country_FR,0.0
93,location_PARIS-2E-ARRONDISSEMENT,0.0
94,location_PARIS-8E-ARRONDISSEMENT,0.0
106,material_type_new,0.0
95,location_PARIS-9E-ARRONDISSEMENT,0.0
105,location_VILLENEUVE-SAINT-GEORGES,0.0
104,location_STRASBOURG,0.0
96,location_PLOEREN,0.0
97,location_PONTCHARRA,0.0
98,location_PUTEAUX,0.0
102,location_SAINT-OUEN,0.0
101,location_SAINT-MALO,0.0
103,location_SAVIGNY-SUR-ORGE,0.0
130,French_Raw_Fountains,0.0
124,material_emb_Soap,0.0
126,French_Raw_Arrises,0.0
145,French_Code_Pr_40_20_06_11,0.0
146,French_Code_Pr_40_20_76_07,0.0
147,French_Code_Pr_40_20_87_76,0.0
148,French_Code_Pr_40_20_87_84,0.0
149,French_Code_Pr_40_20_96_99,0.0
150,French_Code_Pr_40_30_86_78,0.0
