,Feature,Importance
334,French_Code_Pr_35_31_68_46,0.0
293,French_Raw_Shelves,0.0
333,French_Code_Pr_30_59_98_96,0.0
381,French_Code_Pr_65_72_97,0.0
311,French_Raw_Wood doorsets,0.0
309,French_Raw_Wood architraves,0.0
382,French_Code_Pr_70_55_51_74,0.0
307,French_Raw_Wardrobes,0.0
306,French_Raw_Wall-mounted kitchen cupboards,0.0
305,French_Raw_WC suites,0.0
304,French_Raw_Vanity and washroom furniture,0.0
303,French_Raw_Trellises,0.0
302,French_Raw_Timber-framed and panelled shelters,0.0
301,French_Raw_Tiered seating,0.0
300,French_Raw_Telephone enclosures,0.0
299,French_Raw_Storage units and cupboards,0.0
298,French_Raw_Stools,0.0
297,French_Raw_Sofas,0.0
383,French_Code_Pr_70_60_36_29,0.0
296,French_Raw_Shower seats,0.0
295,French_Raw_Shower enclosures,0.0
294,"French_Raw_Shelves, hangers and racks",0.0
312,French_Raw_Wood louvre frames,0.0
380,French_Code_Pr_65_70_11_63,0.0
379,French_Code_Pr_65_65_23,0.0
324,French_Code_Pr_25_71_94_23,0.0
332,French_Code_Pr_30_59_48_97,0.0
331,French_Code_Pr_30_59_24_97,0.0
330,French_Code_Pr_30_59_09_91,0.0
329,French_Code_Pr_30_59_07_02,0.0
328,French_Code_Pr_30_36_36_15,0.0
327,French_Code_Pr_30_36_36_08,0.0
326,French_Code_Pr_25_93_72_11,0.0
325,French_Code_Pr_25_71_94_98,0.0
323,French_Code_Pr_25_57_21_44,0.0
314,French_Raw_Wood veneers,0.0
322,French_Code_Pr_20_85_47_04,0.0
321,French_Code_Pr_20_85_20_43,0.0
320,French_Code_Pr_20_65_78_88,0.0
319,French_Code_Pr_20_65_50_46,0.0
318,French_Code_Pr_20_29_60_34,0.0
317,French_Code_Pr_20_29_23_36,0.0
316,French_Raw_Wood-burning stoves,0.0
315,French_Raw_Wood window units,0.0
310,French_Raw_Wood brise-soleil louvre blades,0.0
203,location_STRASBOURG,0.0
222,material_emb_Coloured glass,0.0
80,BIM_class_D.20.10.04.7b,0.0
78,BIM_class_D.10.10.02.2,0.0
77,BIM_class_C.30.30.01.1d,0.0
76,BIM_class_C.30.10.90.4,0.0
75,BIM_class_C.10.30.90.2,0.0
74,BIM_class_C.10.30.10.2,0.0
