,Feature,Importance
411,location_Wavre,0.05000497
384,location_PARIS-10E-ARRONDISSEMENT,0.04959312
341,location_AUBAGNE,0.044982303
397,location_PLOEREN,0.03628759
352,location_CHEVILLY-LARUE,0.036137436
381,location_NEUILLY-SUR-SEINE,0.0361245
340,location_ARGENTEUIL,0.03093589
400,location_RENNES,0.030147843
389,location_PARIS-15E-ARRONDISSEMENT,0.02962671
399,location_PUTEAUX,0.029061642
396,location_PARIS-9E-ARRONDISSEMENT,0.026039941
391,location_PARIS-1ER-ARRONDISSEMENT,0.023839267
374,location_MARSEILLE--2E--ARRONDISSEMENT,0.021296617
366,location_LA MADELEINE,0.017109375
380,location_NANTES,0.016554346
361,location_GENNEVILLIERS,0.016165286
9,Height,0.01563624
174,BIM_class_C.10.20.01.2f,0.013709554
404,location_SAINT-ETIENNE,0.013141145
371,location_LYON--3E--ARRONDISSEMENT,0.01263209
414,material_type_used,0.012311988
464,French_Raw_Double slips,0.012040949
496,French_Raw_Soffit grilles,0.011695112
568,"first_level_Roof, Slabs, Stairs",0.011545626
576,third_level_Glass blocks and panels,0.011090874
447,material_emb_Sitka spruce,0.011088478
410,location_VILLENEUVE-SAINT-GEORGES,0.010597023
369,location_LEVALLOIS-PERRET,0.010283924
452,French_Raw_Arrises,0.010271124
387,location_PARIS-13E-ARRONDISSEMENT,0.01024324
406,location_SAINT-OUEN,0.0102186715
345,location_CHAMPS-SUR-MARNE,0.010202758
392,location_PARIS-20E-ARRONDISSEMENT,0.010155604
475,French_Raw_Lacquers,0.009863238
61,category_linoleum_pvc_vinyl,0.009246137
83,category_outdoor_sun_protection_device,0.009225086
493,French_Raw_Sedge,0.009079332
0,price_initial,0.008827127
1,price_latest,0.008531626
372,location_LYON--6E--ARRONDISSEMENT,0.00852335
11,material_state_damaged,0.008014063
481,French_Raw_Newspaper dispensers,0.0077477917
589,third_level_Support and restraint products,0.0076185996
95,category_simple_solid_doors,0.0075634946
398,location_PONTCHARRA,0.007416878
442,material_emb_Pisé,0.0071843714
215,BIM_class_C.30.20.04.3d,0.0071449694
49,category_handrail,0.0064744223
412,material_type_new,0.006386905
577,third_level_Headwall and swale inlet products,0.0063813
571,"first_level_Wall, Barriers, Pannels",0.006198823
435,material_emb_Lignite,0.006142534
3,quantity_latest,0.0059531233
48,category_gypsum_wallboard_ceiling_finishes,0.0057309754
203,BIM_class_C.20.10.90.3a,0.005635766
590,third_level_Trim products,0.005380936
485,French_Raw_Pendant luminaires,0.0053112637
497,French_Raw_Sprigs,0.0052414024
395,location_PARIS-8E-ARRONDISSEMENT,0.0052208593
428,material_emb_Encaustic,0.005092299
14,category_WC,0.0050202305
28,category_demountable_partitions,0.0049850573
401,location_RUNGIS,0.0049351584
10,material_state_correct,0.0047651124
585,third_level_Sanitary fittings and accessories,0.0047232145
4,price,0.004713146
349,location_CHATILLON,0.0046978914
107,category_windows,0.004477036
581,third_level_Other,0.0043457267
7,Length,0.004075044
324,BIM_class_G.20.30.01.2a,0.003954875
286,BIM_class_D.50.20.02.12,0.0038957766
173,BIM_class_C.10.20.01.2e,0.0038466828
578,"third_level_Lighting columns, brackets and bollards",0.0037113447
591,third_level_Unit covering and finish products,0.0036695872
187,BIM_class_C.10.30.02.3,0.0036632968
413,material_type_reconditioned,0.003516388
500,French_Raw_Suspended luminaires,0.0035076349
567,first_level_Other,0.0034405643
570,first_level_Technical elements,0.0032747164
193,BIM_class_C.10.30.03.2,0.0031891037
36,category_faucets,0.0031640255
2,price_change,0.0031523337
446,material_emb_Silt,0.0030821657
