,Feature,Importance
41,BIM_class_B.20.10.09.a,0.0
39,category_sports_fields,0.0
37,category_sliding_and_folding_doors,0.0
19,category_glass_interior_door,0.0
2,price_change,0.0
5,quantity,0.0
6,min_quantity,0.0
7,Length,0.0
9,Height,0.0
12,material_state_new,0.0
15,category_chest,0.0
16,category_fencing_gates,0.0
17,category_fire_alarm_device,0.0
18,category_fire_doors,0.0
20,category_guardrail_barrier,0.0
34,category_security_structure,0.0
22,category_identifying_devices,0.0
23,category_intercommunication_system,0.0
25,category_other_built_in_accessory,0.0
26,category_other_coating,0.0
27,category_other_interior_special_door,0.0
28,category_other_special_equipment,0.0
29,category_other_special_interior_furnishings,0.0
30,category_overhead_doors,0.0
31,category_paved_surfaces,0.0
32,category_portal,0.0
65,BIM_class_C.10.20.01.3e,0.0
67,BIM_class_C.10.20.01.55,0.0
124,location_MARSEILLE--2E--ARRONDISSEMENT,0.0
68,BIM_class_C.10.20.02.1b,0.0
98,BIM_class_E.20.20.09.4,0.0
99,BIM_class_F.10.30.01.2,0.0
100,BIM_class_G.20.30.01.3c,0.0
101,BIM_class_G.20.30.04.3,0.0
102,BIM_class_G.20.40.01.6,0.0
103,BIM_class_G.20.40.04.2,0.0
104,location_ARGENTEUIL,0.0
106,location_BAGNEUX,0.0
107,location_CHASSELAY,0.0
108,location_CHATEAUROUX,0.0
109,location_CHATILLON,0.0
110,location_CHAURAY,0.0
111,location_CHEVILLY-LARUE,0.0
112,location_CHOLET,0.0
113,location_CLERMONT-FERRAND,0.0
114,location_COURBEVOIE,0.0
115,location_CRAS,0.0
1,price_latest,0.0
117,location_GENNEVILLIERS,0.0
118,location_LA MADELEINE,0.0
119,location_LE BOURGET,0.0
120,location_LES SABLES-D'OLONNE,0.0
122,location_LOIRE-SUR-RHONE,0.0
97,BIM_class_E.20.20.05.5f,0.0
96,BIM_class_E.20.20.05.5c,0.0
95,BIM_class_E.20.20.05.5b,0.0
80,BIM_class_C.20.10.90.2b,0.0
69,BIM_class_C.10.20.02.2b,0.0
70,BIM_class_C.10.20.02.55,0.0
71,BIM_class_C.10.20.02.5b,0.0
72,BIM_class_C.10.20.03,0.0
73,BIM_class_C.10.20.04.1,0.0
74,BIM_class_C.10.20.04.2f,0.0
75,BIM_class_C.10.20.04.2i,0.0
76,BIM_class_C.10.20.05,0.0
77,BIM_class_C.10.20.90.1,0.0
78,BIM_class_C.10.30.90.1,0.0
81,BIM_class_C.20.10.90.2c,0.0
93,BIM_class_E.20.10.90.1,0.0
83,BIM_class_C.30.30.90,0.0
84,BIM_class_D.40.10.01.1,0.0
85,BIM_class_D.40.10.01.2,0.0
86,BIM_class_D.40.10.01.3,0.0
87,BIM_class_D.50.30.03.3,0.0
88,BIM_class_D.50.30.05.2,0.0
89,BIM_class_D.50.30.05.3,0.0
90,BIM_class_D.50.30.05.5,0.0
91,BIM_class_E.10.90.07.4,0.0
92,BIM_class_E.10.90.90.2,0.0
231,third_level_Safety cages,0.0
