,Feature,Importance
350,"second_level_Covering, Finish",0.0
349,"second_level_Blocks, Panels, Fences, Bricks",0.0
348,first_level_Furnishings,0.0
347,French_Code_Pr_80_77_28_86,0.0
346,French_Code_Pr_80_77_28_70,0.0
345,French_Code_Pr_70_70_48_62,0.0
344,French_Code_Pr_70_70_46,0.0
322,French_Code_Pr_40_50_12_81,0.0
321,French_Code_Pr_40_50_12_72,0.0
320,French_Code_Pr_40_50_12_57,0.0
319,French_Code_Pr_40_50_12_20,0.0
298,French_Code_Pr_30_59_99_96,0.0
297,French_Code_Pr_30_59_98_96,0.0
296,French_Code_Pr_30_59_48_97,0.0
295,French_Code_Pr_30_59_24_97,0.0
294,French_Code_Pr_30_59_09_91,0.0
293,French_Code_Pr_30_36_59_15,0.0
292,French_Code_Pr_30_36_36_15,0.0
291,French_Code_Pr_30_36_36_08,0.0
290,French_Code_Pr_25_71_94_98,0.0
289,French_Code_Pr_25_71_94_23,0.0
288,French_Code_Pr_20_85_46_96,0.0
287,French_Code_Pr_20_76_08_17,0.0
286,French_Code_Pr_20_65_78_88,0.0
285,French_Code_Pr_20_65_50_46,0.0
284,French_Code_Pr_20_29_23_36,0.0
283,French_Raw_Wood-burning stoves,0.0
282,French_Raw_Wood window walls,0.0
299,French_Code_Pr_35_31_68_46,0.0
300,French_Code_Pr_35_31_85_48,0.0
301,French_Code_Pr_35_90_43_87,0.0
311,French_Code_Pr_40_30_78,0.0
318,French_Code_Pr_40_50_12_14,0.0
317,French_Code_Pr_40_50,0.0
316,French_Code_Pr_40_30_87_96,0.0
315,French_Code_Pr_40_30_87_95,0.0
314,French_Code_Pr_40_30_87,0.0
313,French_Code_Pr_40_30_78_78,0.0
312,French_Code_Pr_40_30_78_47,0.0
310,French_Code_Pr_40_30_75_20,0.0
302,French_Code_Pr_35_90_43_98,0.0
309,French_Code_Pr_40_30_29_29,0.0
308,French_Code_Pr_40_20_96_63,0.0
307,French_Code_Pr_40_20_93_97,0.0
306,French_Code_Pr_40_20_76_95,0.0
305,French_Code_Pr_40_20_60_75,0.0
304,French_Code_Pr_40_20_06_83,0.0
303,French_Code_Pr_40_20_06_79,0.0
281,French_Raw_Wood window units,0.0
197,state_ Très bon,0.0
203,material_emb_Compressed air,0.0
83,BIM_class_D.50.30.01.5,0.0
90,BIM_class_E.10.90.90.2,0.0
89,BIM_class_E.10.90.02.8,0.0
88,BIM_class_E.10.90.02.5,0.0
87,BIM_class_E.10.90.02.46,0.0
86,BIM_class_E.10.90.02.42,0.0
85,BIM_class_E.10.90.02.26,0.0
84,BIM_class_E.10.90.01,0.0
82,BIM_class_D.50.20.02.6,0.0
92,BIM_class_E.20.10.90.1,0.0
81,BIM_class_D.50.20.02.4,0.0
80,BIM_class_D.50.20.02.1,0.0
79,BIM_class_D.50.10.03.1b,0.0
77,BIM_class_D.30.50.01.1,0.0
76,BIM_class_D.30.40.01.7,0.0
75,BIM_class_D.30.20.90.2b,0.0
74,BIM_class_D.20.10.06.2,0.0
91,BIM_class_E.20.10.03.4,0.0
93,BIM_class_E.20.10.90.2,0.0
72,BIM_class_D.10.10.03,0.0
104,BIM_class_E.20.20.05.6a,0.0
111,BIM_class_E.20.20.06.4a,0.0
110,BIM_class_E.20.20.06.3c,0.0
109,BIM_class_E.20.20.06.3b,0.0
108,BIM_class_E.20.20.06.3a,0.0
107,BIM_class_E.20.20.06.2,0.0
106,BIM_class_E.20.20.06.1,0.0
105,BIM_class_E.20.20.05.6b,0.0
103,BIM_class_E.20.20.05.5b,0.0
94,BIM_class_E.20.20.02.2,0.0
102,BIM_class_E.20.20.05.5a,0.0
101,BIM_class_E.20.20.05.4d,0.0
100,BIM_class_E.20.20.05.4b,0.0
99,BIM_class_E.20.20.05.4a,0.0
98,BIM_class_E.20.20.05.3a,0.0
97,BIM_class_E.20.20.05.2,0.0
95,BIM_class_E.20.20.03.1,0.0
73,BIM_class_D.20.10.04.7b,0.0
71,BIM_class_D.10.10.02.2,0.0
113,BIM_class_E.20.20.06.4c,0.0
42,category_showers_baths,0.0
49,category_wood_flooring,0.0
48,category_welcome_desk,0.0
47,category_warehouse_shelving,0.0
46,category_the_room_bar,0.0
29,category_lavatories,0.0
44,category_solid_exterior_door,0.0
43,category_simple_solid_doors,0.0
40,category_room_for_specific_use,0.0
51,BIM_class_B.10.20.01.2a,0.0
39,category_ovens,0.0
38,category_other_special_interior_furnishings,0.0
37,category_other_special_installation,0.0
36,category_other_special_equipment,0.0
35,category_other_production_of_heat,0.0
34,category_other_layout,0.0
32,category_maintenance_equipment,0.0
50,category_woodwork,0.0
52,BIM_class_B.10.20.01.3a,0.0
70,BIM_class_C.30.20.03.2,0.0
62,BIM_class_C.10.20.01.1e,0.0
69,BIM_class_C.30.10.99,0.0
68,BIM_class_C.10.30.06.1a,0.0
27,category_indoor_sun_protection_device,0.0
66,BIM_class_C.10.30.05.1,0.0
65,BIM_class_C.10.30.02.4,0.0
64,BIM_class_C.10.30.02.1,0.0
63,BIM_class_C.10.20.01.1h,0.0
61,BIM_class_C.10.20.01.1d,0.0
53,BIM_class_B.20.10.02.3,0.0
60,BIM_class_C.10.20.01.1c,0.0
59,BIM_class_C.10.10.02.9,0.0
58,BIM_class_C.10.10.02.1f,0.0
57,BIM_class_C.10.10.01.5b,0.0
56,BIM_class_C.10.10.01.1,0.0
55,BIM_class_B.20.30.01.1d,0.0
54,BIM_class_B.20.20.05.2e,0.0
112,BIM_class_E.20.20.06.4b,0.0
114,BIM_class_E.20.20.06.4e,0.0
202,material_emb_Coloured glass,0.0
168,location_PARIS-12E-ARRONDISSEMENT,0.0
178,location_RENNES,0.0
177,location_PUTEAUX,0.0
176,location_PONTCHARRA,0.0
175,location_PLOEREN,0.0
12,material_state_new,0.0
171,location_PARIS-16E-ARRONDISSEMENT,0.0
170,location_PARIS-15E-ARRONDISSEMENT,0.0
167,location_PARIS-11E-ARRONDISSEMENT,0.0
181,location_SAINT-MALO,0.0
14,category_air_heating_cooling_distribution,0.0
15,category_bath_and_toilet_accessories,0.0
164,location_NANTES,0.0
163,location_MONTIGNY-LES-CORMEILLES,0.0
16,category_call_system,0.0
17,category_chairs_and_armchairs,0.0
18,category_demountable_partitions,0.0
180,location_SAINT-ETIENNE,0.0
183,location_SAINT-PRIEST,0.0
157,location_LES SABLES-D'OLONNE,0.0
194,country_FR,0.0
201,material_emb_Architectural glass,0.0
200,material_emb_Aluminium,0.0
199,material_emb_Air-cooled steel slag,0.0
198,state_ neuf,0.0
31,category_locker,0.0
196,state_ Neuf,0.0
195,state_ Bonne,0.0
192,material_type_reconditioned,0.0
184,location_SAINTE-LUCE-SUR-LOIRE,0.0
191,material_type_new,0.0
190,location_VILLEURBANNE,0.0
189,location_VILLERS-LE-LAC,0.0
188,location_VILLENEUVE-SAINT-GEORGES,0.0
187,location_TOULOUSE,0.0
186,location_STRASBOURG,0.0
185,location_SAVIGNY-SUR-ORGE,0.0
159,location_LYON--3E--ARRONDISSEMENT,0.0
156,location_LA MADELEINE,0.0
26,category_freight_lift,0.0
126,BIM_class_E.20.20.10.3d,0.0
133,BIM_class_G.20.40.03.1d,0.0
132,BIM_class_F.10.40.90,0.0
131,BIM_class_F.10.20.01,0.0
25,category_frame,0.0
129,BIM_class_E.20.20.90.3,0.0
128,BIM_class_E.20.20.10.3g,0.0
127,BIM_class_E.20.20.10.3f,0.0
124,BIM_class_E.20.20.10.3b,0.0
135,BIM_class_G.20.40.03.3c,0.0
123,BIM_class_E.20.20.10.3a,0.0
122,BIM_class_E.20.20.10.1g,0.0
121,BIM_class_E.20.20.10.1e,0.0
119,BIM_class_E.20.20.10.1b,0.0
118,BIM_class_E.20.20.10.1a,0.0
117,BIM_class_E.20.20.06.5g,0.0
116,BIM_class_E.20.20.06.4h,0.0
134,BIM_class_G.20.40.03.3b,0.0
136,BIM_class_G.20.40.03.3d,0.0
155,location_ISSY-LES-MOULINEAUX,0.0
146,location_CHAURAY,0.0
153,location_EPERNAY,0.0
152,location_COURBEVOIE,0.0
151,location_CLERMONT-FERRAND,0.0
20,category_elevators,0.0
21,category_exterior_claddings,0.0
148,location_CHELLES,0.0
22,category_exterior_furnishings,0.0
23,category_fan,0.0
137,BIM_class_G.20.40.03.4,0.0
144,location_CHATEAUROUX,0.0
24,category_fixed_partitions,0.0
142,location_BRIANCON,0.0
141,location_BOURG-LA-REINE,0.0
140,location_AUBAGNE,0.0
139,location_ARGENTEUIL,0.0
138,BIM_class_G.20.40.99.3,0.0
363,third_level_Space heating and cooling products,0.0
