,Feature,Importance
664,third_level_Other,0.0
663,"third_level_Non-rigid sheet, mat and strip covering and finish products",0.0
384,material_emb_Bonded surfacing decorative aggregates,0.0
386,material_emb_Ceramic,0.0
427,material_emb_Slag bound mixtures,0.0
662,"third_level_Lighting columns, brackets and bollards",0.0
661,third_level_Headwall and swale inlet products,0.0
387,material_emb_Clinker,0.0
659,third_level_Handrails,0.0
389,material_emb_Condensed silica fume,0.0
657,third_level_Furnishings,0.0
382,"material_emb_Base, bed and fill fine aggregates",0.0
669,third_level_Services support and containment products,0.0
670,third_level_Shaft-lining products,0.0
380,material_emb_Air-cooled steel slag,0.0
379,material_emb_Aggregates,0.0
672,third_level_Structure and general products,0.0
674,third_level_Treads and landing units,0.0
675,third_level_Trim products,0.0
378,state_ très bon,0.0
377,state_ bonne,0.0
376,state_ bon,0.0
375,state_ Très bon,0.0
374,state_ Neuf,0.0
373,state_ Bon,0.0
372,"state_
Très bon",0.0
371,country_FR,0.0
676,third_level_Unit covering and finish products,0.0
390,material_emb_Daub,0.0
391,material_emb_Decorative aggregates,0.0
392,material_emb_Dolerite,0.0
408,material_emb_Maritime pine,0.0
425,material_emb_Silt,0.0
424,material_emb_Sheet,0.0
423,material_emb_Safety glass,0.0
421,material_emb_Radon,0.0
420,material_emb_Prismatic glass,0.0
419,material_emb_Potable water,0.0
418,material_emb_Porcelain,0.0
417,material_emb_Polycarbonate (PC),0.0
488,French_Raw_High-voltage disconnecting circuit breakers,0.0
415,material_emb_Pisé,0.0
414,material_emb_Petroleum,0.0
413,material_emb_Petrol,0.0
412,material_emb_Paper,0.0
409,material_emb_Materials by form,0.0
407,material_emb_Loose surfacing decorative aggregates,0.0
656,third_level_Formless structure and general products,0.0
406,material_emb_Lignite,0.0
653,third_level_Air and fume distribution products,0.0
654,third_level_Fastener products,0.0
405,material_emb_Lacquer resin,0.0
404,material_emb_Heat-absorbing glass,0.0
402,material_emb_Graphite,0.0
401,material_emb_Granule,0.0
400,material_emb_Gas,0.0
655,"third_level_Floor plates, gratings and edgings",0.0
399,material_emb_Fluids,0.0
398,material_emb_Fire clay,0.0
396,material_emb_Film,0.0
395,material_emb_Filament,0.0
394,material_emb_Figured glass,0.0
487,French_Raw_Heat pumps,0.0
496,French_Raw_Metal edgings,0.0
489,French_Raw_High-voltage switches,0.0
597,French_Code_Pr_60_75_78,0.0
590,French_Code_Pr_60_65_03,0.0
591,French_Code_Pr_60_70_22_46,0.0
592,French_Code_Pr_60_70_36_82,0.0
593,French_Code_Pr_60_70_38_21,0.0
594,French_Code_Pr_60_70_65_27,0.0
595,French_Code_Pr_60_75_06_60,0.0
596,French_Code_Pr_60_75_08_23,0.0
598,French_Code_Pr_65_52_62_32,0.0
490,French_Raw_Industrial bells,0.0
599,French_Code_Pr_65_53_86_55,0.0
600,French_Code_Pr_65_54_93_50,0.0
645,first_level_Technical elements,0.0
601,French_Code_Pr_65_54_95_89,0.0
602,French_Code_Pr_65_55_84_75,0.0
603,French_Code_Pr_65_55_86_88,0.0
604,French_Code_Pr_65_57,0.0
589,French_Code_Pr_60_60_96,0.0
588,French_Code_Pr_60_55_97_96,0.0
587,French_Code_Pr_60_45_30_52,0.0
586,French_Code_Pr_60_45_03_12,0.0
571,French_Code_Pr_40_30_53_32,0.0
572,French_Code_Pr_40_30_75_29,0.0
573,French_Code_Pr_40_50_13,0.0
574,French_Code_Pr_40_50_21_15,0.0
575,French_Code_Pr_40_50_21_21,0.0
576,French_Code_Pr_40_50_21_58,0.0
577,French_Code_Pr_40_50_21_60,0.0
578,French_Code_Pr_40_70,0.0
579,French_Code_Pr_40_70_17,0.0
580,French_Code_Pr_40_70_24_09,0.0
581,French_Code_Pr_40_70_53_46,0.0
582,French_Code_Pr_40_70_66,0.0
583,French_Code_Pr_40_70_67,0.0
584,French_Code_Pr_40_70_84_92,0.0
585,French_Code_Pr_45_31_63_76,0.0
605,French_Code_Pr_65_65_23,0.0
606,French_Code_Pr_65_67_16_02,0.0
607,French_Code_Pr_65_67_78_02,0.0
625,French_Code_Pr_70_70_46,0.0
627,French_Code_Pr_70_70_46_30,0.0
628,French_Code_Pr_70_70_47_28,0.0
629,French_Code_Pr_70_70_48_62,0.0
630,French_Code_Pr_70_75_15_66,0.0
631,French_Code_Pr_70_75_88,0.0
632,French_Code_Pr_70_75_94_42,0.0
633,French_Code_Pr_75_50_20_02,0.0
634,French_Code_Pr_75_50_20_88,0.0
635,French_Code_Pr_75_50_76_58,0.0
643,French_Code_Pr_85_50_25,0.0
636,French_Code_Pr_75_75_94_95,0.0
637,French_Code_Pr_75_75_94_97,0.0
638,French_Code_Pr_75_80_30,0.0
639,French_Code_Pr_75_80_30_22,0.0
640,French_Code_Pr_80_51_51_04,0.0
626,French_Code_Pr_70_70_46_24,0.0
624,French_Code_Pr_70_65_04_53,0.0
608,French_Code_Pr_65_70_11_16,0.0
623,French_Code_Pr_70_65_03,0.0
644,French_Code_Pr_85_50_25_90,0.0
609,French_Code_Pr_65_70_11_63,0.0
610,French_Code_Pr_65_70_15_13,0.0
611,French_Code_Pr_65_70_50_15,0.0
612,French_Code_Pr_65_70_50_28,0.0
613,French_Code_Pr_65_72_27_52,0.0
614,French_Code_Pr_65_72_97,0.0
615,French_Code_Pr_65_72_97_27,0.0
616,French_Code_Pr_65_80_28_21,0.0
617,French_Code_Pr_65_80_28_60,0.0
618,French_Code_Pr_65_80_96_07,0.0
619,French_Code_Pr_70_60_36_73,0.0
620,French_Code_Pr_70_60_37,0.0
621,French_Code_Pr_70_60_37_02,0.0
622,French_Code_Pr_70_65,0.0
570,French_Code_Pr_40_30_25_96,0.0
569,French_Code_Pr_40_30_25_67,0.0
568,French_Code_Pr_40_30_25_24,0.0
511,French_Raw_Preformed casings,0.0
513,French_Raw_Process equipment,0.0
514,French_Raw_Projection screens,0.0
515,French_Raw_Projectors,0.0
516,French_Raw_Radiator enamels,0.0
517,French_Raw_Radiators,0.0
518,French_Raw_Sample coolers,0.0
519,French_Raw_Sedge,0.0
521,French_Raw_Signal transmitters,0.0
522,French_Raw_Sliding shutter doorsets,0.0
523,French_Raw_Steel spiles,0.0
524,French_Raw_Stoppers,0.0
526,French_Raw_Telecoms equipment,0.0
527,French_Raw_Temperature controllers,0.0
528,French_Raw_Thermodynamic steam traps,0.0
529,French_Raw_Thermostatic radiator valves,0.0
512,French_Raw_Printers,0.0
510,French_Raw_Power supply equipment,0.0
531,French_Raw_Traction motors,0.0
508,French_Raw_Pendant luminaires,0.0
491,French_Raw_Laboratory freezers,0.0
492,French_Raw_Lacquers,0.0
493,French_Raw_Lamps,0.0
494,French_Raw_Lighting distribution boxes,0.0
495,French_Raw_Manual air vents,0.0
641,French_Code_Pr_80_51_51_19,0.0
497,French_Raw_Metal penstocks,0.0
499,French_Raw_Metal sways,0.0
500,French_Raw_Metal tubes and hollow sections,0.0
501,French_Raw_Miniature circuit breakers,0.0
502,French_Raw_Modular cassette ventilated ceilings,0.0
503,French_Raw_Multistage pumps,0.0
504,French_Raw_Occasional tables,0.0
505,French_Raw_Occupancy detectors,0.0
506,French_Raw_Office tables,0.0
530,French_Raw_Toilet brush holders,0.0
532,French_Raw_Tubular fluorescent lamps,0.0
567,French_Code_Pr_40_30_04_25,0.0
551,French_Code_Pr_30_59_07_02,0.0
648,"second_level_Door, Windows, Gates",0.0
553,French_Code_Pr_30_59_24_84,0.0
