,Feature,Importance
360,location_PARIS-20E-ARRONDISSEMENT,0.0
335,location_LES ULIS,0.0
358,location_PARIS-19E-ARRONDISSEMENT,0.0
355,location_PARIS-14E-ARRONDISSEMENT,0.0
352,location_PARIS-11E-ARRONDISSEMENT,0.0
347,location_NANTERRE,0.0
345,location_MONTREUIL-BELLAY,0.0
344,location_MONTREUIL,0.0
399,material_emb_Blinding aggregates,0.0
340,location_MALAKOFF,0.0
337,location_LOIRE-SUR-RHONE,0.0
330,location_EZE,0.0
316,location_BRIANCON,0.0
329,location_EPERNAY,0.0
328,location_EAUNES,0.0
327,location_CRAS,0.0
326,location_COURBEVOIE,0.0
325,location_CORBEIL-ESSONNES,0.0
324,location_CLERMONT-FERRAND,0.0
321,location_CHAURAY,0.0
319,location_CHATEAUROUX,0.0
317,location_BUSSY-SAINT-GEORGES,0.0
398,material_emb_Asphalt,0.0
424,material_emb_Larch,0.0
400,material_emb_Chlorine,0.0
491,French_Raw_Turpentine resins,0.0
503,French_Code_Pr_40_30_83_08,0.0
502,French_Code_Pr_40_30_71_01,0.0
501,French_Code_Pr_40_30_55,0.0
500,French_Code_Pr_40_30_25_24,0.0
499,French_Code_Pr_40_20_96_38,0.0
498,French_Code_Pr_35_90_43_04,0.0
497,French_Code_Pr_30_36_36_88,0.0
496,French_Code_Pr_20_85_47_04,0.0
495,French_Code_Pr_20_85_10_65,0.0
494,French_Code_Pr_20_31_56_91,0.0
493,French_Code_Pr_20_29_70_31,0.0
492,French_Code_Pr_20_29_14_13,0.0
490,French_Raw_Tundishes,0.0
475,French_Raw_Garden awnings,0.0
489,French_Raw_Trellises,0.0
488,French_Raw_Tennis nets,0.0
487,French_Raw_Televisions,0.0
486,French_Raw_Tee hinges,0.0
485,French_Raw_Surveillance camera brackets,0.0
484,French_Raw_Sedge,0.0
483,French_Raw_Projectors,0.0
481,French_Raw_Occupancy detectors,0.0
480,French_Raw_Musical instruments,0.0
479,French_Raw_Load cells,0.0
478,French_Raw_Intercom remote handsets,0.0
477,French_Raw_Icemakers,0.0
504,French_Code_Pr_40_30_85_87,0.0
505,French_Code_Pr_40_50_07_07,0.0
506,French_Code_Pr_40_50_21_10,0.0
507,French_Code_Pr_40_50_33_33,0.0
535,"second_level_Blocks, Panels, Fences, Bricks",0.0
532,first_level_Structural elements,0.0
531,"first_level_Roof, Slabs, Stairs",0.0
529,first_level_Openings,0.0
528,French_Code_Pr_80_77_28_84,0.0
527,French_Code_Pr_80_51_85_47,0.0
526,French_Code_Pr_75_51_17_27,0.0
525,French_Code_Pr_75_50_76_58,0.0
524,French_Code_Pr_75_30_30_43,0.0
523,French_Code_Pr_70_75_15_22,0.0
522,French_Code_Pr_65_70_11_25,0.0
521,French_Code_Pr_65_67_78_02,0.0
520,French_Code_Pr_65_53_96_23,0.0
519,French_Code_Pr_65_52_61_91,0.0
518,French_Code_Pr_60_75_03_78,0.0
517,French_Code_Pr_60_45_30_23,0.0
516,French_Code_Pr_45_63_64_90,0.0
515,French_Code_Pr_45_63_63_29,0.0
514,French_Code_Pr_45_31_63_76,0.0
513,French_Code_Pr_40_70_84_27,0.0
512,French_Code_Pr_40_70_67,0.0
511,French_Code_Pr_40_70_23_40,0.0
510,French_Code_Pr_40_70_21_22,0.0
509,French_Code_Pr_40_50_81_25,0.0
508,French_Code_Pr_40_50_81_09,0.0
476,French_Raw_Healthcare hand rinse basins,0.0
474,French_Raw_Flower pouches,0.0
401,material_emb_Clays,0.0
420,material_emb_Graphite,0.0
434,material_emb_Oyster shells,0.0
433,material_emb_Net,0.0
432,material_emb_Monofilament,0.0
431,material_emb_Mesh,0.0
430,material_emb_Membrane,0.0
429,material_emb_Marl,0.0
428,material_emb_Loose surfacing decorative aggregates,0.0
427,material_emb_Lime,0.0
425,material_emb_Lightweight general aggregates,0.0
288,BIM_class_E.20.20.10.2d,0.0
423,material_emb_Jarrah,0.0
421,material_emb_Grass,0.0
419,material_emb_Granule,0.0
473,French_Raw_Fishplates,0.0
418,material_emb_French oak,0.0
417,material_emb_Fluids,0.0
416,material_emb_Fir,0.0
414,material_emb_Filament,0.0
413,material_emb_Expanded slate aggregates,0.0
410,material_emb_Ebony,0.0
409,material_emb_Douglas fir,0.0
408,material_emb_Dolerite,0.0
407,material_emb_Decorative aggregates,0.0
406,material_emb_Daub,0.0
405,material_emb_Coloured glass,0.0
404,material_emb_Cob,0.0
435,material_emb_Paper,0.0
438,material_emb_Pozzolana,0.0
439,material_emb_Sheet,0.0
441,material_emb_Single-sized aggregates,0.0
472,French_Raw_Exercise bikes,0.0
471,French_Raw_Emergency stop buttons,0.0
470,French_Raw_Duvets,0.0
469,French_Raw_Duct banks,0.0
468,French_Raw_Double disc pumps,0.0
467,French_Raw_Display plinths,0.0
466,French_Raw_Dish and utensil washers,0.0
464,French_Raw_Diffuser drums,0.0
463,French_Raw_Circlips,0.0
461,French_Raw_Bolsters,0.0
459,French_Raw_Basketball hoops,0.0
457,French_Raw_Acoustic duct linings,0.0
456,French_Raw_Acoustic batten cradles,0.0
455,French_Raw_Abat-voix,0.0
454,material_emb_Wychert,0.0
452,material_emb_Water,0.0
451,material_emb_Wallaba,0.0
450,material_emb_Vermiculite aggregates,0.0
448,material_emb_Tufa,0.0
447,material_emb_Terracotta,0.0
446,material_emb_Teak,0.0
445,material_emb_Solution,0.0
444,material_emb_Sodium bentonite,0.0
443,material_emb_Soap,0.0
442,material_emb_Sitka spruce,0.0
289,BIM_class_E.20.20.10.2e,0.0
269,BIM_class_E.20.20.02.2,0.0
287,BIM_class_E.20.20.10.2c,0.0
103,category_wardrobe,0.0
119,BIM_class_B.20.10.02.1c,0.0
118,BIM_class_B.20.10.02.1b,0.0
117,BIM_class_B.20.10.02.1a,0.0
116,BIM_class_B.20.10.01.2e,0.0
115,BIM_class_B.20.10.01.2a,0.0
114,BIM_class_B.10.20.04,0.0
113,BIM_class_B.10.20.01.4a,0.0
112,BIM_class_B.10.10.02.5a,0.0
111,BIM_class_B.10.10.01.3a,0.0
109,"category_{'id': 1549, 'level': 4, 'value': 'material.category.ovens', 'codeBim': 'E.10.90.02', 'category': {'id': 1547, 'level': 3, 'value': 'material.category.other_equipment', 'codeBim': 'E.10.90', 'category': {'id': 1525, 'level': 2, 'value': 'material.category.equipment', 'codeBim': 'E.10', 'category': {'id': 1524, 'level': 1, 'value': None, 'codeBim': 'E', 'category': None, 'quantityUnit': None, 'differencingCriterion': None, 'technical_package': None, 'exclusion_guaranteed': False}, 'quantityUnit': None, 'differencingCriterion': None, 'technical_package': None, 'exclusion_guaranteed': False}, 'quantityUnit': None, 'differencingCriterion': None, 'technical_package': {'id': '17fb3ca4-5d4e-4698-b529-b609c5222cc5', 'name': 'Ameublement - Décoration - Mobilier spécial', 'label': 'material.technical_package.decoration_special_mobilier'}, 'exclusion_guaranteed': False}, 'quantityUnit': {'key': 'global.unit.piece', 'unit': 'PIECE'}, 'differencingCriterion': None, 'technical_package': None, 'exclusion_guaranteed': False}",0.0
108,category_woodwork,0.0
106,category_windows,0.0
104,category_waste_handling_equipment,0.0
102,category_wall_panelling,0.0
83,category_residential_equipment,0.0
101,category_wall_interior_partition_bearing,0.0
100,category_wall_foot_finish,0.0
99,category_vent_equipment_and_sanatory,0.0
97,category_tiles_finishes,0.0
96,category_terracotta_faience_natural_stone,0.0
95,category_television_system,0.0
94,category_taps_and_hoses_connection,0.0
93,category_sub_flooring_cones,0.0
91,category_sports_fields,0.0
89,category_sinks,0.0
88,category_simple_solid_doors,0.0
87,category_showers_baths,0.0
86,category_security_system,0.0
120,BIM_class_B.20.10.02.3,0.0
121,BIM_class_B.20.10.02.4,0.0
122,BIM_class_B.20.10.09.a,0.0
123,BIM_class_B.20.20.01.2a,0.0
151,BIM_class_C.10.10.02.1g,0.0
150,BIM_class_C.10.10.02.1f,0.0
149,BIM_class_C.10.10.02.1e,0.0
148,BIM_class_C.10.10.02.1d,0.0
147,BIM_class_C.10.10.01.5b,0.0
146,BIM_class_C.10.10.01.4i,0.0
145,BIM_class_C.10.10.01.4d,0.0
144,BIM_class_C.10.10.01.3a,0.0
143,BIM_class_B.30.10.02.1,0.0
142,BIM_class_B.30.10.01.8,0.0
141,BIM_class_B.30.10.01.7b,0.0
140,BIM_class_B.30.10.01.3,0.0
139,BIM_class_B.30.10.01.2,0.0
138,BIM_class_B.20.30.07.4,0.0
137,BIM_class_B.20.30.07.3h,0.0
136,BIM_class_B.20.30.07.3a,0.0
135,BIM_class_B.20.30.02.2i,0.0
134,BIM_class_B.20.20.05.2f,0.0
132,BIM_class_B.20.20.05.2d,0.0
131,BIM_class_B.20.20.05.2c,0.0
130,BIM_class_B.20.20.05.2b,0.0
129,BIM_class_B.20.20.05.2a,0.0
128,BIM_class_B.20.20.05.1d,0.0
127,BIM_class_B.20.20.05.1c,0.0
126,BIM_class_B.20.20.03.d,0.0
125,BIM_class_B.20.20.03.b,0.0
124,BIM_class_B.20.20.01.7c,0.0
84,category_restractable_partitions,0.0
82,category_removing_air,0.0
154,BIM_class_C.10.10.03.2f,0.0
28,category_chairs_and_armchairs,0.0
43,category_fire_doors,0.0
41,category_faucets,0.0
40,category_exterior_furnishings,0.0
39,category_exterior_claddings,0.0
38,category_emergency_lighting,0.0
37,category_elevators,0.0
36,category_domestic_water_systems_equipment,0.0
35,category_desc,0.0
33,category_curtain_wall,0.0
32,category_crane_equipment,0.0
31,category_cooling_system,0.0
30,category_circuits_breackers,0.0
29,category_chest,0.0
27,category_call_system,0.0
81,category_railing,0.0
26,category_cable_path,0.0
25,category_bidet,0.0
23,category_balcony_railing_terrace_roof,0.0
22,category_awning_canopy_awning,0.0
21,category_auxiliary_equipment,0.0
20,category_air_heating_cooling_distribution,0.0
18,category_acoustical_panels_adhered_to_wall,0.0
15,"material_state_{'state': 'CORRECT', 'label': 'material.state.correct', 'rank': 2}",0.0
13,material_state_reconditioned,0.0
9,Height,0.0
7,Length,0.0
6,min_quantity,0.0
5,quantity,0.0
44,category_fixed_partitions,0.0
45,category_flower_pot_planter,0.0
46,category_frame,0.0
47,category_freight_lift,0.0
80,category_portal,0.0
79,category_pierre,0.0
77,category_outdoor_sun_protection_device,0.0
76,category_other_type_of_coverage,0.0
75,category_other_special_system_device,0.0
73,category_other_special_fire_protection_system,0.0
72,category_other_special_equipment,0.0
70,category_other_interior_special_door,0.0
69,category_other_illuminations_and_wires_connections,0.0
68,category_other_furniture,0.0
67,category_other_elevator_goods_lift,0.0
66,category_other_built_in_accessory,0.0
65,category_music_equipment,0.0
64,category_miscellaneous_fixed_mobile_equipment,0.0
63,category_masts,0.0
61,category_locker,0.0
59,category_lighting_general_equipment,0.0
58,category_lighting_equipment,0.0
57,category_lavatories,0.0
56,category_intercommunication_system,0.0
55,category_indoor_sun_protection_device,0.0
54,category_hot_water_supply,0.0
53,category_hot_water_boiler,0.0
52,category_hardener_sealer,0.0
51,category_handrail,0.0
49,category_guardrail_barrier,0.0
48,category_glass_doors,0.0
153,BIM_class_C.10.10.03.1,0.0
155,BIM_class_C.10.10.04.1,0.0
286,BIM_class_E.20.20.10.2a,0.0
238,BIM_class_D.50.20.02.13,0.0
251,BIM_class_D.50.90.01,0.0
250,BIM_class_D.50.30.05.5,0.0
249,BIM_class_D.50.30.05.1,0.0
248,BIM_class_D.50.30.04.5,0.0
247,BIM_class_D.50.30.03.3,0.0
246,BIM_class_D.50.30.03.1,0.0
245,BIM_class_D.50.30.01.5,0.0
244,BIM_class_D.50.30.01.4,0.0
243,BIM_class_D.50.30.01.2,0.0
242,BIM_class_D.50.20.90.2,0.0
241,BIM_class_D.50.20.90.1,0.0
240,BIM_class_D.50.20.02.3,0.0
239,BIM_class_D.50.20.02.15,0.0
237,BIM_class_D.50.20.02.10,0.0
222,BIM_class_D.30.10.04.1,0.0
236,BIM_class_D.50.10.07.a,0.0
235,BIM_class_D.50.10.05.2,0.0
234,BIM_class_D.50.10.04.1,0.0
233,BIM_class_D.40.90.90.2,0.0
232,BIM_class_D.40.20.01.2,0.0
231,BIM_class_D.40.10.01.2,0.0
230,BIM_class_D.30.40.08.4,0.0
229,BIM_class_D.30.40.07.4,0.0
228,BIM_class_D.30.40.01.7,0.0
227,BIM_class_D.30.40.01.2,0.0
226,BIM_class_D.30.30.01.4,0.0
225,BIM_class_D.30.30.01.3,0.0
