,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
326,326,514,514,48b43eac-0545-49d9-9db5-907c15b32738,Pompes de distribution tertiaire,"Pompe centrifuge multicellulaire de la marque Grunfdos, CM10-3 A-R-G-E-AQQE F-A-A-N modèle A-98664185-P9-2024.",correct,auxiliary_equipment,D.30.20.04.2,PARIS-13E-ARRONDISSEMENT,2022-08-11,300.0,300.0,0.0,"['d91dcb28-b74f-4edf-b03b-b008d7af08be.jpeg', 'a65fca2e-50f2-4b58-961a-f966710b0f46.jpeg', 'bcdd15ad-feae-44c7-9a9c-fb0aaf2f97d7.jpeg']",used,,,1.0,1.0,2023-09-24,FR,0.0,409.0,,,,,"{'score': 0.018895840272307396, 'start': 90, 'end': 110, 'answer': ' A-98664185-P9-2024.'}",,,,,,,,,,,,,,,,,,,,Pompe centrifuge,, CM10-3, CM10-3,Petroleum,Multistage pumps,Pr_65_53_86_55,Technical elements,Other,Power and lighting outlet products
737,737,1156,1156,a633a959-1534-4f1b-ae94-4f93bac190f2,Pompes de distribution tertiaire,"Pompe centrifuge multicellulaire de la marque Grunfdos, modèle CR3-15 A-A-A-E-HQQE A96516995P31835, avec numéro de série.",correct,auxiliary_equipment,D.30.20.04.2,PARIS-13E-ARRONDISSEMENT,2022-08-11,300.0,300.0,0.0,"['23a833fd-7f36-4a22-8fee-e8fe32cda4c7.jpeg', '76b0a5ac-c1da-4776-aef1-3de1f68cfc19.jpeg']",used,,,2.0,2.0,2023-09-24,FR,0.0,409.0,,,,,"{'score': 0.0004420122713781893, 'start': 82, 'end': 99, 'answer': ' A96516995P31835,'}",,,,,,,,,,,,,,,,,,,,,,,,Petroleum,Multistage pumps,Pr_65_53_86_55,Technical elements,Other,Power and lighting outlet products
1138,1138,1779,1779,fefcc91f-108d-495d-a5f7-aa552a7cc5fb,Pompes de distribution tertiaire,"Pompe centrifuge multicellulaire de la marque Grunfdos, modèle CR 5-12 A-A-A-E-HQQE A96516995 P31835, avec numéro de série.",correct,auxiliary_equipment,D.30.20.04.2,PARIS-13E-ARRONDISSEMENT,2022-08-11,300.0,300.0,0.0,"['66e6521a-ab8d-40be-bdcb-582178649d85.jpeg', '09cf0fc5-2c94-4f38-9624-0f904a50c443.jpeg']",used,,,2.0,2.0,2023-09-24,FR,0.0,409.0,,,,,"{'score': 0.0003473691176623106, 'start': 62, 'end': 70, 'answer': ' CR 5-12'}",,,,,,,,,,,,,,,,,,,,,,,,Petroleum,Multistage pumps,Pr_65_53_86_55,Technical elements,Other,Power and lighting outlet products
2251,2251,3023,3023,79f94494-c37b-4344-94f3-56c4bb0beca7,Pompes de distribution tertiaire,"Pompe Type MULTI-V208-OSE-T/2/B n° 4007280/12w09:23518 Pmax 16 bAR, T mAX 120 C°",correct,auxiliary_equipment,D.30.20.04.2,PARIS-15E-ARRONDISSEMENT,2022-11-02,3000.0,3000.0,0.0,['dfcf440f-2899-4dda-b433-e49e3b6f54ec.jpg'],used,0.0,0.0,2.0,2.0,2023-09-24,FR,0.0,326.0,,,,,"{'score': 0.00013268712791614234, 'start': 0, 'end': 10, 'answer': 'Pompe Type'}",,,,,,,,,,,,,,,,,,,,,,,,Petroleum,Multistage pumps,Pr_65_53_86_55,Technical elements,Other,Power and lighting outlet products
2333,2333,3113,3113,90e1e814-cd34-4127-a50e-a0e2213cdfb4,Pompes de distribution tertiaire,pompe de distribution tertiaire,correct,auxiliary_equipment,D.30.20.04.2,PARIS-15E-ARRONDISSEMENT,2022-11-02,1500.0,1500.0,0.0,"['8caed979-b086-41ee-82b5-c60d3cbc1b39.jpeg', 'ffb1d0cd-5008-4dfd-a7c5-e563183b2107.jpeg']",used,0.0,0.0,1.0,1.0,2023-09-24,FR,0.0,326.0,,,,,"{'score': 0.005834711715579033, 'start': 0, 'end': 31, 'answer': 'pompe de distribution tertiaire'}",,,,,,,,,,,,,,,,,,,,pompe de distribution tertiaire,,,,Petroleum,Multistage pumps,Pr_65_53_86_55,Technical elements,Other,Power and lighting outlet products
4187,4187,5194,5194,4f4c738b-591d-4cab-9a84-154bc6fe7e62,Pompes de distribution tertiaire, Pompes de distribution tertiaire,verygood,auxiliary_equipment,D.30.20.04.2,PARIS-1ER-ARRONDISSEMENT,2023-03-08,600.0,600.0,0.0,"['76d73559-6433-464c-bb03-83f0b6cada26.jpeg', '5acb28d8-9d7f-4bfd-85cb-744e57dcf823.jpeg', 'f5ad774e-ff03-4111-b69a-0cf1d9bca4fb.jpeg']",used,0.0,0.0,2.0,2.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 0.021451616659760475, 'start': 1, 'end': 33, 'answer': 'Pompes de distribution tertiaire'}",,,,,,,,,,,,,,,,,,,,Pompes de distribution tertiaire,,,,Petroleum,Multistage pumps,Pr_65_53_86_55,Technical elements,Other,Power and lighting outlet products
5172,5172,6279,6279,8af7129b-a1ec-46f0-81d7-12cfc66a1b5b,Pompes de distribution tertiaire,Marque Grundfos . Pompes de distribution tertiaire,verygood,auxiliary_equipment,D.30.20.04.2,LA MADELEINE,2023-03-21,200.0,200.0,0.0,"['81d13b08-7fe5-4ba6-aead-b38fcb4bddd0.jpeg', '80c475e4-1ffa-45d1-abd2-915cbb359fcb.jpeg', '8a0674bc-8634-4242-8f4d-6cb6f238c8e3.jpeg']",used,0.0,0.0,2.0,2.0,2023-09-24,FR,0.0,187.0,,,,,"{'score': 0.3058052361011505, 'start': 6, 'end': 15, 'answer': ' Grundfos'}",,,,,,,,,,,,,,,,,,,, Pompes de distribution tertiaire,,,,Petroleum,Multistage pumps,Pr_65_53_86_55,Technical elements,Other,Power and lighting outlet products
