,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
342,342,539,539,4b75fcce-9353-407e-9ec5-470458df43eb,Garde-corps d'escalier extérieur,2 éléments assemblés en 1 non séparables de longueur 180 puis 150cm. Epaisseur 4cm,damaged,handrail,C.20.10.90.2a,CHATEAUROUX,2022-07-26,25.0,25.0,0.0,"['ee5e1b4e-204e-413b-a188-b6bb530584ee.jpeg', '37733086-3da4-4413-8664-c2daeb1f8847.jpeg']",used,,,2.0,2.0,2022-11-30,FR,1.0,127.0,,,,,"{'score': 5.573395256419644e-08, 'start': 68, 'end': 82, 'answer': ' Epaisseur 4cm'}",,,,,,,,,,,,,,,,,,,,,,,,Anti-bandit glass,Stair trims,Pr_35_90_31_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages
469,469,734,734,695ddaad-af2c-47b2-9a50-0fd48a9adc7b,Escalier droit,Escalier droit en acier métallique. Giron 26 et hauteur 18cm pour la marche,correct,exterior_building_stair,C.20.10.01.2a,ARGENTEUIL,2022-06-23,250.0,250.0,0.0,['11822189-647e-4ebc-9531-0b2b8426385c.jpeg'],used,,,1.0,1.0,2022-09-26,FR,1.0,95.0,,,,,"{'score': 2.669483728823252e-05, 'start': 0, 'end': 44, 'answer': 'Escalier droit en acier métallique. Giron 26'}",,,,,,,,,,,,,,,,,,,,, acier,,,Pisé,Stair trims,Pr_35_90_31_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails
623,623,980,980,901734b5-4877-40c6-a95a-b0bb210717f2,Escalier droit,"Hauteur garde corps après la dernière marche 120cm, largeur passage 80 cm",correct,exterior_building_stair,C.20.10.01.2d,CHATILLON,2022-07-01,150.0,150.0,0.0,"['a1d787e4-ab2b-424d-82ed-fd2749998cb3.jpeg', '3c53c54a-d270-4616-955b-98da5415d50e.jpeg']",used,,,1.0,1.0,2023-01-07,FR,1.0,190.0,,,,,"{'score': 1.6801477613626048e-06, 'start': 0, 'end': 51, 'answer': 'Hauteur garde corps après la dernière marche 120cm,'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Stair trims,Pr_35_90_31_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails
676,676,1066,1066,9ae32d7b-509b-4060-b419-5540070a88fe,Escalier droit,"Giron 26 et hauteur 18cm  14marches . Escalier droit en acier métallique. Giron 26 cm et hauteur 18cm, marche.",correct,exterior_building_stair,C.20.10.01.2a,ARGENTEUIL,2022-06-23,600.0,600.0,0.0,['6d1e7d36-a049-4e2d-9a2d-27c33e9bfb36.jpeg'],used,,,1.0,1.0,2022-09-26,FR,1.0,95.0,,,,,"{'score': 0.002085359999909997, 'start': 25, 'end': 35, 'answer': ' 14marches'}",,,,,,,,,,,,,,,,,,,,,,, 14marches,Pisé,Stair trims,Pr_35_90_31_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails
1021,1021,1592,1592,e52781a2-45b9-4be7-8602-aba419f435fa,Escalier droit,"Escalier droit en acier, de longueur de 960 cm, largeur de 350 cm et hauteur de 600 cm. Les marches de hauteur de 16cm et largeur de 30cm et garde corps de hauteur de 100 cm.",correct,exterior_building_stair,C.20.10.01.2a,PARIS-13E-ARRONDISSEMENT,2022-07-06,1500.0,1500.0,0.0,"['9fd5fb64-c16a-4dc1-8eaa-5b465e8e34bb.jpg', '4cca763c-86bd-4791-9e7d-80717038fbcb.jpg', '66e8922c-f4a2-4d93-a59c-5746edd98570.jpg']",used,,,1.0,1.0,2023-09-24,FR,0.0,445.0,,,,,"{'score': 4.14071990917364e-07, 'start': 0, 'end': 24, 'answer': 'Escalier droit en acier,'}",,,,,,,,,,,,,,,,,,,,," acier,",,,Pisé,Stair trims,Pr_35_90_31_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails
1086,1086,1702,1702,f5540fb1-e0ab-4c4e-a5e1-cb1c4bb80dc1,Escalier droit,"Escalier droit en acier métallique. Giron 26 cm,  hauteur 18 cm marche.",correct,exterior_building_stair,C.20.10.01.2a,ARGENTEUIL,2022-06-23,500.0,500.0,0.0,['29d393a5-d1ad-466e-8e88-65ef078244e6.jpeg'],used,,,1.0,1.0,2022-09-26,FR,1.0,95.0,,,,,"{'score': 6.056711185919994e-07, 'start': 0, 'end': 41, 'answer': 'Escalier droit en acier métallique. Giron'}",,,,,,,,,,,,,,,,,,,,, acier,,,Pisé,Stair trims,Pr_35_90_31_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails
1100,1100,1724,1724,f847d343-1a64-42d8-b1ed-400f5c0aa10a,Escalier droit,"Escalier droit en acier métallique.Giron 26cm, hauteur de marche 20 cm et hauteur du garde corp  de 94cm .",correct,exterior_building_stair,C.20.10.01.2a,ARGENTEUIL,2022-06-23,600.0,600.0,0.0,"['56746368-a00f-4e58-ba5f-385c8ac97789.jpeg', '20ad86a8-ee9f-4ffe-a43c-bf2aa5da9e9a.jpeg']",used,,,4.0,4.0,2022-09-26,FR,1.0,95.0,,,,,"{'score': 9.170405064651277e-06, 'start': 0, 'end': 46, 'answer': 'Escalier droit en acier métallique.Giron 26cm,'}",,,,,,,,,,,,,,,,,,,,,,,,Pisé,Stair trims,Pr_35_90_31_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails
1188,1188,1835,1835,4969e6a0-9473-40e6-96b6-159aa0032413,Escalier extérieur,Escalier extérieur en béton. 6 marches de 16 cm de haut.,damaged,exterior_building_stair,C.20.10.01.2c,SAINT-ETIENNE,2022-09-07,40.0,40.0,0.0,"['6d68c9b6-56ef-472a-a897-76c782fc42f5.jpeg', '467bf594-5c8c-49ad-9004-ddc464d88fef.jpeg']",reconditioned,,,2.0,2.0,2023-04-11,FR,1.0,216.0,,,,,"{'score': 0.00010912294965237379, 'start': 0, 'end': 18, 'answer': 'Escalier extérieur'}",,,,,,,,,,,,,,,,,,,,Escalier extérieur, béton.,,,Gravel,Stair trims,Pr_35_90_31_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails
1199,1199,1846,1846,58c86208-10f1-4678-be61-1da04b007023,Garde-corps d'escalier,Garde-corp en metal d'escalier. Longueur : 160 cm.,damaged,railing,B.20.20.06.g,SAINT-ETIENNE,2022-09-07,11.0,11.0,0.0,['33d43495-dcd4-4009-8ad7-1e54311fe6a1.jpeg'],reconditioned,,,2.0,2.0,2023-04-11,FR,1.0,216.0,,,,,"{'score': 1.0204944373981562e-06, 'start': 0, 'end': 10, 'answer': 'Garde-corp'}",,,,,,,,,,,,,,,,,,,,Garde-corp en metal d'escalier.,,,,Pisé,Stair trims,Pr_35_90_31_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages
1267,1267,1921,1921,d5940004-9e0c-46a6-aa5d-a6303d89b932,Escalier extérieur,Escalier extérieur en acier avec garde-corps. 5 marche en acier de 17cm de haut.,damaged,exterior_building_stair,C.20.10.01.2a,SAINT-ETIENNE,2022-09-07,80.0,80.0,0.0,"['20720f96-8c7e-4066-ab0b-7fa510afdda0.jpeg', 'e1373302-3a3b-47a5-af65-5bcea364f746.jpeg']",reconditioned,,,1.0,1.0,2023-04-11,FR,1.0,216.0,,,,,"{'score': 0.00012500144657678902, 'start': 0, 'end': 45, 'answer': 'Escalier extérieur en acier avec garde-corps.'}",,,,,,,,,,,,,,,,,,,,, acier,,,Gravel,Stair trims,Pr_35_90_31_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails
1341,1341,2008,2008,19a1a5fe-a734-40e4-8b60-cfa71898242e,Garde-corps d'escalier,Garde corps d'escalier en colimaçon - tôle perforée. Garde-corps d'escalier en Acier finition Peint,verygood,handrail,C.20.10.90.2a,LYON--6E--ARRONDISSEMENT,2022-09-22,45.0,45.0,0.0,"['f37bf079-070f-4d30-949b-96e7429baa30.jpeg', '207377e1-c8d9-46a1-b170-e973b7ff45db.jpeg', '1ced6c80-1385-4433-bf00-540ab57440f8.jpeg']",used,46.36,51.0,6.0,6.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 1.788614463293925e-05, 'start': 0, 'end': 35, 'answer': ""Garde corps d'escalier en colimaçon""}",,,,,,,,,,,,,,,,,,,,, colimaçon,,,Pisé,Stair trims,Pr_35_90_31_84,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Safety cages
