,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
364,364,571,571,4f81e7fe-17fb-4005-ad20-b35064467ad8,Interrupteur,Interrupteur de la marque bticino. Différents modèles et tailles disponibles.,verygood,wires_connections,D.50.20.01.2,PARIS-8E-ARRONDISSEMENT,2022-05-17,7.0,7.0,0.0,"['a53ee7e0-c9cf-4035-a9df-3b437ddf1cc6.jpeg', '1e2b8666-8c9d-4316-9f71-4089e5fc81c8.jpeg']",used,,,7.0,7.0,2022-09-26,FR,1.0,132.0,,,,,"{'score': 0.05762679874897003, 'start': 25, 'end': 34, 'answer': ' bticino.'}",,,,,,,,,,,,,,,,,,,,Interrupteur,,,,Encaustic,Stoppers,Pr_35_31_65_79,Technical elements,"Covering, Finish",Support and restraint products
1342,1342,2009,2009,1a8c9c52-b1a4-4b4a-9106-7f7f6f3c0350,Interrupteur,Interrupteur  mis en oeuvre en 1994 de marque Gec alstom,damaged,wires_connections,D.50.20.01.2,LYON--6E--ARRONDISSEMENT,2022-09-22,320.0,320.0,0.0,"['eb1bce4b-c523-4207-a1d5-6bfafde2e737.jpeg', '68bdd34a-0e63-4063-9fd1-a5266473c424.jpeg', '75516a79-5753-4d99-aefd-ddb2989076bd.jpeg']",used,0.78,0.08,1.0,1.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.0012671384029090405, 'start': 45, 'end': 56, 'answer': ' Gec alstom'}",,,,,,,,,,,,,,,,,,,,Interrupteur, Gec alstom,,,Encaustic,Stoppers,Pr_35_31_65_79,Technical elements,"Covering, Finish",Support and restraint products
2346,2346,3127,3127,97629c3e-e59a-47c1-a8e1-0137f13bb08c,Interrupteur,Interrupteur,verygood,wires_connections,D.50.20.01.2,AUBAGNE,2022-10-26,9.0,9.0,0.0,['2d0601ea-0006-4573-82fc-677e7ad36094.jpeg'],used,0.78,0.08,6.0,6.0,2023-02-21,FR,1.0,118.0,,,,,"{'score': 0.06478442251682281, 'start': 0, 'end': 12, 'answer': 'Interrupteur'}",,,,,,,,,,,,,,,,,,,,Interrupteur,,,,Encaustic,Stoppers,Pr_35_31_65_79,Technical elements,"Covering, Finish",Support and restraint products
2503,2503,3299,3299,c8bd0d2b-8ec8-429f-a4fb-8cf38820ca77,Interrupteur,"Interrupteurs neufs.
Logement A : 10 unités
Logement B : 6 unités
Logements C : 4 unités",verygood,wires_connections,D.50.20.01.2,AUBAGNE,2022-10-26,9.0,9.0,0.0,"['1a56fed0-efda-4b43-b276-6ac896feef0f.jpeg', '505e3af4-70ae-4f1b-97d9-3d8ad1e68339.jpeg']",used,0.78,0.08,16.0,16.0,2023-02-21,FR,1.0,118.0,,,,,"{'score': 0.00041397727909497917, 'start': 0, 'end': 20, 'answer': 'Interrupteurs neufs.'}",,,,,,,,,,,,,,,,,,,,Interrupteurs neufs.,,,,Encaustic,Stoppers,Pr_35_31_65_79,Technical elements,"Covering, Finish",Support and restraint products
2906,2906,3720,3720,ec73bc0e-7774-4d7b-8667-1c36bf4862f1,Interrupteur,Interrupteur,verygood,wires_connections,D.50.20.01.2,AUBAGNE,2022-10-26,9.0,9.0,0.0,['eaa5630c-7e67-439a-b0f0-3ce9e2531648.jpeg'],used,0.78,0.08,20.0,20.0,2023-02-21,FR,1.0,118.0,,,,,"{'score': 0.06478442251682281, 'start': 0, 'end': 12, 'answer': 'Interrupteur'}",,,,,,,,,,,,,,,,,,,,Interrupteur,,,,Encaustic,Stoppers,Pr_35_31_65_79,Technical elements,"Covering, Finish",Support and restraint products
5999,5999,7164,7164,a4f53b70-5444-45fa-be1b-17528991e7b5,Interrupteur,Interrupteur  mis en oeuvre en 1994 de marque Gec alstom,damaged,wires_connections,D.50.20.01.2,LYON--6E--ARRONDISSEMENT,2023-05-23,320.0,320.0,0.0,"['0b622a6e-47cc-425c-8837-25b43155d1b7.jpg', 'be2e65a4-ba43-42d8-aaf6-6cb9d85ced38.jpg', '894943b7-cd79-4bca-964d-16ea79ca8099.jpg']",used,0.78,0.08,1.0,1.0,2023-09-24,FR,0.0,124.0,,,,,"{'score': 0.0012671384029090405, 'start': 45, 'end': 56, 'answer': ' Gec alstom'}",,,,,,,,,,,,,,,,,,,,Interrupteur, Gec alstom,,,Encaustic,Stoppers,Pr_35_31_65_79,Technical elements,"Covering, Finish",Support and restraint products
