,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
249,249,394,394,399ac6b5-88d9-4ff6-913e-e5b7a059c6df,Revêtement de façade,"Bonjour, nous souhaitons trouver une solution 2ème vie à nos chutes de PCC/ compact. La matière est donc disponible gratuitement, enlèvement sur place.",correct,exterior_claddings,B.20.10.02.5,VOUVRAY,2022-05-17,0.0,0.0,0.0,"['01cc3452-8ad3-4c2e-8bed-134c6dd9dd40.jpg', '7e1713e1-4519-4b21-b79a-30581ed8ec3b.jpg', 'cea345e1-39d0-4d66-867d-4feb35987f77.jpg']",used,,,500.0,500.0,2022-09-26,FR,1.0,132.0,,,,,"{'score': 0.2607235610485077, 'start': 115, 'end': 129, 'answer': ' gratuitement,'}",,,,,,,,,,,,,,,,,,,, chutes de PCC/ compact.,,,,Decorative aggregates,Balancing veneers,Pr_25_71_94_06,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels
1407,1407,2081,2081,327ebe46-1c2d-4137-a6f0-3e81d7217228,Revêtement de façade,Revêtement de façade en feuille de zinc. Feuille de zinc,correct,slope_/_flat_roof,B.30.10.01.6,LYON--6E--ARRONDISSEMENT,2022-09-22,15.0,15.0,0.0,"['eaa9e587-d0f5-435c-998e-6d2092929fce.jpeg', 'adecbca1-a527-4550-9abd-d37bd8400111.jpeg', '69c066d4-3e7a-443e-abf9-9055dae344be.jpeg']",used,16.26,5.0,435.0,435.0,2023-05-04,FR,1.0,224.0,,,,,"{'score': 0.0003123455971945077, 'start': 0, 'end': 40, 'answer': 'Revêtement de façade en feuille de zinc.'}",,,,,,,,,,,,,,,,,,,,, feuille de zinc.,,,Decorative aggregates,Balancing veneers,Pr_25_71_94_06,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels
2263,2263,3035,3035,7b6d4972-fcc3-41b4-af11-bb35654ae3e8,Revêtement de façade,"Revêtement de façade de la marque Alucobond type PE. Il existe environ 20 dimensions de plaques différentes. Les DOE peuvent être transmis sur demande. 
Les dimensions principales : 133*139 cm / 269*139 cm
Les plaques sont boulonnées sur rail par 4 points d'encrage.",correct,exterior_claddings,B.20.10.02.1b,CHAMPS-SUR-MARNE,2022-11-08,60.0,60.0,0.0,"['8019399c-1b70-4559-bb7b-ac2203aca577.png', 'e5c5c8e7-1300-44e3-bec8-9929f207f4c3.png', 'f646bb7a-2048-4dd8-b3af-bfa4cac68154.png', '183637a3-5099-4a43-b8a0-a2812419b92a.jpeg', '3384571e-0eb5-461c-93ff-f4a09fe0c5d2.jpeg']",used,34.48,6.0,1447.0,1447.0,2023-09-24,FR,0.0,320.0,,,,,"{'score': 5.542659096136049e-07, 'start': 0, 'end': 43, 'answer': 'Revêtement de façade de la marque Alucobond'}",,,,,,,,,,,,,,,,,,,,, PE., 133*139 cm / 269*139 cm,,Decorative aggregates,Balancing veneers,Pr_25_71_94_06,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels
3004,3004,3878,3878,d8567bc4-f8fa-4560-8865-f9d08493ce94,Revêtement de façade,bardage bois,verygood,exterior_claddings,B.20.10.02.1c,BAGNEUX,2022-11-29,10.0,10.0,0.0,['82534b72-4b7f-49ed-9192-2c88d1657891.jpg'],used,2.29,11.0,300.0,300.0,2023-01-19,FR,1.0,51.0,,,,,"{'score': 0.03433452174067497, 'start': 0, 'end': 12, 'answer': 'bardage bois'}",,,,,,,,,,,,,,,,,,,,bardage bois,bardage bois,,,Decorative aggregates,Balancing veneers,Pr_25_71_94_06,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels
5319,5319,6433,6433,bc995f5c-4be6-410c-b7d4-dee7518badef,Revêtement de façade,Bidon 25 litres lasure professionnelle Osmo Huile naturelle couleur pin transparent (ref 710) Rendement 26 m2/litres Non ouvert,new,exterior_claddings,B.20.10.02.5,CHATEAU-GONTIER,2023-03-14,1.0,1.0,0.0,['f6e47712-1a22-4953-82e1-efcafb024a58.jpg'],new,36.62,28.08,650.0,650.0,2023-05-04,FR,1.0,51.0,,,,,"{'score': 4.644209911930375e-05, 'start': 5, 'end': 59, 'answer': ' 25 litres lasure professionnelle Osmo Huile naturelle'}",,,,,,,,,,,,,,,,,,,,,,, 25 litres,Decorative aggregates,Balancing veneers,Pr_25_71_94_06,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels
5605,5605,6740,6740,5a25b82d-7004-44fd-95fe-7bc7efcee6ad,Revêtement de façade,Bardage intérieur,correct,exterior_claddings,B.20.10.02.1a,VERTOU,2023-04-21,14.0,14.0,0.0,"['f6ed041b-e050-4ef6-a16c-8bf1153ea53d.jpg', '56990804-335b-4ed7-8e25-5409fc746a14.jpg', 'cf08c5ee-c032-4f5c-bc0a-3e693c132495.jpg', '0924e2d7-9110-4be6-9e20-a2451e3a2aac.jpg']",used,22.1,13.0,752.0,752.0,2023-05-04,FR,1.0,13.0,,,,,"{'score': 0.03526747226715088, 'start': 0, 'end': 17, 'answer': 'Bardage intérieur'}",,,,,,,,,,,,,,,,,,,,Bardage intérieur,,,,Decorative aggregates,Balancing veneers,Pr_25_71_94_06,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels
5921,5921,7079,7079,65436c29-934c-4aff-949e-539ff183776d,Revêtement de façade,Plaque de polycarbonate cellulaire de dimensions 500x47cm. Bon état. Dimensions variables.,correct,exterior_claddings,B.20.10.02.5,LE BOURGET,2023-05-16,15.0,15.0,0.0,['fe007da3-648b-4661-bb77-eb9c770f91a5.jpg'],used,36.62,28.08,198.0,198.0,2023-09-24,FR,0.0,131.0,,, Bon,,"{'score': 0.00048027487355284393, 'start': 0, 'end': 34, 'answer': 'Plaque de polycarbonate cellulaire'}",,,,,,,,,,,,,,,,,,,,Plaque de polycarbonate cellulaire, polycarbonate, 500x47cm.,,Decorative aggregates,Balancing veneers,Pr_25_71_94_06,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels
5942,5942,7104,7104,7b3d3246-dc27-445a-b5a1-6417d84cdef2,Revêtement de façade,Cloisons séparative en aluminium brut. Bon état.,correct,exterior_claddings,B.20.10.02.5,LE BOURGET,2023-05-16,70.0,70.0,0.0,"['44f8dd02-ad84-4844-9d85-d60cf97950d7.jpg', '8be4113e-1e59-4124-b34a-a4b7d2438c93.jpg', '3590aed7-afd1-438b-b119-7060d4ee2dd8.jpg']",used,36.62,28.08,9.0,9.0,2023-09-24,FR,0.0,131.0,,, Bon,,"{'score': 0.038901492953300476, 'start': 0, 'end': 38, 'answer': 'Cloisons séparative en aluminium brut.'}",,,,,,,,,,,,,,,,,,,,, aluminium,,,Decorative aggregates,Balancing veneers,Pr_25_71_94_06,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels
