,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
1814,1814,2539,2539,ebc2cc8d-f1b2-4974-a0fd-5495c3458c42,Escalier,Escalier métallique technique en toiture permettant d'enjamber les gaines. Longueur approximative,correct,exterior_building_stair,C.20.10.01.1,LYON--6E--ARRONDISSEMENT,2022-09-22,50.0,50.0,0.0,"['9c9f2f3f-cdcc-466b-8d15-b538637d5021.jpeg', '29f84aee-5447-4f80-aab3-bca3ea90af5d.jpeg']",used,0.0,265.14,4.0,4.0,2023-01-19,FR,1.0,119.0,,,,,"{'score': 1.1843660985277893e-07, 'start': 0, 'end': 8, 'answer': 'Escalier'}",,,,,,,,,,,,,,,,,,,,Escalier métallique,,,,Encaustic,Escalators,Pr_65_80_28_21,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware","Floor plates, gratings and edgings"
3197,3197,4119,4119,bbc4cca2-80aa-43cf-9aa3-4440e026b164,Escalier mécanique,Escalier mécanique de marque Schindler,verygood,escalators,D.10.30.01,PARIS-9E-ARRONDISSEMENT,2022-12-14,450.0,450.0,0.0,"['3d7c62a0-d3e8-4280-b3d7-359914c55949.jpeg', 'a76f4672-cb86-4c58-8442-00e7d745082f.jpeg']",used,0.0,0.0,7.0,7.0,2023-03-26,FR,1.0,102.0,,,,,"{'score': 0.07667511701583862, 'start': 28, 'end': 38, 'answer': ' Schindler'}",,,,,,,,,,,,,,,,,,,,Escalier mécanique,,,,Gravel,Escalators,Pr_65_80_28_21,Technical elements,"Stairs, Ramps, Lift, Hardware",Handrails
4563,4563,5611,5611,c33a6ca6-5e63-4a8e-b27f-c257c244c52b,Escalator,"Escalator. Dimensions hors tout. Largeur passage 101cm, hauteur entre dalle 515cm, hauteur main courante 100cm, aire de départ et arrivée : 160cm de long",verygood,escalators,D.10.30.01,PARIS-1ER-ARRONDISSEMENT,2023-03-08,1600.0,1600.0,0.0,"['3a96b995-ca0c-48b0-af6c-5d638b4fcdfd.jpeg', 'eb45688d-6f1e-40ef-9a07-91d234e231e3.jpeg', 'a347a650-681d-4751-8f26-12748780dd10.jpeg', '2fd29ad7-6635-4b8b-8f32-20ed2ee0a0c8.jpeg']",used,0.0,0.0,2.0,2.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 3.3913701713572664e-07, 'start': 0, 'end': 10, 'answer': 'Escalator.'}",,,,,,,,,,,,,,,,,,,,Escalator.,,,,Gravel,Escalators,Pr_65_80_28_21,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails
4588,4588,5637,5637,c82c9853-a4f7-4bba-936d-39a0af1f2699,Escalator,"Escalator. Dimensions renseignées hors tout. Largeur de marche 100cm, hauteur entre les dalles 362cm. Aire de départ et d'arrivée longueur 170cm.",verygood,escalators,D.10.30.01,PARIS-1ER-ARRONDISSEMENT,2023-03-08,1600.0,1600.0,0.0,"['92064a36-0486-43ef-95b0-aaebdede26ad.jpeg', '0634e83e-7cab-4837-9153-4e2c2bd2ecbe.jpeg', '6b706aaf-d9e7-4965-a49e-3fdea115f237.jpeg', 'b855bfc1-0413-4e7f-bad0-1d076b342160.jpeg', '50ab8f74-0251-4063-b6bc-bf03bf66d4e3.jpeg']",used,0.0,0.0,4.0,4.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 1.9277351839264156e-06, 'start': 0, 'end': 10, 'answer': 'Escalator.'}",,,,,,,,,,,,,,,,,,,,Escalator.,,,,Gravel,Escalators,Pr_65_80_28_21,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails
4703,4703,5763,5763,ea9ba5f6-6446-4a0a-8ec4-7ced934299b5,Escalator,"Escalator. Dimensions hors tout. Largeur passage 60cm, hauteur entre dalles 285cm, aire de départ et arrivée longueur 170cm",verygood,escalators,D.10.30.01,PARIS-1ER-ARRONDISSEMENT,2023-03-08,1600.0,1600.0,0.0,"['61dde802-5eae-48bf-a10d-1b9d2ced14a2.jpeg', '6bf0f946-c294-4c35-8824-f52fec7f4267.jpeg', 'c67af1b6-ab51-4532-a92f-33a077e2b968.jpeg', '4acd127f-9575-4b8e-b431-546010c7dbe6.jpeg']",used,0.0,0.0,2.0,2.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 2.579996134954854e-06, 'start': 0, 'end': 10, 'answer': 'Escalator.'}",,,,,,,,,,,,,,,,,,,,Escalator.,,,,Gravel,Escalators,Pr_65_80_28_21,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Handrails
5120,5120,6221,6221,756ead0e-1b58-4b05-9f98-452bb7234a39,Escalier,Main courante seule en acier peinte en noire,correct,handrail,C.20.10.90.3a,NEUILLY-SUR-SEINE,2023-03-14,25.0,25.0,0.0,"['2de6f3bb-93c4-4397-828e-ce7d08cd51af.jpeg', '4912704d-1984-4ea6-abef-d8f45dfad51a.jpeg']",used,9.16,2.1,9.0,9.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.0006226108525879681, 'start': 0, 'end': 44, 'answer': 'Main courante seule en acier peinte en noire'}",,,,,,,,,,,,,,,,,,,,, acier,,,Encaustic,Escalators,Pr_65_80_28_21,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware","Floor plates, gratings and edgings"
5287,5287,6401,6401,b305ae63-60e0-4298-909c-62d92c63dc47,Escalier,Garde-corps d'escalier en acier.,verygood,handrail,C.20.10.90.2b,NEUILLY-SUR-SEINE,2023-03-14,45.0,45.0,0.0,"['c6bb3916-0514-4613-90d6-e22e8039b67d.jpeg', '3f32175f-f6af-44bd-a341-a961329d8702.jpeg', 'a1b393c9-ac71-45c4-abc4-f779fbe3cf83.jpeg', '7b5cf12d-4296-4b20-b5ee-075a47c54bdb.jpeg', 'a16798e3-bd02-4bbf-8f0f-04c3300b99bd.jpeg']",used,0.0,0.0,5.0,5.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 8.449680171906948e-05, 'start': 0, 'end': 32, 'answer': ""Garde-corps d'escalier en acier.""}",,,,,,,,,,,,,,,,,,,,Garde-corps d'escalier en acier., acier.,,,Encaustic,Escalators,Pr_65_80_28_21,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware","Floor plates, gratings and edgings"
5415,5415,6533,6533,dc9818dc-32c9-44dc-9c8c-3a271ddb24c5,Escalier,Main courante seule en acier peinte en blanc cassé,correct,handrail,C.20.10.90.3a,NEUILLY-SUR-SEINE,2023-03-14,25.0,25.0,0.0,"['54b48a10-8c9b-49fd-b83b-629633849f96.jpeg', 'fd9d7961-e215-4a76-a23e-5b4376a738c9.jpeg']",used,9.16,2.1,8.0,8.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.0006983989151194692, 'start': 0, 'end': 50, 'answer': 'Main courante seule en acier peinte en blanc cassé'}",,,,,,,,,,,,,,,,,,,,Main courante seule, acier,,,Encaustic,Escalators,Pr_65_80_28_21,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware","Floor plates, gratings and edgings"
