,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
479,479,751,751,6c19b350-c0a9-4c84-93f5-e152b4180c43,Cloison amovible verre,Cloisons vitrées hauteurs de 2.5 à 3.1m.,verygood,demountable_partitions,C.10.10.02.1f,PARIS-10E-ARRONDISSEMENT,2022-08-26,70.0,70.0,0.0,"['521185ac-2071-4f3d-aa2e-1c0f5dfbc6ef.png', 'bd156c46-d749-4f5b-a412-d9f081b99266.png', 'e413fe11-2361-4f3a-bba2-298294217d14.png']",reconditioned,,,400.0,400.0,2022-09-26,FR,1.0,31.0,,,,,"{'score': 9.881126970867626e-06, 'start': 0, 'end': 40, 'answer': 'Cloisons vitrées hauteurs de 2.5 à 3.1m.'}",,,,,,,,,,,,,,,,,,,,Cloisons vitrées,Cloisons vitrées,,,Patterned glass,Glassware,Pr_40_70_23_36,"Wall, Barriers, Pannels",Other,Glass blocks and panels
710,710,1112,1112,a10fadb3-e550-4a2f-b061-3b40e09358c6,Appliques en verre dépoli,Appliques en verre dépoli,damaged,lighting_general_equipment,D.50.20.02.15,PARIS-16E-ARRONDISSEMENT,2022-08-16,6.0,6.0,0.0,['542e34dd-befe-4ec6-b0e3-ab146f1ec737.png'],used,,,53.0,53.0,2022-09-26,FR,1.0,41.0,,,,,"{'score': 0.007180122192949057, 'start': 0, 'end': 25, 'answer': 'Appliques en verre dépoli'}",,,,,,,,,,,,,,,,,,,,Appliques en verre dépoli, verre dépoli,,,Patterned glass,Glassware,Pr_40_70_23_36,"Wall, Barriers, Pannels","Covering, Finish",Glass blocks and panels
891,891,1389,1389,c9541ecf-12de-47b1-8583-b093e39b3838,Appliques en verre dépoli,Appliques en verre dépoli,damaged,lighting_general_equipment,D.50.20.02.15,PARIS-16E-ARRONDISSEMENT,2022-08-16,6.0,6.0,0.0,['a01cc0ad-9788-492c-91ff-9258fd1daac5.JPG'],used,,,7.0,7.0,2022-09-26,FR,1.0,41.0,,,,,"{'score': 0.007180122192949057, 'start': 0, 'end': 25, 'answer': 'Appliques en verre dépoli'}",,,,,,,,,,,,,,,,,,,,Appliques en verre dépoli, verre dépoli,,,Patterned glass,Glassware,Pr_40_70_23_36,"Wall, Barriers, Pannels","Covering, Finish",Glass blocks and panels
1168,1168,1812,1812,285c6245-beec-4642-afb6-729be173634b,Appliques en verre dépoli,Appliques en verre dépoli,damaged,lighting_general_equipment,D.50.20.02.15,PARIS-16E-ARRONDISSEMENT,2022-09-14,6.0,6.0,0.0,['95ccb689-6120-46eb-bee2-aebf2806d788.png'],used,,,53.0,53.0,2022-09-12,FR,1.0,-2.0,,,,,"{'score': 0.007180122192949057, 'start': 0, 'end': 25, 'answer': 'Appliques en verre dépoli'}",,,,,,,,,,,,,,,,,,,,Appliques en verre dépoli, verre dépoli,,,Patterned glass,Glassware,Pr_40_70_23_36,"Wall, Barriers, Pannels","Covering, Finish",Glass blocks and panels
1196,1196,1843,1843,55b4b76b-8f84-4395-af3d-f384d524bc34,Appliques en verre dépoli,Appliques en verre dépoli,damaged,lighting_general_equipment,D.50.20.02.15,PARIS-16E-ARRONDISSEMENT,2022-09-14,6.0,6.0,0.0,['1bbadf10-e227-400c-abe2-8e581d72f0d4.JPG'],used,,,7.0,7.0,2022-09-12,FR,1.0,-2.0,,,,,"{'score': 0.007180122192949057, 'start': 0, 'end': 25, 'answer': 'Appliques en verre dépoli'}",,,,,,,,,,,,,,,,,,,,Appliques en verre dépoli, verre dépoli,,,Patterned glass,Glassware,Pr_40_70_23_36,"Wall, Barriers, Pannels","Covering, Finish",Glass blocks and panels
1754,1754,2470,2470,d04db12f-dac6-4a6c-9cf9-88e200b8a712,Cloison amovible verre,Cloisons vitrées hauteurs de 2.5 à 3.1m.,verygood,demountable_partitions,C.10.10.02.1f,PARIS-10E-ARRONDISSEMENT,2022-09-27,70.0,70.0,0.0,"['c9f9b7c3-0e92-4df5-8f58-93db29e204a3.png', '2f393203-97fc-4e8d-b3b0-5ed9c8c9be34.png', '1aaadef8-2165-4901-9bca-84405af23c5b.png']",reconditioned,0.0,0.0,400.0,400.0,2023-03-26,FR,1.0,180.0,,,,,"{'score': 9.881126970867626e-06, 'start': 0, 'end': 40, 'answer': 'Cloisons vitrées hauteurs de 2.5 à 3.1m.'}",,,,,,,,,,,,,,,,,,,,Cloisons vitrées,Cloisons vitrées,,,Patterned glass,Glassware,Pr_40_70_23_36,"Wall, Barriers, Pannels",Other,Glass blocks and panels
