,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
4837,4837,5913,5913,10ffeb4d-6842-410c-b403-a2d311c2960e,Éclairage et distribution secondaire,Dalle luminaire LED carré encastré dans faux plafond.,verygood,lighting_general_equipment,D.50.20.02.3,NEUILLY-SUR-SEINE,2023-03-14,20.0,20.0,0.0,"['888d0edf-1705-4eb4-98ec-c4d692f473b0.jpeg', 'ae5cc6c8-ba0a-48cc-9338-f7f731186580.jpeg']",used,228.68,21.2,756.0,756.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.00023550352489110082, 'start': 0, 'end': 19, 'answer': 'Dalle luminaire LED'}",,,,,,,,,,,,,,,,,,,,,Dalle,,,Blinding aggregates,Lighting distribution boxes,Pr_60_70_22_46,Technical elements,Other,Power and lighting outlet products
4856,4856,5934,5934,1b7886f7-21c0-4471-8b58-25bfdfff9f4a,Éclairage et distribution secondaire,Dalle luminaire encastré.,verygood,lighting_general_equipment,D.50.20.02.3,NEUILLY-SUR-SEINE,2023-03-14,15.0,15.0,0.0,"['429a8eb7-ab26-4371-b16b-71bf75b29717.jpeg', '0ecd9690-70dd-44b4-af46-d686eb0a1fd4.jpeg']",used,228.68,21.2,179.0,179.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.0008455120259895921, 'start': 0, 'end': 25, 'answer': 'Dalle luminaire encastré.'}",,,,,,,,,,,,,,,,,,,,Dalle luminaire encastré.,,,,Blinding aggregates,Lighting distribution boxes,Pr_60_70_22_46,Technical elements,Other,Power and lighting outlet products
4867,4867,5946,5946,1e484f25-4af9-4d88-9f7d-2fee5354f913,Éclairage et distribution secondaire,Dalle luminaire à 4 tubes néons.,correct,lighting_general_equipment,D.50.20.02.3,NEUILLY-SUR-SEINE,2023-03-14,15.0,15.0,0.0,"['f5185bd3-eb00-4cbb-b8de-052c1953c6dc.jpeg', '65fe1a79-e812-4bd8-93ab-43b7662638d9.jpeg']",used,228.68,21.2,563.0,563.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.0020656713750213385, 'start': 0, 'end': 32, 'answer': 'Dalle luminaire à 4 tubes néons.'}",,,,,,,,,,,,,,,,,,,,Dalle luminaire,,,,Blinding aggregates,Lighting distribution boxes,Pr_60_70_22_46,Technical elements,Other,Power and lighting outlet products
4944,4944,6025,6025,378984c9-3bc7-4acb-ac49-80d106417847,Éclairage et distribution secondaire,Réglette,correct,lighting_general_equipment,D.50.20.02.12,NEUILLY-SUR-SEINE,2023-03-14,15.0,15.0,0.0,"['a47b451c-f13a-47fb-ba4d-a748ffa3308a.jpeg', 'b5ced2a6-6f1c-4779-a09d-297616efcd0d.jpeg']",used,38.03,2.0,13.0,13.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.03441140800714493, 'start': 0, 'end': 8, 'answer': 'Réglette'}",,,,,,,,,,,,,,,,,,,,Réglette,Réglette,,,Blinding aggregates,Lighting distribution boxes,Pr_60_70_22_46,Technical elements,Other,Power and lighting outlet products
5015,5015,6102,6102,4dabd2ab-12c9-457d-8c35-e25d9ff29995,Éclairage et distribution secondaire, Applique murale ronde type hublot.,verygood,lighting_general_equipment,D.50.20.02.1,NEUILLY-SUR-SEINE,2023-03-14,13.0,13.0,0.0,"['c509f7e8-1e2c-4835-8759-4ecc52d54bdd.jpeg', 'e530fbe7-d2b2-4094-81ac-5258914ef362.jpeg']",used,12.11,0.5,17.0,17.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 4.95757785756723e-06, 'start': 1, 'end': 35, 'answer': 'Applique murale ronde type hublot.'}",,,,,,,,,,,,,,,,,,,,Applique murale ronde,,,,Blinding aggregates,Lighting distribution boxes,Pr_60_70_22_46,Technical elements,Other,Power and lighting outlet products
5032,5032,6122,6122,53b634c7-661d-4b1a-80bc-db0659920c5d,Éclairage et distribution secondaire,Réglette,correct,lighting_general_equipment,D.50.20.02.12,NEUILLY-SUR-SEINE,2023-03-14,13.0,13.0,0.0,"['8c385984-0d8b-4064-8f44-f88c16cf6935.jpeg', '069b9b9f-f76d-4d5e-9db2-a6f2dcad82c0.jpeg']",used,38.03,2.0,13.0,13.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.03441140800714493, 'start': 0, 'end': 8, 'answer': 'Réglette'}",,,,,,,,,,,,,,,,,,,,Réglette,Réglette,,,Blinding aggregates,Lighting distribution boxes,Pr_60_70_22_46,Technical elements,Other,Power and lighting outlet products
5055,5055,6148,6148,5d95bb92-3b60-4228-9da5-e5a497cfcd57,Éclairage et distribution secondaire,Spot encastré LED.,verygood,lighting_general_equipment,D.50.20.02.13,NEUILLY-SUR-SEINE,2023-03-14,13.0,13.0,0.0,"['b1996d77-53bd-4002-a6ca-eda2e43ac803.jpeg', '653e67a3-faa8-4c8e-9a31-539cb5b562a8.jpeg']",used,11.51,0.12,628.0,628.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.00022126933617983013, 'start': 0, 'end': 18, 'answer': 'Spot encastré LED.'}",,,,,,,,,,,,,,,,,,,,Spot encastré LED.,,,,Blinding aggregates,Lighting distribution boxes,Pr_60_70_22_46,Technical elements,Other,Power and lighting outlet products
5068,5068,6162,6162,60d1e4b0-03a0-45ea-a47e-c0b16dc551bf,Éclairage et distribution secondaire,"Spot encastré, lampe fluocompacte.",correct,lighting_general_equipment,D.50.20.02.13,NEUILLY-SUR-SEINE,2023-03-14,13.0,13.0,0.0,"['4aeab681-f1c8-4e6b-b8f2-d95795e486b1.jpeg', 'c456ced9-3abd-41ac-aebf-b8933f5e29d6.jpeg', 'edd27df2-7697-4189-b403-214679acbf78.jpeg']",used,11.51,0.12,476.0,476.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 8.03254351922078e-06, 'start': 0, 'end': 34, 'answer': 'Spot encastré, lampe fluocompacte.'}",,,,,,,,,,,,,,,,,,,,, fluocompacte.,,,Blinding aggregates,Lighting distribution boxes,Pr_60_70_22_46,Technical elements,Other,Power and lighting outlet products
5086,5086,6182,6182,66a26be5-bbcf-470e-b477-14967b9aee9c,Éclairage et distribution secondaire,Spot avec 4 leds dans les halls d'entrée.,verygood,lighting_general_equipment,D.50.20.02.13,NEUILLY-SUR-SEINE,2023-03-14,11.0,11.0,0.0,"['0e769b0c-9473-4e28-81fe-db7c622a6714.jpeg', '909c8a12-3087-4c12-8089-c8fd62cf65fb.jpeg']",used,11.51,0.12,162.0,162.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.0001458680781070143, 'start': 0, 'end': 16, 'answer': 'Spot avec 4 leds'}",,,,,,,,,,,,,,,,,,,,Spot,,,,Blinding aggregates,Lighting distribution boxes,Pr_60_70_22_46,Technical elements,Other,Power and lighting outlet products
5144,5144,6247,6247,801a76fb-0b15-46af-9c4a-700a2208386c,Éclairage et distribution secondaire,Spot avec plaque en verre agrafée .,verygood,lighting_general_equipment,D.50.20.02.13,NEUILLY-SUR-SEINE,2023-03-14,13.0,13.0,0.0,"['da2346a4-d702-48b9-8636-5883c256432b.jpeg', 'fc99cfa8-4cc7-4fc7-9969-ecb17a805033.jpeg']",used,11.51,0.12,84.0,84.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.0006466959021054208, 'start': 0, 'end': 35, 'answer': 'Spot avec plaque en verre agrafée .'}",,,,,,,,,,,,,,,,,,,,, verre,,,Blinding aggregates,Lighting distribution boxes,Pr_60_70_22_46,Technical elements,Other,Power and lighting outlet products
