,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
4115,4115,5115,5115,3cb897cc-90f0-47ac-bc30-e0e95ac1c25a,Tête de détection incendie,"Tête de sprinkler encastrable,  avec capot.",correct,fire_alarm_device,D.40.10.01.5,PARIS-1ER-ARRONDISSEMENT,2023-03-08,7.0,7.0,0.0,"['20b144c6-1e63-4e02-a9fc-a94122f4d734.jpeg', '2ba7b8c7-cb31-47e5-a7f9-72ad7c82a864.jpeg']",used,0.0,0.09,15.0,15.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 0.000216866479604505, 'start': 0, 'end': 43, 'answer': 'Tête de sprinkler encastrable,  avec capot.'}",,,,,,,,,,,,,,,,,,,,,,,,Fire clay,Fire detection and alarm devices and control equipment,Pr_75_80_30,Technical elements,Other,Sanitary fittings and accessories
4230,4230,5241,5241,5cbfef16-9320-48e3-8836-5a16995cfd9c,Tête de détection incendie," Tête de Sprinkler encastrable, diamètre 8cm.",verygood,fire_alarm_device,D.40.10.01.5,PARIS-1ER-ARRONDISSEMENT,2023-03-08,7.0,7.0,0.0,['d0f3dda3-2835-463a-b3cd-a46f6c54163c.jpeg'],used,0.0,0.09,189.0,189.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 0.0036665324587374926, 'start': 1, 'end': 18, 'answer': 'Tête de Sprinkler'}",,,,,,,,,,,,,,,,,,,,"Tête de Sprinkler encastrable,",,,,Fire clay,Fire detection and alarm devices and control equipment,Pr_75_80_30,Technical elements,Other,Sanitary fittings and accessories
4268,4268,5283,5283,67c83b6d-fd6f-4b99-9cda-08aaee6dd13b,Tête de détection incendie, Tête de Sprinkler,correct,fire_alarm_device,D.40.10.01.5,PARIS-1ER-ARRONDISSEMENT,2023-03-08,7.0,7.0,0.0,['8805a0d2-52c9-4d97-807c-dc516440782b.jpeg'],used,0.0,0.09,671.0,671.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 0.09849213808774948, 'start': 1, 'end': 18, 'answer': 'Tête de Sprinkler'}",,,,,,,,,,,,,,,,,,,,Tête de Sprinkler,,,,Fire clay,Fire detection and alarm devices and control equipment,Pr_75_80_30,Technical elements,Other,Sanitary fittings and accessories
4810,4810,5884,5884,06ea205d-3a2c-49a9-82d2-4a02db8ab5af,Alarme incendie et système de détection,BAES / BES  mis en oeuvre en 2019 de marque Legrand (REF : 625 25),correct,fire_alarm_device,D.40.10.01.2,NEUILLY-SUR-SEINE,2023-03-14,10.0,10.0,0.0,"['b66effe8-8592-4fa8-b223-2377e5d66d1c.jpeg', '3b4f736e-4aeb-4bbc-a663-2db57877d812.jpeg', '3976ad23-ae7f-4de1-b208-6173d92867db.jpeg']",used,13.46,0.55,96.0,96.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.002784919459372759, 'start': 58, 'end': 66, 'answer': ' 625 25)'}",,,,,,,,,,,,,,,,,,,,,,,,Safety glass,Fire detection and alarm devices and control equipment,Pr_75_80_30,Other,Other,Sanitary fittings and accessories
4825,4825,5900,5900,0d51889e-b71a-499c-a993-2f7baae4be56,Alarme incendie et système de détection,Déclencheur manuel d'alarme,correct,fire_alarm_device,D.40.10.01.3,NEUILLY-SUR-SEINE,2023-03-14,8.0,8.0,0.0,"['802aabdd-2e6a-4fad-be0b-3b2d0c2428e3.jpeg', 'bc77ddbd-2a8d-4352-a951-a85fee0ec911.jpeg', 'e12ac0fb-4654-4242-af86-5e55a3312b04.jpeg']",used,8.79,0.2,60.0,60.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.014005751349031925, 'start': 0, 'end': 27, 'answer': ""Déclencheur manuel d'alarme""}",,,,,,,,,,,,,,,,,,,,Déclencheur manuel d'alarme,,,,Safety glass,Fire detection and alarm devices and control equipment,Pr_75_80_30,Other,Other,Sanitary fittings and accessories
4830,4830,5906,5906,0eb3b11f-84f4-4008-8a40-ed09df3d0501,Déclencheur manuel d'alarme incendie,"Ce déclencheur manuel doit être disposé dans les circulations, à chaque étage, près des escaliers ou des issues. Il doit être placé à 1,30 m au-dessus du niveau du sol et ne pas être dissimulé par le vantail d'une porte.
En droit français, dans les établissements recevant du public (ERP), les déclencheurs manuels doivent respecter un certain nombre de critères :
Le déclencheur manuel d'alarme est un système de niveau d'accès 0, c'est-à-dire qu'il est accessible à tout public.",correct,fire_alarm_device,D.40.10.01.3,PARIS-8E-ARRONDISSEMENT,2023-03-31,2.0,2.0,0.0,['e81d3fdc-88b6-4e4c-8a3f-13f2b912e8d1.jpg'],used,8.79,0.2,10.0,10.0,2023-04-20,FR,1.0,20.0,,,,,"{'score': 8.060933587294983e-10, 'start': 365, 'end': 397, 'answer': ""\r\nLe déclencheur manuel d'alarme""}",,,,,,,,,,,,,,,,,,,,,,,,Safety glass,Fire detection and alarm devices and control equipment,Pr_75_80_30,Technical elements,Other,Sanitary fittings and accessories
4846,4846,5924,5924,164e7335-dc40-4b64-8d0f-9d48a856a046,Alarme incendie et système de détection,Déclancheur manuel d'alarme,correct,fire_alarm_device,D.40.10.01.3,NEUILLY-SUR-SEINE,2023-03-14,8.0,8.0,0.0,['50f77164-78fa-4ea2-a19a-ae80532ccc7c.jpeg'],used,8.79,0.2,26.0,26.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.005835087038576603, 'start': 0, 'end': 27, 'answer': ""Déclancheur manuel d'alarme""}",,,,,,,,,,,,,,,,,,,,Déclancheur manuel d'alarme,,,,Safety glass,Fire detection and alarm devices and control equipment,Pr_75_80_30,Other,Other,Sanitary fittings and accessories
4932,4932,6013,6013,3414f725-a773-4b0c-aa35-d8e14bf3d742,Alarme incendie et système de détection,BAES / BES,correct,fire_alarm_device,D.40.10.01.2,NEUILLY-SUR-SEINE,2023-03-14,10.0,10.0,0.0,"['2b8a0bd8-8672-4f2f-9cea-5e327f72f6e2.jpeg', 'd23e3ff2-0eb1-439b-b2a7-68f4e6778062.jpeg', 'e9841e8b-bae3-4291-8093-dd5819e05c22.jpeg', '6e7e15db-45b2-4283-88c2-191141b2a948.jpeg', '4b7ef8d5-5ab2-4fe7-a5f4-a6d7bfcc72d7.jpeg']",used,13.46,0.55,40.0,40.0,2023-09-24,FR,0.0,194.0,,,,,"{'score': 0.0007407671073451638, 'start': 0, 'end': 10, 'answer': 'BAES / BES'}",,,,,,,,,,,,,,,,,,,,,,,,Safety glass,Fire detection and alarm devices and control equipment,Pr_75_80_30,Other,Other,Sanitary fittings and accessories
5248,5248,6358,6358,a642699f-2b3a-4bd2-91d8-2e8d2f19b691,Déclencheur manuel d'alarme incendie,"Ce déclencheur manuel doit être disposé dans les circulations, à chaque étage, près des escaliers ou des issues. Il doit être placé à 1,30 m au-dessus du niveau du sol et ne pas être dissimulé par le vantail d'une porte.
En droit français, dans les établissements recevant du public (ERP), les déclencheurs manuels doivent respecter un certain nombre de critères :
Le déclencheur manuel d'alarme est un système de niveau d'accès 0, c'est-à-dire qu'il est accessible à tout public.",correct,fire_alarm_device,D.40.10.01.3,PARIS-8E-ARRONDISSEMENT,2023-03-31,2.0,2.0,0.0,['35fd1836-9c27-440a-9f38-918e60037a36.jpg'],used,8.79,0.2,8.0,8.0,2023-04-20,FR,1.0,20.0,,,,,"{'score': 8.060933587294983e-10, 'start': 365, 'end': 397, 'answer': ""\r\nLe déclencheur manuel d'alarme""}",,,,,,,,,,,,,,,,,,,,,,,,Safety glass,Fire detection and alarm devices and control equipment,Pr_75_80_30,Technical elements,Other,Sanitary fittings and accessories
5288,5288,6402,6402,b30a0a16-6dcd-4019-8bb2-a968f96203be,Tête de détection incendie,Tête de détection incendie CHUBB.,verygood,fire_alarm_device,D.40.10.01.5,PARIS-8E-ARRONDISSEMENT,2023-03-22,20.0,20.0,0.0,"['456dec15-40b8-47f2-9955-c04bd7e22707.jpeg', 'd961c29e-d02d-40ef-b206-7be304aca405.jpeg']",used,0.0,0.09,50.0,50.0,2023-09-24,FR,0.0,186.0,,,,,"{'score': 0.011074666865170002, 'start': 0, 'end': 33, 'answer': 'Tête de détection incendie CHUBB.'}",,,,,,,,,,,,,,,,,,,,,,,,Fire clay,Fire detection and alarm devices and control equipment,Pr_75_80_30,Technical elements,Other,Sanitary fittings and accessories
