,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
2650,2650,3454,3454,358c754b-3736-4ffe-bb77-3bf5728cbc5c,Autre pot de fleur ou jardinière,"Jardinière rectangulaire en pierre synthétique . Autre pot de fleur ou jardinière. Aspect Noir, gris",correct,flower_pot_planter,G.20.50.06.3,LEVALLOIS-PERRET,2022-11-23,80.0,80.0,0.0,"['f43a6a73-babd-4499-91c2-33ebb0fd7a52.jpeg', 'd67024f3-fe81-40b5-8cad-a5ff06dfa6f6.jpeg']",used,0.0,38.77,13.0,13.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 1.8536433344706893e-05, 'start': 0, 'end': 10, 'answer': 'Jardinière'}",,,,,,,,,,,,,,,,,,,,, pierre synthétique,,,White poplar,Garden awnings,Pr_40_50_33_33,Other,Other,Other
2699,2699,3504,3504,60693c87-d3d3-4189-90b4-96d69c4e485e,Autre pot de fleur ou jardinière,Massif planté en tôle d'acier corten avec différents types de végétaux,correct,flower_pot_planter,G.20.50.06.3,LEVALLOIS-PERRET,2022-11-23,125.0,125.0,0.0,"['3c2ed08a-76ae-49cd-ad20-5267505387d9.jpeg', '5113735f-2ec2-425b-9e64-0ad804f1d2db.jpeg']",used,0.0,38.77,59.0,59.0,2023-01-07,FR,1.0,45.0,,,,,"{'score': 1.7324181271760608e-06, 'start': 0, 'end': 36, 'answer': ""Massif planté en tôle d'acier corten""}",,,,,,,,,,,,,,,,,,,,, tôle d'acier corten,,,White poplar,Garden awnings,Pr_40_50_33_33,Other,Other,Other
3043,3043,3957,3957,45034d91-8a51-4840-8cf3-1439c6103880,Jardinière intérieure,Jardinière finition bois,verygood,flower_pot_planter,G.20.50.06.1e,MARSEILLE--2E--ARRONDISSEMENT,2022-12-12,110.0,110.0,0.0,"['654b8517-01c2-4283-b79d-639df478e882.jpeg', '489f24f0-b1cc-4e28-ad44-bd38ecb5fe32.jpeg']",used,0.0,48.0,1.0,1.0,2023-01-19,FR,1.0,38.0,,,,,"{'score': 0.13366398215293884, 'start': 0, 'end': 24, 'answer': 'Jardinière finition bois'}",,,,,,,,,,,,,,,,,,,,Jardinière finition bois, bois,,,Grass,Garden awnings,Pr_40_50_33_33,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Other
3163,3163,4085,4085,7183a73c-e944-44fd-835c-338ca662d452,Grande jardinière acier,Grande jardinière an acier laqué imitation corten.,verygood,flower_pot_planter,G.20.50.06.3,PARIS-9E-ARRONDISSEMENT,2022-12-14,80.0,80.0,0.0,"['7151f503-dc4c-4374-b8e0-653456b27b73.jpeg', '5f48be37-70d7-4967-a93d-fa7b24d8ea7f.jpeg']",used,0.0,38.77,1.0,1.0,2023-03-26,FR,1.0,102.0,,,,,"{'score': 3.0142229661578313e-05, 'start': 0, 'end': 17, 'answer': 'Grande jardinière'}",,,,,,,,,,,,,,,,,,,,Grande jardinière,,,,Granule,Garden awnings,Pr_40_50_33_33,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Masonry walling units
3314,3314,4241,4241,24c05f45-a2b6-435f-b0e7-38bda8ce734e,Autre pot de fleur ou jardinière,Massif planté en tôle d'acier corten avec différents types de végétaux,correct,flower_pot_planter,G.20.50.06.3,LEVALLOIS-PERRET,2022-12-21,125.0,125.0,0.0,"['b225ba8a-2cde-47fe-8ba2-839fd457ed29.jpeg', '0ba469ca-fc7e-40d9-8a97-33ffeca50a3f.jpeg', '3f83ef87-3ef4-49a2-b25a-fe0976a025ae.jpeg', 'b23825c0-0446-4d4a-a5ca-8e2d70f3c134.jpeg']",used,0.0,38.77,55.0,55.0,2023-03-26,FR,1.0,95.0,,,,,"{'score': 1.7324181271760608e-06, 'start': 0, 'end': 36, 'answer': ""Massif planté en tôle d'acier corten""}",,,,,,,,,,,,,,,,,,,,, tôle d'acier corten,,,White poplar,Garden awnings,Pr_40_50_33_33,Other,Other,Other
3355,3355,4283,4283,3b3111ff-4d3b-4e52-953b-1ea7101225fa,Autre pot de fleur ou jardinière,"Jardinière rectangulaire en pierre synthétique . Autre pot de fleur ou jardinière. Aspect Noir, gris",correct,flower_pot_planter,G.20.50.06.3,LEVALLOIS-PERRET,2022-12-20,80.0,80.0,0.0,"['22750085-f118-4514-94a0-b0a3173ad0e8.jpeg', 'eb28d5d2-b117-437c-be4b-f36fbe70cf0b.jpeg', '666eb6cf-6b19-442f-a44b-f8931ccba8ad.jpeg']",used,0.0,38.77,13.0,13.0,2023-03-26,FR,1.0,96.0,,,,,"{'score': 1.8536433344706893e-05, 'start': 0, 'end': 10, 'answer': 'Jardinière'}",,,,,,,,,,,,,,,,,,,,, pierre synthétique,,,White poplar,Garden awnings,Pr_40_50_33_33,Other,Other,Other
