,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
956,Doors and  Windows,Brugte Døre,Dørhængsler,/doere-vinduer/brugte-doere/nye-haengsler/250133/doerhaengsel-hoejrehaengt-142mm-messing,"Dørhængsel , mm , messing med standardknop Højre/Venstre",250133,[],,,,,,,,498.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Sitka spruce,"Metal dowels, pins and rods",Pr_20_29_23_52,Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,214.0,1.0
957,Doors and  Windows,Brugte Døre,Dørhængsler,/doere-vinduer/brugte-doere/nye-haengsler/250143/doerhaengsel-hoejrehaengt-116mm-messing,"Dørhængsel , mm , messing med flad knop Højre/Venstre",250143,[],,,,,,,,448.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Sitka spruce,"Metal dowels, pins and rods",Pr_20_29_23_52,Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,214.0,1.0
958,Doors and  Windows,Brugte Døre,Dørhængsler,/doere-vinduer/brugte-doere/nye-haengsler/250145/doerhaengsel-hoejrehaengt-129mm-messing,"Dørhængsel , mm , messing med flad knop Højre/Venstre",250145,[],,,,,,,,548.0,2023-03-29,2023-10-02,Genbyg,DK,dk,Sitka spruce,"Metal dowels, pins and rods",Pr_20_29_23_52,Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,187.0,1.0
963,Doors and  Windows,Brugte Døre,Dørhængsler,/doere-vinduer/brugte-doere/nye-haengsler/250158/doerhaengsel-hoejrehaengt-200mm-messing,"Dørhængsel , mm , messing med agernknop Højre/Venstre",250158,[],,,,,,,,595.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Sitka spruce,"Metal dowels, pins and rods",Pr_20_29_23_52,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",214.0,1.0
964,Doors and  Windows,Brugte Døre,Dørhængsler,/doere-vinduer/brugte-doere/nye-haengsler/250159/doerhaengsel-hoejrehaengt-182mm-messing,"Dørhængsel , mm , messing med agernknop Højre/Venstre",250159,[],,,,,,,,550.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Sitka spruce,"Metal dowels, pins and rods",Pr_20_29_23_52,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",214.0,1.0
965,Doors and  Windows,Brugte Døre,Dørhængsler,/doere-vinduer/brugte-doere/nye-haengsler/250155/doerhaengsel-hoejrehaengt-190mm-messing,"Dørhængsel , mm , messing med agernknop Højre/Venstre",250155,[],,,,,,,,595.0,2023-04-13,2023-10-02,Genbyg,DK,dk,Sitka spruce,"Metal dowels, pins and rods",Pr_20_29_23_52,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",172.0,1.0
966,Doors and  Windows,Brugte Døre,Dørhængsler,/doere-vinduer/brugte-doere/nye-haengsler/250152/doerhaengsel-hoejrehaengt-178mm-messing,"Dørhængsel , mm , messing med agernknop Højre/Venstre",250152,[],,,,,,,,550.0,2023-04-19,2023-10-02,Genbyg,DK,dk,Sitka spruce,"Metal dowels, pins and rods",Pr_20_29_23_52,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",166.0,1.0
968,Doors and  Windows,Brugte Døre,Dørhængsler,/doere-vinduer/brugte-doere/nye-haengsler/61368/doerhaengsel-messing-125-mm-hoejrehaengt,"Dørhængsel , messing , mm , højrehængt",61368,[],,,,,,,,510.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Metal,"Metal dowels, pins and rods",Pr_20_29_23_52,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,214.0,1.0
969,Doors and  Windows,Brugte Døre,Dørhængsler,/doere-vinduer/brugte-doere/nye-haengsler/61369/doerhaengsel-messing-125-mm-venstrehaengt,"Dørhængsel , messing , mm , venstrehængt",61369,[],,,,,,,,510.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Sitka spruce,"Metal dowels, pins and rods",Pr_20_29_23_52,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,214.0,1.0
970,Doors and  Windows,Brugte Døre,Dørhængsler,/doere-vinduer/brugte-doere/nye-haengsler/61371/doerhaengsel-messing-130-mm-hoejrehaengt,"Dørhængsel , messing , mm , højrehængt",61371,[],,,,,,,,570.0,2023-04-29,2023-10-02,Genbyg,DK,dk,Metal,"Metal dowels, pins and rods",Pr_20_29_23_52,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,156.0,1.0
971,Doors and  Windows,Brugte Døre,Dørhængsler,/doere-vinduer/brugte-doere/nye-haengsler/61370/doerhaengsel-messing-130-mm-venstrehaengt,"Dørhængsel , messing , mm , venstrehængt",61370,[],,,,,,,,570.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Sitka spruce,"Metal dowels, pins and rods",Pr_20_29_23_52,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories,214.0,1.0
4611,Miscellaneous Used Items,Restpartier fra byggepladser,Restpartier fra byggepladser,/diverse-brugt/restpartier-fra-byggepladser/268053/krydsfinerplader-med-fer-og-not-15-mm,Krydsfinerplader med fer og not mm,268053,[],,,,,,,10.0,200.0,2023-07-04,2023-10-08,Genbyg,DK,dk,Metal,"Metal dowels, pins and rods",Pr_20_29_23_52,Technical elements,"Blocks, Panels, Fences, Bricks",Wire structure and general products,96.0,1.0
