,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
4069,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/265270/panel-i-egetrae,Panel i egetræ,265270,"['/dyn/resources/Shop_Model_Product/image/0/265270/1674809900/old2columns/265270.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/341689/1674809408/old2columns/265270.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/341690/1674809416/old2columns/265270.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/341692/1674809419/old2columns/265270.jpg']",49.0,cm,87.2,cm,,,1.0,700.0,2023-06-19,2023-08-02,Genbyg,DK,dk,Mahogany,Decorative timber panels,Pr_25_71_57_24,Furnishings,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,44.0,1.0
4072,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/265274/panel-i-egetrae,Panel i egetræ,265274,"['/dyn/resources/Shop_Model_Product/image/4/265274/1674812401/old2columns/265274.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/341705/1674812308/old2columns/265274.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/341704/1674812299/old2columns/265274.jpg']",55.5,cm,87.0,cm,2.8,cm,1.0,650.0,2023-05-08,2023-07-05,Genbyg,DK,dk,Mahogany,Decorative timber panels,Pr_25_71_57_24,Furnishings,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,58.0,1.0
4073,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/265275/panel-i-egetrae,Panel i egetræ,265275,"['/dyn/resources/Shop_Model_Product/image/5/265275/1675078223/old2columns/265275.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/341707/1674812921/old2columns/265275.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/341708/1674812929/old2columns/265275.jpg']",58.5,cm,87.0,cm,2.8,cm,1.0,650.0,2023-05-01,2023-08-14,Genbyg,DK,dk,Mahogany,Decorative timber panels,Pr_25_71_57_24,Furnishings,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,105.0,1.0
4074,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/265278/panel-i-egetrae,Panel i egetræ,265278,"['/dyn/resources/Shop_Model_Product/image/8/265278/1675077895/old2columns/265278.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/341716/1674813378/old2columns/265278.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/341717/1674813388/old2columns/265278.jpg']",87.0,cm,87.0,cm,2.8,cm,1.0,750.0,2023-06-13,2023-07-10,Genbyg,DK,dk,Mahogany,Decorative timber panels,Pr_25_71_57_24,Furnishings,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,27.0,1.0
4076,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/265285/panel-i-egetrae,Panel i egetræ,265285,"['/dyn/resources/Shop_Model_Product/image/5/265285/1674818483/old2columns/265285.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/341739/1674818382/old2columns/265285.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/341740/1674818393/old2columns/265285.jpg']",53.0,cm,73.0,cm,2.0,cm,1.0,550.0,2023-06-04,2023-07-05,Genbyg,DK,dk,Mahogany,Decorative timber panels,Pr_25_71_57_24,Furnishings,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,31.0,1.0
4079,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/265286/panel-i-egetrae,Panel i egetræ,265286,"['/dyn/resources/Shop_Model_Product/image/6/265286/1674818829/old2columns/265286.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/341744/1674818789/old2columns/265286.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/341742/1674818777/old2columns/265286.jpg']",68.0,cm,87.0,cm,3.0,cm,1.0,500.0,2023-05-17,2023-08-13,Genbyg,DK,dk,Mahogany,Decorative timber panels,Pr_25_71_57_24,Furnishings,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,88.0,1.0
4080,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/265288/panel-i-egetrae,Panel i egetræ,265288,"['/dyn/resources/Shop_Model_Product/image/8/265288/1674819196/old2columns/265288.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/341746/1674819203/old2columns/265288.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/341747/1674819205/old2columns/265288.jpg']",58.5,cm,75.5,cm,3.0,cm,1.0,550.0,2023-06-12,2023-07-11,Genbyg,DK,dk,Mahogany,Decorative timber panels,Pr_25_71_57_24,Furnishings,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,29.0,1.0
4081,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/265289/panel-i-egetrae,Panel i egetræ,265289,"['/dyn/resources/Shop_Model_Product/image/9/265289/1674819724/old2columns/265289.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/341748/1674819628/old2columns/265289.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/341749/1674819637/old2columns/265289.jpg']",55.5,cm,87.0,cm,2.8,cm,1.0,500.0,2023-06-10,2023-08-10,Genbyg,DK,dk,Mahogany,Decorative timber panels,Pr_25_71_57_24,Furnishings,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,61.0,1.0
4582,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/264122/4-paneler-i-aedeltrae,paneler i ædeltræ,264122,"['/dyn/resources/Shop_Model_Product/image/2/264122/1668162453/old2columns/264122.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/336768/1668161932/old2columns/264122.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/336769/1668161934/old2columns/264122.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/336770/1668161936/old2columns/264122.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/336771/1668161938/old2columns/264122.jpg']",48.0,cm,263.0,cm,,,1.0,9000.0,2023-07-14,2023-08-04,Genbyg,DK,dk,Mahogany,Decorative timber panels,Pr_25_71_57_24,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Glass blocks and panels,21.0,1.0
4600,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/64327/panel-i-paeretrae,Panel i pæretræ,64327,"['/dyn/resources/Shop_Model_Product/image/7/64327/1558357840/old2columns/panel-i-paeretrae-64327.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/158585/1558357840/old2columns/panel-i-paeretrae-64327.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/158586/1558357842/old2columns/panel-i-paeretrae-64327.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/158587/1558357843/old2columns/panel-i-paeretrae-64327.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/158588/1558357844/old2columns/panel-i-paeretrae-64327.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/158589/1558357845/old2columns/panel-i-paeretrae-64327.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/158590/1558357847/old2columns/panel-i-paeretrae-64327.jpg']",,,83.0,cm,,,1.0,600.0,2023-06-26,2023-08-11,Genbyg,DK,dk,Mahogany,Decorative timber panels,Pr_25_71_57_24,Furnishings,Furnishings,Glass blocks and panels,46.0,1.0
