,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
893,Doors and  Windows,Brugte Døre,Brugt Tilbehør,/doere-vinduer/brugte-doere/tilbehoer-til-doere/brugte-haengsler/76598/skudrigle,Skudrigle,76598,[],,,,,,,1.0,17.0,2023-03-02,2023-05-04,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",63.0,1.0
929,Doors and  Windows,Brugte Døre,Karmtræ,/doere-vinduer/brugte-doere/tilbehoer-til-doere/karmtrae/80738/karmskruer-saet,Karmskruer - sæt,80738,['/dyn/resources/Shop_Model_Product/image/8/80738/1558594317/old2columns/karmskruer-saet-80738.jpg'],,,,,,,,25.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Trim products,214.0,1.0
980,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/267739/sprossevindue,Sprossevindue,267739,"['/dyn/resources/Shop_Model_Product/image/9/267739/1695826162/old2columns/267739.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/352094/1695716268/old2columns/267739.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/352095/1695716279/old2columns/267739.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/352097/1695716285/old2columns/267739.jpg']",108.0,cm,125.5,cm,12.0,cm,3.0,2200.0,2023-03-02,2023-10-03,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Trim products,215.0,1.0
982,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/267216/sprossevindue-med-forsats,Sprossevindue med forsats,267216,"['/dyn/resources/Shop_Model_Product/image/6/267216/1692367653/old2columns/267216.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/349837/1691146890/old2columns/267216.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/349838/1691146900/old2columns/267216.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/349839/1691146902/old2columns/267216.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/349840/1691146904/old2columns/267216.jpg']",119.0,cm,126.0,cm,12.5,cm,3.0,3500.0,2023-03-02,2023-10-18,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",230.0,1.0
983,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/267222/sprossevindue-uden-forsats,Sprossevindue uden forsats,267222,"['/dyn/resources/Shop_Model_Product/image/2/267222/1691151968/old2columns/267222.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/349859/1691149216/old2columns/267222.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/349870/1691151950/old2columns/sprossevindue-uden-forsats-267222.jpg']",119.0,cm,126.0,cm,12.5,cm,1.0,2800.0,2023-03-02,2023-10-08,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories,220.0,1.0
984,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/267277/sprossevindue,Sprossevindue,267277,"['/dyn/resources/Shop_Model_Product/image/7/267277/1692107523/old2columns/267277.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/350038/1691678585/old2columns/267277.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/350040/1691678595/old2columns/267277.jpg']",119.0,cm,65.0,cm,12.5,cm,2.0,1800.0,2023-03-02,2023-10-08,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Trim products,220.0,1.0
985,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/267302/sprossevindue-med-forsats,Sprossevindue med forsats,267302,"['/dyn/resources/Shop_Model_Product/image/2/267302/1692189610/old2columns/267302.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/350170/1692176785/old2columns/267302.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/350171/1692176792/old2columns/267302.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/350173/1692176796/old2columns/267302.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/350174/1692176798/old2columns/267302.jpg']",119.0,cm,170.0,cm,12.0,cm,2.0,3200.0,2023-03-02,2023-10-04,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",216.0,1.0
986,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/267072/sprossevindue,Sprossevindue,267072,"['/dyn/resources/Shop_Model_Product/image/2/267072/1690270050/old2columns/267072.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/349405/1690269891/old2columns/267072.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/349404/1690269880/old2columns/267072.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/349407/1690269895/old2columns/267072.jpg']",95.5,cm,102.0,cm,9.5,cm,1.0,1600.0,2023-03-02,2023-07-10,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Trim products,130.0,1.0
992,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/266499/sprossevindue,Sprossevindue,266499,"['/dyn/resources/Shop_Model_Product/image/9/266499/1684147303/old2columns/266499.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/346862/1684147249/old2columns/266499.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/346860/1684147237/old2columns/266499.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/346861/1684147247/old2columns/266499.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/346864/1684147254/old2columns/266499.jpg']",125.0,cm,175.5,cm,12.0,cm,2.0,4000.0,2023-04-19,2023-11-02,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Trim products,197.0,1.0
993,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/266500/sprossevindue-med-forsats,Sprossevindue med forsats,266500,"['/dyn/resources/Shop_Model_Product/image/0/266500/1684148482/old2columns/266500.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/346867/1684148331/old2columns/266500.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/346869/1684148337/old2columns/266500.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/346868/1684148334/old2columns/266500.jpg']",125.0,cm,175.5,cm,12.0,cm,1.0,4400.0,2023-03-19,2023-10-25,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",220.0,1.0
994,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/266426/sprossevindue,Sprossevindue,266426,"['/dyn/resources/Shop_Model_Product/image/6/266426/1683638740/old2columns/sprossevindue-266426.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/346521/1683555556/old2columns/sprossevindue-266426.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/346525/1683555574/old2columns/sprossevindue-266426.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/346522/1683555567/old2columns/sprossevindue-266426.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/346524/1683555571/old2columns/sprossevindue-266426.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/346526/1683555576/old2columns/sprossevindue-266426.jpg']",112.5,cm,165.0,cm,12.0,cm,1.0,2800.0,2023-03-02,2023-10-15,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Trim products,227.0,1.0
995,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/266167/koblet-sprossevindue-i-teak-matteret,Koblet sprossevindue i teak matteret,266167,"['/dyn/resources/Shop_Model_Product/image/7/266167/1681803380/old2columns/266167.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/345470/1681737427/old2columns/266167.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/345467/1681737413/old2columns/266167.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/345469/1681737425/old2columns/266167.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/345471/1681737768/old2columns/koblet-sprossevindue-i-teak-266167.jpg']",69.0,cm,119.0,cm,12.0,cm,1.0,2400.0,2023-03-14,2023-10-30,Genbyg,DK,dk,Sitka spruce,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",230.0,1.0
996,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/266162/koblet-sprossevindue-i-teak,Koblet sprossevindue i teak,266162,"['/dyn/resources/Shop_Model_Product/image/2/266162/1681806260/old2columns/266162.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/345448/1681733606/old2columns/266162.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/345451/1681733617/old2columns/266162.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/345450/1681733615/old2columns/266162.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/345452/1681733619/old2columns/266162.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/345453/1681733621/old2columns/266162.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/345454/1681733623/old2columns/266162.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/345511/1681806197/old2columns/koblet-sprossevindue-i-teak-266162.jpg']",69.0,cm,165.0,cm,12.0,cm,1.0,2600.0,2023-03-02,2023-10-23,Genbyg,DK,dk,Teak,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",235.0,1.0
997,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/266161/koblet-sprossevindue-i-teak,Koblet sprossevindue i teak,266161,"['/dyn/resources/Shop_Model_Product/image/1/266161/1681806376/old2columns/266161.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/345443/1681728361/old2columns/266161.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/345444/1681728372/old2columns/266161.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/345445/1681728373/old2columns/266161.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/345446/1681728376/old2columns/266161.jpg']",69.0,cm,119.0,cm,12.0,cm,1.0,2400.0,2023-03-02,2023-10-27,Genbyg,DK,dk,Teak,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",239.0,1.0
998,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/266160/koblet-sprossevindue-i-teak,Koblet sprossevindue i teak,266160,"['/dyn/resources/Shop_Model_Product/image/0/266160/1681805923/old2columns/266160.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/345437/1681726228/old2columns/266160.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/345438/1681726238/old2columns/266160.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/345440/1681726242/old2columns/266160.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/345441/1681726245/old2columns/266160.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/345442/1681726248/old2columns/266160.jpg']",69.0,cm,119.0,cm,12.0,cm,2.0,2400.0,2023-03-02,2023-11-01,Genbyg,DK,dk,Teak,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",244.0,1.0
999,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/266159/koblet-sprossevindue-i-teak,Koblet sprossevindue i teak,266159,"['/dyn/resources/Shop_Model_Product/image/9/266159/1681724455/old2columns/266159.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/345433/1681724465/old2columns/266159.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/345434/1681724467/old2columns/266159.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/345435/1681724471/old2columns/266159.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/345436/1681724474/old2columns/266159.jpg']",69.0,cm,119.0,cm,12.0,cm,1.0,1800.0,2023-04-04,2023-10-12,Genbyg,DK,dk,Teak,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",191.0,1.0
1000,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/266158/koblet-sprossevindue-i-teak-matteret,Koblet sprossevindue i teak matteret,266158,"['/dyn/resources/Shop_Model_Product/image/8/266158/1681803482/old2columns/266158.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/345428/1681721870/old2columns/266158.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/345429/1681721880/old2columns/266158.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/345430/1681721882/old2columns/266158.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/345472/1681737818/old2columns/koblet-sprossevindue-i-teak-266158.jpg']",69.0,cm,119.0,cm,12.0,cm,1.0,2400.0,2023-03-02,2023-10-07,Genbyg,DK,dk,Sitka spruce,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",219.0,1.0
1249,Doors and  Windows,Brugte Vinduer,Enkeltlagsglas,/doere-vinduer/brugte-vinduer/enkeltlagsglas/81971/sprossevindue,Sprossevindue,81971,"['/dyn/resources/Shop_Model_Product/image/1/81971/1558679828/old2columns/sprossevindue-81971.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/245799/1558679828/old2columns/sprossevindue-81971.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/245800/1558679829/old2columns/sprossevindue-81971.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/245801/1558679831/old2columns/sprossevindue-81971.jpg']",60.5,cm,180.5,cm,11.5,cm,1.0,500.0,2023-04-18,2023-07-19,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Trim products,92.0,1.0
2744,Timber and Floors,Planker & Tømmer,Restpartier fra Savværk,/trae_og_gulve/planker_og_toemmer/restpartier-fra-savvaerk/264456/kiler-i-eg,Kiler i eg,264456,[],,,,,,,12.0,150.0,2023-03-02,2023-10-02,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",214.0,1.0
3621,Doors and  Windows,Brugte Døre,Fyldningsdøre med glas uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-glas/263044/doer-med-bue-og-sprosser,Dør med bue og sprosser,263044,"['/dyn/resources/Shop_Model_Product/image/4/263044/1659360829/old2columns/263044.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/332380/1659087821/old2columns/263044.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/332378/1659087813/old2columns/263044.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/332379/1659087818/old2columns/263044.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/332397/1659099905/old2columns/doer-med-bue-og-sprosser-263044.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/332398/1659099907/old2columns/doer-med-bue-og-sprosser-263044.jpg']",85.5,cm,196.5,cm,3.5,cm,1.0,3595.0,2023-06-21,2023-06-26,Genbyg,DK,dk,Sitka spruce,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",5.0,1.0
3670,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/267364/1-fags-sprossevindue,fags sprossevindue,267364,"['/dyn/resources/Shop_Model_Product/image/4/267364/1692795729/old2columns/267364.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/350450/1692795722/old2columns/267364.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/350447/1692795717/old2columns/267364.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/350449/1692795721/old2columns/267364.jpg']",53.5,cm,125.0,cm,12.0,cm,1.0,600.0,2023-06-20,2023-10-19,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",121.0,1.0
3672,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/267366/3-fags-sprossevindue,-fags sprossevindue,267366,"['/dyn/resources/Shop_Model_Product/image/6/267366/1692796386/old2columns/267366.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/350455/1692796380/old2columns/267366.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/350451/1692796374/old2columns/267366.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/350452/1692796378/old2columns/267366.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/350454/1692796379/old2columns/267366.jpg']",153.5,cm,125.0,cm,12.0,cm,5.0,1400.0,2023-06-19,2023-07-09,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",20.0,1.0
3673,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/267362/2-fags-sprossevindue,fags sprossevindue,267362,"['/dyn/resources/Shop_Model_Product/image/2/267362/1692794358/old2columns/267362.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/350442/1692794351/old2columns/267362.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/350438/1692794345/old2columns/267362.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/350439/1692794349/old2columns/267362.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/350441/1692794350/old2columns/267362.jpg']",104.0,cm,125.5,cm,12.0,cm,3.0,600.0,2023-05-31,2023-11-03,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings",156.0,1.0
3680,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/266944/sprossevindue,Sprossevindue,266944,"['/dyn/resources/Shop_Model_Product/image/4/266944/1688131123/old2columns/266944.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/348852/1688113814/old2columns/266944.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/348847/1688113754/old2columns/266944.jpg']",230.0,cm,198.0,cm,8.0,cm,1.0,3000.0,2023-05-04,2023-07-18,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Trim products,75.0,1.0
3687,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/266817/sprossevindue,Sprossevindue,266817,"['/dyn/resources/Shop_Model_Product/image/7/266817/1686909503/old2columns/266817.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/348280/1686908488/old2columns/266817.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/348276/1686908469/old2columns/266817.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/348278/1686908484/old2columns/266817.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/348279/1686908486/old2columns/266817.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/348310/1686916343/old2columns/sprossevindue-266817.jpg']",98.0,cm,90.0,cm,12.0,cm,2.0,1500.0,2023-05-17,2023-07-02,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Trim products,46.0,1.0
3692,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/262443/sprossevindue,Sprossevindue,262443,"['/dyn/resources/Shop_Model_Product/image/3/262443/1652794764/old2columns/262443.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/330085/1652794770/old2columns/262443.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/330086/1652794771/old2columns/262443.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/330122/1652864542/old2columns/sprossevindue-262443.jpg']",56.0,cm,110.5,cm,11.5,cm,1.0,1800.0,2023-05-24,2023-08-05,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Trim products,73.0,1.0
3693,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/261928/sprossevindue,Sprossevindue,261928,"['/dyn/resources/Shop_Model_Product/image/8/261928/1648649942/old2columns/261928.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/327811/1648649958/old2columns/261928.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/327808/1648649947/old2columns/261928.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/327809/1648649951/old2columns/261928.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/327810/1648649955/old2columns/261928.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/327870/1648797144/old2columns/sprossevindue-261928.jpg']",56.0,cm,150.0,cm,12.0,cm,2.0,1200.0,2023-06-08,2023-08-08,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Trim products,61.0,1.0
3697,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/257670/sprossevindue,Sprossevindue,257670,"['/dyn/resources/Shop_Model_Product/image/0/257670/1609964544/old2columns/257670.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/310894/1609941355/old2columns/257670.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/310895/1609941362/old2columns/257670.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/310896/1609941363/old2columns/257670.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/310897/1609941364/old2columns/257670.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/310898/1609941366/old2columns/257670.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/310899/1609941368/old2columns/257670.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/310932/1609964732/old2columns/sprossevindue-257670.jpg']",240.0,cm,223.0,cm,12.0,cm,1.0,3000.0,2023-05-11,2023-07-29,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Trim products,79.0,1.0
3698,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/257329/sprossevindue,Sprossevindue,257329,"['/dyn/resources/Shop_Model_Product/image/9/257329/1606734104/old2columns/257329.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/309670/1606734107/old2columns/257329.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/309671/1606734108/old2columns/257329.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/309672/1606734109/old2columns/257329.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/309673/1606734110/old2columns/257329.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/309976/1607373382/old2columns/sprossevindue-257329.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/309977/1607373458/old2columns/sprossevindue-257329.JPG']",50.5,cm,203.0,cm,12.0,cm,2.0,600.0,2023-05-09,2023-07-31,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Trim products,83.0,1.0
3700,Doors and  Windows,Brugte Vinduer,Sprossevinduer,/doere-vinduer/brugte-vinduer/sprossevinduer/84547/sprossevindue,Sprossevindue,84547,"['/dyn/resources/Shop_Model_Product/image/7/84547/1558436957/old2columns/sprossevindue-84547.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/254318/1558436957/old2columns/sprossevindue-84547.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/254319/1558436959/old2columns/sprossevindue-84547.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/254320/1558436960/old2columns/sprossevindue-84547.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/254321/1558436963/old2columns/sprossevindue-84547.jpg']",188.0,cm,189.0,cm,11.5,cm,1.0,2700.0,2023-06-09,2023-07-13,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Trim products,34.0,1.0
3930,Masonry Materials,Miljøvenligt Tilbehør,Miljøvenligt Tilbehør,/murervarer/miljoevenligt-tilbehoer/17087/faehaar,Fæhår,17087,[],,,,,,,,270.0,2023-05-02,2023-10-15,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,Other,"Covering, Finish",Trim products,166.0,1.0
4208,Miscellaneous Used Items,Trapper,Trapper,/diverse-brugt/trapper/67333/bred-baluster,Bred baluster,67333,"['/dyn/resources/Shop_Model_Product/image/3/67333/1558588526/old2columns/bred-baluster-67333.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/167656/1558588526/old2columns/bred-baluster-67333.jpg']",7.5,cm,71.5,cm,2.5,cm,23.0,90.0,2023-06-22,2023-10-15,Genbyg,DK,dk,Lignite,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",115.0,1.0
4209,Miscellaneous Used Items,Trapper,Trapper,/diverse-brugt/trapper/67357/bred-baluster,Bred baluster,67357,"['/dyn/resources/Shop_Model_Product/image/7/67357/1558689372/old2columns/bred-baluster-67357.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/167706/1558689372/old2columns/bred-baluster-67357.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/167707/1558689373/old2columns/bred-baluster-67357.jpg']",7.0,cm,72.0,cm,3.0,cm,5.0,90.0,2023-06-21,2023-10-15,Genbyg,DK,dk,Lignite,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",116.0,1.0
4269,Miscellaneous Used Items,Sjove ting,Sjove ting,/diverse-brugt/sjove-ting/263679/skuffe-bakke,Skuffe / bakke,263679,"['/dyn/resources/Shop_Model_Product/image/9/263679/1664863062/old2columns/263679.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/334852/1664178447/old2columns/263679.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/334847/1664178382/old2columns/263679.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/334851/1664178444/old2columns/263679.jpg']",45.0,cm,8.5,cm,,,3.0,150.0,2023-05-06,2023-07-26,Genbyg,DK,dk,Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards",81.0,1.0
