,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
4107,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/57796/panel-med-lameller,Panel med lameller,57796,"['/dyn/resources/Shop_Model_Product/image/6/57796/1557899719/old2columns/panel-med-lameller-57796.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/139368/1557899719/old2columns/panel-med-lameller-57796.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/139369/1557899720/old2columns/panel-med-lameller-57796.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/139370/1557899722/old2columns/panel-med-lameller-57796.jpg']",,,129.0,cm,,,1.0,800.0,2023-06-19,2023-07-10,Genbyg,DK,dk,Lignite,Mesh panels,Pr_25_71_50_51,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,21.0,1.0
4110,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/76492/vaegpanel,Vægpanel,76492,"['/dyn/resources/Shop_Model_Product/image/2/76492/1558594075/old2columns/vaegpanel-76492.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/226668/1558594075/old2columns/vaegpanel-76492.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/226669/1558594076/old2columns/vaegpanel-76492.jpg']",,,83.0,cm,,,1.0,250.0,2023-05-25,2023-05-25,Genbyg,DK,dk,Encaustic,Mesh panels,Pr_25_71_50_51,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,0.0,0.0
4111,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/76495/vaegpanel,Vægpanel,76495,"['/dyn/resources/Shop_Model_Product/image/5/76495/1558357200/old2columns/vaegpanel-76495.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/226678/1558357200/old2columns/vaegpanel-76495.jpg']",,,76.0,cm,,,2.0,300.0,2023-05-22,2023-06-26,Genbyg,DK,dk,Encaustic,Mesh panels,Pr_25_71_50_51,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,35.0,1.0
4112,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/76497/vaegpanel,Vægpanel,76497,"['/dyn/resources/Shop_Model_Product/image/7/76497/1558423658/old2columns/vaegpanel-76497.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/226680/1558423659/old2columns/vaegpanel-76497.jpg']",,,80.0,cm,,,1.0,300.0,2023-06-03,2023-06-21,Genbyg,DK,dk,Encaustic,Mesh panels,Pr_25_71_50_51,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,18.0,1.0
4113,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/75284/vaegpanel,Vægpanel,75284,"['/dyn/resources/Shop_Model_Product/image/4/75284/1558355228/old2columns/vaegpanel-75284.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/222329/1558355228/old2columns/vaegpanel-75284.jpg']",,,96.0,cm,,,1.0,500.0,2023-06-23,2023-07-10,Genbyg,DK,dk,Encaustic,Mesh panels,Pr_25_71_50_51,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,17.0,1.0
4114,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/57713/vaegpanel,Vægpanel,57713,"['/dyn/resources/Shop_Model_Product/image/3/57713/1557835322/old2columns/vaegpanel-57713.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/139116/1557835322/old2columns/vaegpanel-57713.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/139117/1557835323/old2columns/vaegpanel-57713.jpg']",,,140.0,cm,,,1.0,900.0,2023-05-29,2023-07-06,Genbyg,DK,dk,Encaustic,Mesh panels,Pr_25_71_50_51,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels,38.0,1.0
4115,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/72066/panel,Panel,72066,"['/dyn/resources/Shop_Model_Product/image/6/72066/1558344491/old2columns/panel-72066.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/210195/1558344491/old2columns/panel-72066.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/210196/1558344492/old2columns/panel-72066.jpg']",,,52.0,cm,,,1.0,250.0,2023-05-17,2023-07-01,Genbyg,DK,dk,Sheet glass,Mesh panels,Pr_25_71_50_51,Technical elements,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,45.0,1.0
4117,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/70337/gammelt-panel,Gammelt panel,70337,"['/dyn/resources/Shop_Model_Product/image/7/70337/1558692550/old2columns/gammelt-panel-70337.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/203360/1558692550/old2columns/gammelt-panel-70337.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/203361/1558692551/old2columns/gammelt-panel-70337.jpg']",,,133.0,cm,,,1.0,400.0,2023-05-15,2023-06-18,Genbyg,DK,dk,Granule,Mesh panels,Pr_25_71_50_51,Furnishings,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,34.0,1.0
4121,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/68636/panel,Panel,68636,"['/dyn/resources/Shop_Model_Product/image/6/68636/1558512507/old2columns/panel-68636.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/191181/1558512507/old2columns/panel-68636.jpg']",,,60.0,cm,,,1.0,800.0,2023-06-20,2023-06-28,Genbyg,DK,dk,Sheet glass,Mesh panels,Pr_25_71_50_51,Technical elements,"Blocks, Panels, Fences, Bricks",Glass blocks and panels,8.0,1.0
4124,Miscellaneous Used Items,Paneler,Paneler,/diverse-brugt/paneler/62595/lille-buet-hoejpanel,Lille buet højpanel,62595,"['/dyn/resources/Shop_Model_Product/image/5/62595/1558354795/old2columns/lille-buet-hoejpanel-62595.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/153149/1558354795/old2columns/lille-buet-hoejpanel-62595.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/153150/1558354795/old2columns/lille-buet-hoejpanel-62595.jpg']",,,100.0,cm,,,1.0,550.0,2023-04-30,2023-05-22,Genbyg,DK,dk,Sitka spruce,Mesh panels,Pr_25_71_50_51,Technical elements,"Floors, Ceiling",Glass blocks and panels,22.0,1.0
