,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
4046,Miscellaneous Used Items,Plader & Hylder,Plader & Hylder,/diverse-brugt/plader-hylder/267194/hylde-i-birke-krydsfiner-485-x-57-cm,"Hylde i birke-krydsfiner - , x cm",267194,"['/dyn/resources/Shop_Model_Product/image/4/267194/1692003499/old2columns/267194.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/349750/1690970656/old2columns/267194.jpg']",48.5,cm,,,,,21.0,75.0,2023-05-13,2023-07-07,Genbyg,DK,dk,Spruce,Root-balled conifers,Pr_45_30_90_72,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",55.0,1.0
4047,Miscellaneous Used Items,Plader & Hylder,Plader & Hylder,/diverse-brugt/plader-hylder/267218/hylde-i-birke-krydsfiner-575-cm-x-575-cm,"Hylde i birke-krydsfiner - , cm x , cm",267218,"['/dyn/resources/Shop_Model_Product/image/8/267218/1691147477/old2columns/267218.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/349842/1691147181/old2columns/267218.jpg']",57.5,cm,,,1.0,cm,12.0,75.0,2023-05-23,2023-07-14,Genbyg,DK,dk,Granule,Root-balled conifers,Pr_45_30_90_72,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",52.0,1.0
4048,Miscellaneous Used Items,Plader & Hylder,Plader & Hylder,/diverse-brugt/plader-hylder/267220/hylde-i-birke-krydsfiner-485-x-555-cm,"Hylde i birke-krydsfiner - , x , cm",267220,"['/dyn/resources/Shop_Model_Product/image/0/267220/1691147800/old2columns/267220.png', '/dyn/resources/Shop_Model_Product_Image/image/4/349844/1691147770/old2columns/267220.png']",48.5,cm,,,,,2.0,75.0,2023-06-19,2023-07-07,Genbyg,DK,dk,Spruce,Root-balled conifers,Pr_45_30_90_72,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",18.0,1.0
5559,Miscellaneous Used Items,Plader & Hylder,Plader & Hylder,/diverse-brugt/plader-hylder/267194/hylde-i-birke-krydsfiner-485-x-57-cm,"Hylde i birke-krydsfiner - , x cm",267194,"['/dyn/resources/Shop_Model_Product/image/4/267194/1692003499/old2columns/267194.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/349750/1690970656/old2columns/267194.jpg']",48.5,cm,,,,,21.0,75.0,2023-09-19,2023-09-29,Genbyg,DK,dk,Spruce,Root-balled conifers,Pr_45_30_90_72,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",10.0,1.0
5560,Miscellaneous Used Items,Plader & Hylder,Plader & Hylder,/diverse-brugt/plader-hylder/267218/hylde-i-birke-krydsfiner-575-cm-x-575-cm,"Hylde i birke-krydsfiner - , cm x , cm",267218,"['/dyn/resources/Shop_Model_Product/image/8/267218/1691147477/old2columns/267218.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/349842/1691147181/old2columns/267218.jpg']",57.5,cm,,,1.0,cm,0.0,75.0,2023-09-16,2023-09-29,Genbyg,DK,dk,Granule,Root-balled conifers,Pr_45_30_90_72,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",13.0,1.0
5561,Miscellaneous Used Items,Plader & Hylder,Plader & Hylder,/diverse-brugt/plader-hylder/267220/hylde-i-birke-krydsfiner-485-x-555-cm,"Hylde i birke-krydsfiner - , x , cm",267220,"['/dyn/resources/Shop_Model_Product/image/0/267220/1691147800/old2columns/267220.png', '/dyn/resources/Shop_Model_Product_Image/image/4/349844/1691147770/old2columns/267220.png']",48.5,cm,,,,,2.0,75.0,2023-09-26,2023-10-07,Genbyg,DK,dk,Spruce,Root-balled conifers,Pr_45_30_90_72,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards",11.0,1.0
