,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
283,Doors and  Windows,Brugte Døre,Fyldningsdøre uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-uden-karm/267537/bred-fyldningsdoer-uden-karm,Bred fyldningsdør uden karm,267537,"['/dyn/resources/Shop_Model_Product/image/7/267537/1694167604/old2columns/267537.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/351126/1694167563/old2columns/267537.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/351125/1694167561/old2columns/267537.jpg']",102.5,cm,211.5,cm,3.6,cm,1.0,950.0,2023-03-02,2023-09-17,Genbyg,DK,dk,Sitka spruce,Cavity sliding doorsets,Pr_30_59_24_11,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,199.0,1.0
372,Doors and  Windows,Brugte Døre,Fyldningsdøre uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-uden-karm/264159/smal-fyldningsdoer-uden-karm,Smal fyldningsdør uden karm,264159,"['/dyn/resources/Shop_Model_Product/image/9/264159/1668536465/old2columns/264159.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/336932/1668506245/old2columns/264159.jpg']",50.5,cm,211.5,cm,3.5,cm,1.0,750.0,2023-03-12,2023-09-08,Genbyg,DK,dk,Sitka spruce,Cavity sliding doorsets,Pr_30_59_24_11,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,180.0,1.0
428,Doors and  Windows,Brugte Døre,Fyldningsdøre uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-uden-karm/259743/fyldningsdoer-med-fire-fyldninger-uden-karm,Fyldningsdør med fire fyldninger uden karm,259743,"['/dyn/resources/Shop_Model_Product/image/3/259743/1630412722/old2columns/259743.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/318849/1630412726/old2columns/259743.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/318850/1630412728/old2columns/259743.jpg']",71.5,cm,202.0,cm,3.5,cm,7.0,750.0,2023-05-05,2023-09-23,Genbyg,DK,dk,Sitka spruce,Cavity sliding doorsets,Pr_30_59_24_11,"Wall, Barriers, Pannels","Door, Windows, Gates","Floor plates, gratings and edgings",141.0,1.0
3420,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/266763/dobbelt-fyldningsdoer-med-karm,Dobbelt fyldningsdør med karm,266763,"['/dyn/resources/Shop_Model_Product/image/3/266763/1686576380/old2columns/266763.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/348053/1686575487/old2columns/266763.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/348059/1686575507/old2columns/266763.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/348054/1686575496/old2columns/266763.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/348055/1686575498/old2columns/266763.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/348056/1686575501/old2columns/266763.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/348057/1686575503/old2columns/266763.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/348060/1686575509/old2columns/266763.jpg']",123.0,cm,235.0,cm,18.5,cm,1.0,12000.0,2023-05-16,2023-07-24,Genbyg,DK,dk,Sitka spruce,Cavity sliding doorsets,Pr_30_59_24_11,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,69.0,1.0
3444,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/262081/dobbelt-fyldningsdoer-med-karm,Dobbelt fyldningsdør med karm,262081,"['/dyn/resources/Shop_Model_Product/image/1/262081/1650373380/old2columns/262081.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/328550/1650371437/old2columns/262081.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/328547/1650371427/old2columns/262081.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/328548/1650371434/old2columns/262081.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/328549/1650371435/old2columns/262081.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/328551/1650371438/old2columns/262081.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/328553/1650371443/old2columns/262081.jpg']",125.0,cm,236.0,cm,11.8,cm,1.0,15000.0,2023-06-13,2023-06-27,Genbyg,DK,dk,Sitka spruce,Cavity sliding doorsets,Pr_30_59_24_11,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,14.0,1.0
3450,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/261356/dobbelt-fyldningsdoer-med-karm,Dobbelt fyldningsdør med karm,261356,"['/dyn/resources/Shop_Model_Product/image/6/261356/1644501111/old2columns/261356.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/325461/1644500624/old2columns/261356.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/325464/1644500628/old2columns/261356.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/325460/1644500621/old2columns/261356.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/325465/1644500630/old2columns/261356.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/325459/1644500619/old2columns/261356.jpg']",126.0,cm,209.5,cm,12.5,cm,1.0,15500.0,2023-05-27,2023-05-31,Genbyg,DK,dk,Sitka spruce,Cavity sliding doorsets,Pr_30_59_24_11,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,4.0,1.0
3452,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/261317/dobbelt-fyldningsdoer-med-karm,Dobbelt fyldningsdør med karm,261317,"['/dyn/resources/Shop_Model_Product/image/7/261317/1644410556/old2columns/261317.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/325346/1644410221/old2columns/261317.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/325348/1644410223/old2columns/261317.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/325344/1644410217/old2columns/261317.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/325343/1644410206/old2columns/261317.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/325349/1644410226/old2columns/261317.jpg']",171.0,cm,237.0,cm,9.5,cm,1.0,10500.0,2023-05-11,2023-07-09,Genbyg,DK,dk,Sitka spruce,Cavity sliding doorsets,Pr_30_59_24_11,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,59.0,1.0
3456,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/260173/dobbelt-fyldningsdoer-med-karm,Dobbelt fyldningsdør med karm,260173,"['/dyn/resources/Shop_Model_Product/image/3/260173/1634813628/old2columns/260173.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/320700/1634813636/old2columns/260173.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/320704/1634813646/old2columns/260173.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/320701/1634813638/old2columns/260173.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/320702/1634813641/old2columns/260173.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/320703/1634813644/old2columns/260173.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/320705/1634813648/old2columns/260173.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/320706/1634813650/old2columns/260173.jpg']",132.5,cm,244.5,cm,17.0,cm,1.0,14500.0,2023-05-24,2023-05-28,Genbyg,DK,dk,Sitka spruce,Cavity sliding doorsets,Pr_30_59_24_11,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,4.0,1.0
3458,Doors and  Windows,Brugte Døre,Dobbeltdøre,/doere-vinduer/brugte-doere/dobbeltdoere/257425/dobbelt-fyldningsdoer-med-karm,Dobbelt fyldningsdør med karm,257425,"['/dyn/resources/Shop_Model_Product/image/5/257425/1607416737/old2columns/257425.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/309997/1607416483/old2columns/257425.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/309996/1607416481/old2columns/257425.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/309994/1607416478/old2columns/257425.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/309993/1607416476/old2columns/257425.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/309992/1607416465/old2columns/257425.jpg']",146.5,cm,279.0,cm,17.0,cm,1.0,7000.0,2023-06-18,2023-07-14,Genbyg,DK,dk,Sitka spruce,Cavity sliding doorsets,Pr_30_59_24_11,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,26.0,1.0
3493,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/261406/bred-fyldningsdoer-med-karm,Bred fyldningsdør med karm,261406,"['/dyn/resources/Shop_Model_Product/image/6/261406/1645015909/old2columns/261406.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/325673/1645015913/old2columns/261406.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/325674/1645015914/old2columns/261406.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/325675/1645015916/old2columns/261406.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/325676/1645015917/old2columns/261406.jpg']",98.0,cm,206.0,cm,7.5,cm,1.0,2800.0,2023-05-20,2023-06-01,Genbyg,DK,dk,Sitka spruce,Cavity sliding doorsets,Pr_30_59_24_11,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,12.0,1.0
3494,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/261390/bred-fyldningsdoer-med-karm,Bred fyldningsdør med karm,261390,"['/dyn/resources/Shop_Model_Product/image/0/261390/1645007182/old2columns/261390.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/325636/1645006996/old2columns/261390.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/325638/1645007003/old2columns/261390.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/325639/1645007005/old2columns/261390.jpg']",97.0,cm,205.0,cm,7.5,cm,1.0,1995.0,2023-06-02,2023-07-07,Genbyg,DK,dk,Sitka spruce,Cavity sliding doorsets,Pr_30_59_24_11,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,35.0,1.0
3495,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/261392/bred-fyldningsdoer-med-karm,Bred fyldningsdør med karm,261392,"['/dyn/resources/Shop_Model_Product/image/2/261392/1645008652/old2columns/261392.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/325643/1645008661/old2columns/261392.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/325641/1645008657/old2columns/261392.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/325642/1645008659/old2columns/261392.jpg']",97.5,cm,205.0,cm,7.5,cm,1.0,2295.0,2023-05-07,2023-07-11,Genbyg,DK,dk,Sitka spruce,Cavity sliding doorsets,Pr_30_59_24_11,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,65.0,1.0
3496,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/261410/bred-fyldningsdoer-med-karm,Bred fyldningsdør med karm,261410,"['/dyn/resources/Shop_Model_Product/image/0/261410/1645022480/old2columns/261410.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/325699/1645022488/old2columns/261410.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/325697/1645022485/old2columns/261410.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/325698/1645022486/old2columns/261410.jpg']",96.5,cm,201.0,cm,7.5,cm,1.0,1995.0,2023-06-08,2023-07-01,Genbyg,DK,dk,Sitka spruce,Cavity sliding doorsets,Pr_30_59_24_11,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,23.0,1.0
3596,Doors and  Windows,Brugte Døre,Fyldningsdøre uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-uden-karm/81705/klassisk-fyldningsdoer,Klassisk fyldningsdør,81705,"['/dyn/resources/Shop_Model_Product/image/5/81705/1557915962/old2columns/klassisk-fyldningsdoer-81705.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/245038/1557915962/old2columns/klassisk-fyldningsdoer-81705.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/245039/1557915963/old2columns/klassisk-fyldningsdoer-81705.jpg']",81.5,cm,209.0,cm,6.5,cm,1.0,1500.0,2023-05-31,2023-06-17,Genbyg,DK,dk,Encaustic,Cavity sliding doorsets,Pr_30_59_24_11,"Wall, Barriers, Pannels","Door, Windows, Gates",Walling units,17.0,1.0
