,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
587,Doors and  Windows,Brugte Døre,BD30 / Brand og lyddøre,/doere-vinduer/brugte-doere/branddoere/bd30-branddoere/266319/bd30-branddoer-med-glas,branddør med glas,266319,"['/dyn/resources/Shop_Model_Product/image/9/266319/1682601364/old2columns/266319.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/346085/1682601276/old2columns/266319.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/346084/1682601272/old2columns/266319.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/346083/1682601260/old2columns/266319.jpg']",89.0,cm,209.0,cm,12.0,cm,1.0,5200.0,2023-03-18,2023-10-21,Genbyg,DK,dk,Architectural glass,Fire-rated glass block wall panels,Pr_20_93_33_30,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,217.0,1.0
600,Doors and  Windows,Brugte Døre,BD30 / Brand og lyddøre,/doere-vinduer/brugte-doere/branddoere/bd30-branddoere/265377/bd-30-branddoer-med-karm-og-glas,branddør med karm og glas,265377,"['/dyn/resources/Shop_Model_Product/image/7/265377/1675345416/old2columns/265377.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/342113/1675345373/old2columns/265377.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/342111/1675345355/old2columns/265377.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/342110/1675345352/old2columns/265377.jpg']",89.0,cm,209.0,cm,15.0,cm,2.0,6000.0,2023-03-16,2023-10-15,Genbyg,DK,dk,Architectural glass,Fire-rated glass block wall panels,Pr_20_93_33_30,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,213.0,1.0
606,Doors and  Windows,Brugte Døre,BD30 / Brand og lyddøre,/doere-vinduer/brugte-doere/branddoere/bd30-branddoere/262541/bd-30-branddoer-med-glas,branddør med glas,262541,"['/dyn/resources/Shop_Model_Product/image/1/262541/1655114645/old2columns/262541.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/330471/1653640514/old2columns/262541.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/330472/1653640520/old2columns/262541.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/330473/1653640523/old2columns/262541.jpg']",89.0,cm,205.0,cm,11.5,cm,1.0,5000.0,2023-04-15,2023-08-21,Genbyg,DK,dk,Architectural glass,Fire-rated glass block wall panels,Pr_20_93_33_30,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,128.0,1.0
3794,Doors and  Windows,Brugte Vinduer,Andre vinduer,/doere-vinduer/brugte-vinduer/andre-vinduer/265387/indvendigt-sideparti-med-brandglas-bd30,Indvendigt sideparti med brandglas,265387,"['/dyn/resources/Shop_Model_Product/image/7/265387/1675430540/old2columns/265387.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/342160/1675430396/old2columns/265387.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/342161/1675430398/old2columns/265387.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/342162/1675430399/old2columns/265387.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/342163/1675430400/old2columns/265387.jpg', '/dyn/resources/Shop_Model_Product_Image/image/5/342165/1675430467/old2columns/265387.jpg']",29.5,cm,209.0,cm,15.0,cm,2.0,2000.0,2023-05-23,2023-05-23,Genbyg,DK,dk,Insulating glass,Fire-rated glass block wall panels,Pr_20_93_33_30,"Roof, Slabs, Stairs","Floors, Ceiling",Glass blocks and panels,0.0,0.0
4524,Doors and  Windows,Brugte Døre,Dobbelte Branddøre,/doere-vinduer/brugte-doere/branddoere/dobbelte-branddoere/267907/dobbeltdoer-med-brandglas,Dobbeltdør med brandglas,267907,"['/dyn/resources/Shop_Model_Product/image/7/267907/1696490000/old2columns/267907.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/352914/1696489567/old2columns/267907.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/352919/1696489571/old2columns/267907.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/352923/1696489574/old2columns/267907.jpg']",198.0,cm,209.2,cm,12.1,cm,1.0,9500.0,2023-07-18,2023-10-26,Genbyg,DK,dk,Architectural glass,Fire-rated glass block wall panels,Pr_20_93_33_30,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,100.0,1.0
5360,Doors and  Windows,Brugte Døre,BD30 / Brand og lyddøre,/doere-vinduer/brugte-doere/branddoere/bd30-branddoere/265377/bd-30-branddoer-med-karm-og-glas,branddør med karm og glas,265377,"['/dyn/resources/Shop_Model_Product/image/7/265377/1675345416/old2columns/265377.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/342113/1675345373/old2columns/265377.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/342111/1675345355/old2columns/265377.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/342110/1675345352/old2columns/265377.jpg']",89.0,cm,209.0,cm,15.0,cm,1.0,6000.0,2023-09-18,2023-10-20,Genbyg,DK,dk,Architectural glass,Fire-rated glass block wall panels,Pr_20_93_33_30,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels,32.0,1.0
