,Category,Category_1,Subcategory,URL,Title,ID,Imagefile,Bredde,Bredde_unit,Højde,Højde_unit,Tykkelse,Tykkelse_unit,Quantity,LastPrice,Saved,LastUpOn,Store,Country,Language,material_emb,Danish_Raw,Danish_Code,first_level,second_level,third_level,SoldAfterDays,Sold
8,Doors and  Windows,Brugte Døre,Yderdøre,/doere-vinduer/brugte-doere/yderdoere/yderdoere/267339/revledoer-uden-karm,Revledør uden karm,267339,"['/dyn/resources/Shop_Model_Product/image/9/267339/1694601165/old2columns/267339.jpg', '/dyn/resources/Shop_Model_Product_Image/image/6/350346/1692704225/old2columns/267339.jpg']",78.0,cm,190.0,cm,2.2,cm,1.0,450.0,2023-04-17,2023-10-16,Genbyg,DK,dk,Sitka spruce,Uncontrolled door closers,Pr_30_36_59_92,"Wall, Barriers, Pannels","Door, Windows, Gates",Safety cages,182.0,1.0
197,Doors and  Windows,Brugte Døre,Fyldningsdøre med karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-med-karm/253283/fyldningsdoer-med-karm-og-skade,fyldningsdør med karm og skade .,253283,"['/dyn/resources/Shop_Model_Product/image/3/253283/1569317138/old2columns/gammel-skoledoer-med-karm-og-skade.-253283.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/293348/1569317102/old2columns/gammel-skoledoer-med-karm-og-skade.-253283.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/293351/1569317106/old2columns/gammel-skoledoer-med-karm-og-skade.-253283.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/293349/1569317104/old2columns/gammel-skoledoer-med-karm-og-skade.-253283.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/293350/1569317105/old2columns/gammel-skoledoer-med-karm-og-skade.-253283.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/293353/1569317108/old2columns/gammel-skoledoer-med-karm-og-skade.-253283.jpg']",91.5,cm,209.0,cm,12.0,cm,1.0,1000.0,2023-03-02,2023-04-10,Genbyg,DK,dk,Encaustic,Uncontrolled door closers,Pr_30_36_59_92,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,39.0,1.0
256,Doors and  Windows,Brugte Døre,Fyldningsdøre uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-uden-karm/267813/fyldningsdoer-uden-karm,Fyldningsdør uden karm,267813,"['/dyn/resources/Shop_Model_Product/image/3/267813/1695893456/old2columns/267813.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/352400/1695893463/old2columns/267813.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/352399/1695893461/old2columns/267813.jpg']",83.5,cm,209.2,cm,3.5,cm,1.0,950.0,2023-03-02,2023-09-16,Genbyg,DK,dk,Sitka spruce,Uncontrolled door closers,Pr_30_36_59_92,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,198.0,1.0
257,Doors and  Windows,Brugte Døre,Fyldningsdøre uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-uden-karm/267811/fyldningsdoer-uden-karm,Fyldningsdør uden karm,267811,"['/dyn/resources/Shop_Model_Product/image/1/267811/1695892243/old2columns/267811.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/352397/1695892247/old2columns/267811.jpg']",83.7,cm,209.0,cm,3.5,cm,1.0,650.0,2023-03-02,2023-10-01,Genbyg,DK,dk,Sitka spruce,Uncontrolled door closers,Pr_30_36_59_92,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,213.0,1.0
258,Doors and  Windows,Brugte Døre,Fyldningsdøre uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-uden-karm/267810/fyldningsdoer-uden-karm,Fyldningsdør uden karm,267810,"['/dyn/resources/Shop_Model_Product/image/0/267810/1695891750/old2columns/267810.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/352393/1695891721/old2columns/267810.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/352394/1695891727/old2columns/267810.jpg']",78.5,cm,204.0,cm,3.5,cm,1.0,750.0,2023-03-19,2023-09-06,Genbyg,DK,dk,Sitka spruce,Uncontrolled door closers,Pr_30_36_59_92,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,171.0,1.0
259,Doors and  Windows,Brugte Døre,Fyldningsdøre uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-uden-karm/267804/fyldningsdoer-uden-karm,Fyldningsdør uden karm,267804,"['/dyn/resources/Shop_Model_Product/image/4/267804/1695888159/old2columns/267804.jpg', '/dyn/resources/Shop_Model_Product_Image/image/7/352357/1695888053/old2columns/267804.jpg']",73.2,cm,208.5,cm,3.5,cm,1.0,775.0,2023-03-21,2023-04-05,Genbyg,DK,dk,Sitka spruce,Uncontrolled door closers,Pr_30_36_59_92,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,15.0,1.0
260,Doors and  Windows,Brugte Døre,Fyldningsdøre uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-uden-karm/267809/fyldningsdoer-uden-karm,Fyldningsdør uden karm,267809,"['/dyn/resources/Shop_Model_Product/image/9/267809/1695890443/old2columns/267809.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/352381/1695890400/old2columns/267809.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/352383/1695890408/old2columns/267809.jpg']",78.5,cm,203.5,cm,3.5,cm,1.0,750.0,2023-03-02,2023-09-04,Genbyg,DK,dk,Sitka spruce,Uncontrolled door closers,Pr_30_36_59_92,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,186.0,1.0
261,Doors and  Windows,Brugte Døre,Fyldningsdøre uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-uden-karm/267393/fyldningsdoer-uden-karm,Fyldningsdør uden karm,267393,"['/dyn/resources/Shop_Model_Product/image/3/267393/1692946232/old2columns/267393.jpg', '/dyn/resources/Shop_Model_Product_Image/image/2/350552/1692946236/old2columns/267393.jpg', '/dyn/resources/Shop_Model_Product_Image/image/3/350553/1692946237/old2columns/267393.jpg', '/dyn/resources/Shop_Model_Product_Image/image/4/350554/1692946239/old2columns/267393.jpg']",80.5,cm,205.3,cm,3.5,cm,1.0,450.0,2023-04-17,2023-09-20,Genbyg,DK,dk,Sitka spruce,Uncontrolled door closers,Pr_30_36_59_92,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,156.0,1.0
262,Doors and  Windows,Brugte Døre,Fyldningsdøre uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-uden-karm/267587/fyldningsdoer-uden-karm,Fyldningsdør uden karm,267587,"['/dyn/resources/Shop_Model_Product/image/7/267587/1694507708/old2columns/267587.jpg', '/dyn/resources/Shop_Model_Product_Image/image/8/351308/1694507713/old2columns/267587.jpg']",70.0,cm,208.5,cm,3.5,cm,1.0,700.0,2023-04-17,2023-09-09,Genbyg,DK,dk,Sitka spruce,Uncontrolled door closers,Pr_30_36_59_92,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,145.0,1.0
263,Doors and  Windows,Brugte Døre,Fyldningsdøre uden karm,/doere-vinduer/brugte-doere/fyldningsdoere/fyldningsdoere-uden-karm/267588/fyldningsdoer-uden-karm,Fyldningsdør uden karm,267588,"['/dyn/resources/Shop_Model_Product/image/8/267588/1694509448/old2columns/267588.jpg', '/dyn/resources/Shop_Model_Product_Image/image/0/351310/1694509392/old2columns/267588.jpg', '/dyn/resources/Shop_Model_Product_Image/image/9/351309/1694509377/old2columns/267588.jpg', '/dyn/resources/Shop_Model_Product_Image/image/1/351311/1694509393/old2columns/267588.jpg']",78.0,cm,208.5,cm,3.5,cm,1.0,600.0,2023-03-28,2023-09-13,Genbyg,DK,dk,Sitka spruce,Uncontrolled door closers,Pr_30_36_59_92,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories,169.0,1.0
