,Feature,Importance
266,Material_Keramik,0.1205024
184,Condition_neuwertig,0.11558234
270,Material_Metall,0.102433406
177,Condition_gebraucht,0.07281585
178,Condition_gebraucht & gereinigt,0.072375774
284,Material_gemischt,0.05523558
198,Subcategory_Baustoffe,0.0358647
179,"Condition_gebraucht, gereinigt & geprüft",0.034574907
265,Material_Holz,0.03287637
69,Swiss_Raw_Glassware,0.026912386
237,Subcategory_Umgebungsfläche,0.022395106
0,LastPrice,0.021518648
181,Condition_like new,0.018299082
274,Material_Plastic,0.017346142
262,Material_Glass-ceramics,0.016402278
1,Quantity,0.016033584
256,Material_Ceramic,0.014886924
271,Material_Mixed,0.01288276
183,Condition_mixed,0.011905838
261,Material_Glass,0.011369768
122,Swiss_Raw_Sedge,0.010268209
279,Material_Steel,0.009745425
269,Material_Metal,0.009717675
5,Category_Baustoffe & Werkzeuge,0.009597638
257,Material_Chrome steel,0.00948411
259,Material_Concrete,0.009145054
283,Material_Wood,0.008316344
280,Material_Stone,0.008223226
253,Material_Aluminum,0.0081703095
18,Swiss_Raw_Bidets,0.006806926
187,Condition_used & cleaned,0.005826891
186,Condition_used,0.005431545
11,Swiss_Raw_Arrises,0.0053263865
9,Category_Umgebung,0.0052368958
4,Category_Ausbau,0.0051633534
2,Length,0.0051069283
3,Width,0.0049790666
245,Subcategory_Waschtisch & Lavabos,0.0046234946
81,Swiss_Raw_Lacquers,0.0045898445
7,Category_Gebäudetechnik & Sanitär,0.0044376403
105,Swiss_Raw_Pedestal washbasins,0.0044004917
188,"Condition_used, cleaned & tested",0.0037386029
190,Subcategory_Apparate & Geräte,0.0035003386
195,Subcategory_Badewanne & Dusche,0.003094416
231,Subcategory_Sonstiges,0.0030190193
8,Category_Sonstiges,0.002829249
6,Category_Gebäudehülle & Konstruktion,0.0023185322
72,Swiss_Raw_Grommets,0.0021686212
250,Subcategory_Zubehör,0.0014240353
209,Subcategory_Fertigteile & Geräte,0.0010959308
204,Subcategory_Einrichtungen,0.0
191,Subcategory_Armaturen,0.0
208,Subcategory_Fenster,0.0
207,Subcategory_Fassade,0.0
206,Subcategory_Elektrogerät,0.0
205,Subcategory_Elastische Beläge,0.0
192,Subcategory_Aufzüge,0.0
203,Subcategory_Einbauküchen,0.0
194,Subcategory_Bad & Dusche,0.0
202,Subcategory_Dämmung,0.0
201,Subcategory_Deckenkonstruktion,0.0
200,Subcategory_Dachhaut,0.0
193,Subcategory_Aussentüren,0.0
197,Subcategory_Baumaschinen,0.0
196,Subcategory_Badezimmermöbel,0.0
199,Subcategory_Dachfenster,0.0
174,Swiss_Raw_Wood skirtings,0.0
189,Subcategory_Anlage Frischwasser,0.0
185,Condition_new,0.0
156,Swiss_Raw_Vermicides ,0.0
157,Swiss_Raw_Vertical extended spindles,0.0
158,Swiss_Raw_WC cisterns,0.0
159,Swiss_Raw_WC pans,0.0
160,Swiss_Raw_Wall hangings,0.0
161,Swiss_Raw_Wall-hung urinals,0.0
162,Swiss_Raw_Wall-hung washbasins,0.0
163,Swiss_Raw_Washbasin spouts,0.0
164,Swiss_Raw_Washers,0.0
165,Swiss_Raw_Waste bins,0.0
166,Swiss_Raw_Water conditioners,0.0
167,Swiss_Raw_Water heaters,0.0
168,Swiss_Raw_Water hoses,0.0
169,Swiss_Raw_Water-sensing cables,0.0
170,Swiss_Raw_Window walls,0.0
171,Swiss_Raw_Wood architraves,0.0
172,Swiss_Raw_Wood doorsets,0.0
173,Swiss_Raw_Wood gates,0.0
211,Subcategory_Gastroküche & Gastroartikel,0.0
175,Condition_cleaned & tested,0.0
176,Condition_defective,0.0
180,Condition_gereinigt & geprüft,0.0
182,Condition_mangelhaft,0.0
210,Subcategory_Gartenmöbel,0.0
227,Subcategory_Möbel,0.0
212,Subcategory_Geländer,0.0
268,Material_Kunststoff,0.0
247,Subcategory_Werkzeug,0.0
248,Subcategory_Wände,0.0
249,Subcategory_Wärmeerzeugung,0.0
251,Subcategory_Öfen & Cheminées,0.0
252,Material_Aluminium,0.0
254,Material_Beton,0.0
255,Material_Cardboard,0.0
258,Material_Compound,0.0
260,Material_Glas,0.0
263,Material_Granit,0.0
264,Material_Hardwood,0.0
267,Material_Kunststein,0.0
272,Material_Natural stone,0.0
244,Subcategory_Waschküche & Trockner,0.0
273,Material_Other,0.0
275,Material_Plexiglass,0.0
276,Material_Similar,0.0
277,Material_Stahl,0.0
278,Material_Stainless steel,0.0
281,Material_Tarpaulin,0.0
282,Material_Textile,0.0
285,Energy_Efficiency_A,0.0
286,Energy_Efficiency_B,0.0
287,Energy_Efficiency_C,0.0
288,Energy_Efficiency_E,0.0
289,Energy_Efficiency_F,0.0
246,Subcategory_Weitere nutzungsspezifische Anlage,0.0
243,Subcategory_Waschküche & Trocknen,0.0
213,Subcategory_Heizkörper,0.0
226,Subcategory_Mauern,0.0
214,Subcategory_Holzbeläge,0.0
215,Subcategory_Innenfenster,0.0
216,Subcategory_Innentüren,0.0
217,Subcategory_Keramikbeläge,0.0
218,Subcategory_Kleinteile,0.0
219,Subcategory_Klingelanlagen,0.0
220,Subcategory_Kunst & Kultur,0.0
221,Subcategory_Laminat,0.0
222,Subcategory_Leuchten & Lampen,0.0
223,Subcategory_Läden & Storen,0.0
224,Subcategory_Löschanlage,0.0
225,Subcategory_Lüftungsanlage,0.0
154,Swiss_Raw_Vault doors,0.0
242,Subcategory_Warmwasseraufbereitung,0.0
228,Subcategory_Oberlichter,0.0
229,Subcategory_Pflanzen,0.0
230,Subcategory_Produktionsanlage,0.0
232,Subcategory_Spülen,0.0
233,Subcategory_Steinbeläge,0.0
234,Subcategory_Stromerzeugung,0.0
235,Subcategory_Tore,0.0
236,Subcategory_Treppen & Rampen,0.0
238,Subcategory_Verkleidung,0.0
239,Subcategory_WC-Anlagen,0.0
240,Subcategory_WCs - Toiletten,0.0
241,Subcategory_Wandfenster,0.0
155,Swiss_Raw_Ventilation ducts,0.0
145,Swiss_Raw_Swimming pool fittings,0.0
153,Swiss_Raw_Vapour meters,0.0
53,Swiss_Raw_Energy storage equipment,0.0
59,Swiss_Raw_Garden taps,0.0
58,Swiss_Raw_Garden awnings,0.0
57,Swiss_Raw_Food preparation worktops,0.0
56,Swiss_Raw_Flue liners,0.0
55,"Swiss_Raw_Floor plates, gratings and edgings",0.0
54,Swiss_Raw_Floor edging strips,0.0
52,Swiss_Raw_Electric boilers,0.0
80,Swiss_Raw_Isolation hangers,0.0
51,Swiss_Raw_Duvets,0.0
50,Swiss_Raw_Drainage pumps,0.0
49,Swiss_Raw_Dovecotes,0.0
48,Swiss_Raw_Double window steam sight glasses,0.0
47,Swiss_Raw_Doorsets,0.0
46,Swiss_Raw_Door hinges,0.0
60,Swiss_Raw_Gas bains-marie,0.0
61,Swiss_Raw_Gate arches,0.0
62,Swiss_Raw_Glass barrier panels,0.0
63,Swiss_Raw_Glass block wall panels,0.0
64,Swiss_Raw_Glass blocks,0.0
65,Swiss_Raw_Glass brise-soleil louvre blades,0.0
66,Swiss_Raw_Glass fibre fleeces,0.0
67,Swiss_Raw_Glass fins,0.0
68,Swiss_Raw_Glass louvre window units,0.0
70,Swiss_Raw_Glazed structures,0.0
71,Swiss_Raw_Gold plating,0.0
73,Swiss_Raw_Heat pipes,0.0
74,Swiss_Raw_Heat protective blankets,0.0
75,Swiss_Raw_Heat pumps,0.0
76,Swiss_Raw_High strength concrete,0.0
77,Swiss_Raw_High-security safes,0.0
78,Swiss_Raw_Hydraulic power components,0.0
45,Swiss_Raw_Door frames and leaves,0.0
44,Swiss_Raw_Door dampers,0.0
43,Swiss_Raw_Domestic cooking equipment,0.0
26,Swiss_Raw_Composite doorsets,0.0
10,Swiss_Raw_Aluminium doorsets,0.0
12,Swiss_Raw_Artwork products,0.0
13,Swiss_Raw_Bath panels,0.0
14,Swiss_Raw_Bath wastes,0.0
15,Swiss_Raw_Bathroom cabinets,0.0
16,Swiss_Raw_Baths,0.0
17,Swiss_Raw_Bidet wastes,0.0
19,Swiss_Raw_Bolsters,0.0
20,Swiss_Raw_Buoys,0.0
21,Swiss_Raw_Ceramic slates,0.0
22,Swiss_Raw_Chemical disinfection devices,0.0
23,Swiss_Raw_Chlorine catchpots,0.0
24,Swiss_Raw_Chute automatic fire doors,0.0
25,Swiss_Raw_Clay chimney pots,0.0
27,Swiss_Raw_Composite sound-insulating panels,0.0
42,Swiss_Raw_Dining tables,0.0
28,Swiss_Raw_Concealed hinges,0.0
29,Swiss_Raw_Concrete bollards,0.0
30,Swiss_Raw_Concrete containment parapet units,0.0
31,Swiss_Raw_Concretes,0.0
32,Swiss_Raw_Copal resins,0.0
33,Swiss_Raw_Copper slates,0.0
34,Swiss_Raw_Corrugated wired glass sheets,0.0
35,Swiss_Raw_Countertop washbasins,0.0
36,Swiss_Raw_Cover caps,0.0
37,Swiss_Raw_Cutlery,0.0
38,Swiss_Raw_Decorative stone finishing battens,0.0
39,Swiss_Raw_Decorator’s caulks,0.0
40,Swiss_Raw_Desks,0.0
41,Swiss_Raw_Dimensioned stones,0.0
79,Swiss_Raw_Insect guard mesh,0.0
82,Swiss_Raw_Lecterns,0.0
152,Swiss_Raw_Under-mounted washbasins,0.0
127,Swiss_Raw_Shower manual water supply sets,0.0
133,Swiss_Raw_Smoke dampers,0.0
132,Swiss_Raw_Smoke and fire barriers,0.0
131,Swiss_Raw_Sliding shutter doorsets,0.0
130,Swiss_Raw_Slab urinals,0.0
129,Swiss_Raw_Sink taps,0.0
128,Swiss_Raw_Sink spouts,0.0
126,Swiss_Raw_Shower enclosures,0.0
83,Swiss_Raw_Letter boxes,0.0
125,Swiss_Raw_Shower doors,0.0
124,Swiss_Raw_Shower curtains,0.0
123,Swiss_Raw_Separators,0.0
121,Swiss_Raw_Scagliola,0.0
120,Swiss_Raw_Sanitary accessories,0.0
119,Swiss_Raw_Rock dowels,0.0
134,Swiss_Raw_Solvents,0.0
135,Swiss_Raw_Sprigs,0.0
136,Swiss_Raw_Sprinklers,0.0
137,Swiss_Raw_Stage curtains,0.0
138,Swiss_Raw_Stained glass sheets,0.0
139,Swiss_Raw_Stainless steel doorsets,0.0
140,Swiss_Raw_Steam traps and strainers,0.0
141,Swiss_Raw_Stilling tubes,0.0
142,Swiss_Raw_Stone plant containers,0.0
143,Swiss_Raw_Stone slabs,0.0
144,Swiss_Raw_Stone tiles,0.0
146,Swiss_Raw_Terrazzo tile skirtings,0.0
147,Swiss_Raw_Thermochromic glass,0.0
148,Swiss_Raw_Thermostatic steam traps,0.0
149,Swiss_Raw_Tilt meters,0.0
150,Swiss_Raw_Toilet brush holders,0.0
151,Swiss_Raw_Trellises,0.0
118,Swiss_Raw_Refrigerators,0.0
117,Swiss_Raw_Rectifiers,0.0
116,Swiss_Raw_Rainwater storage butts,0.0
