,Feature,Importance
30,Swiss_Raw_Sectional products,0.49007025
83,Material_Wood,0.1064784
41,Condition_like new,0.08858073
78,Material_Metal,0.075172044
6,Category_Gebäudehülle & Konstruktion,0.074355766
3,Width,0.069820024
43,Condition_used,0.0612979
0,LastPrice,0.02018268
2,Length,0.010048799
4,Category_Ausbau,0.003993487
8,Category_Sonstiges,0.0
57,Subcategory_Heizkörper,0.0
64,Subcategory_Tore,0.0
63,Subcategory_Stützen,0.0
62,Subcategory_Spülen,0.0
61,Subcategory_Sonstiges,0.0
60,Subcategory_Mauern,0.0
59,Subcategory_Läden & Storen,0.0
58,Subcategory_Laminat,0.0
56,Subcategory_Geländer,0.0
66,Subcategory_Umgebungsfläche,0.0
55,Subcategory_Freistehend,0.0
54,Subcategory_Fertigteile & Geräte,0.0
53,Subcategory_Fenster,0.0
52,Subcategory_Einrichtungen,0.0
51,Subcategory_Einbauküchen,0.0
50,Subcategory_Baustoffe,0.0
65,Subcategory_Treppen & Rampen,0.0
68,Subcategory_Waschtisch & Lavabos,0.0
67,Subcategory_Wandfenster,0.0
48,Subcategory_Aussentüren,0.0
85,Energy_Efficiency_G,0.0
84,Energy_Efficiency_A,0.0
82,Material_Stone,0.0
81,Material_Stahl,0.0
80,Material_Plastic,0.0
79,Material_Mixed,0.0
77,Material_Keramik,0.0
76,Material_Holz,0.0
75,Material_Glass-ceramics,0.0
74,Material_Concrete,0.0
73,Material_Ceramic,0.0
72,Material_Aluminum,0.0
71,Subcategory_Öfen & Cheminées,0.0
70,Subcategory_Zubehör,0.0
69,Subcategory_Weitere nutzungsspezifische Anlage,0.0
49,Subcategory_Badewanne & Dusche,0.0
47,Subcategory_Armaturen,0.0
9,Category_Umgebung,0.0
18,Swiss_Raw_Glassware,0.0
25,Swiss_Raw_Metal panels,0.0
24,Swiss_Raw_Metal bollards,0.0
23,Swiss_Raw_Laminboard core plywoods,0.0
22,Swiss_Raw_Lacquers,0.0
21,Swiss_Raw_Insulation fixing straps,0.0
20,Swiss_Raw_Grommets,0.0
19,Swiss_Raw_Glazed structures,0.0
17,Swiss_Raw_Flange jointing rings for steel flanges,0.0
27,Swiss_Raw_Plastics linings,0.0
16,Swiss_Raw_Fibre-reinforced resin composite mineral boards,0.0
15,Swiss_Raw_Desks,0.0
14,Swiss_Raw_Conical couplers,0.0
13,Swiss_Raw_Concrete access cover seatings,0.0
12,Swiss_Raw_Composite glass sheets,0.0
11,Swiss_Raw_Aluminium trusses,0.0
10,Swiss_Raw_Aluminium skirtings,0.0
26,Swiss_Raw_Metal skirtings,0.0
28,Swiss_Raw_Plastics skirtings,0.0
46,Subcategory_Apparate & Geräte,0.0
38,Condition_defective,0.0
45,"Condition_used, cleaned & tested",0.0
44,Condition_used & cleaned,0.0
1,Quantity,0.0
42,Condition_mixed,0.0
5,Category_Baustoffe & Werkzeuge,0.0
40,Condition_gebraucht,0.0
39,Condition_defekt,0.0
37,Swiss_Raw_Wood subframes,0.0
29,Swiss_Raw_Plastics sleeving,0.0
36,Swiss_Raw_Thermochromic glass,0.0
35,Swiss_Raw_Structural wood composites,0.0
34,Swiss_Raw_Steel spiles,0.0
33,Swiss_Raw_Stainless steel tanks,0.0
32,Swiss_Raw_Stainless steel cladding angles,0.0
31,Swiss_Raw_Stainless steel cappings and copings,0.0
7,Category_Gebäudetechnik & Sanitär,0.0
86,first_level_Structural elements,0.0
