,Feature,Importance
168,Condition_gebraucht,0.18508276
255,Material_gemischt,0.16359319
243,Material_Metall,0.14919363
239,Material_Holz,0.14119531
248,Material_Plastic,0.06001621
170,"Condition_gebraucht, gereinigt & geprüft",0.05043708
244,Material_Mixed,0.046963718
225,Subcategory_Waschtisch & Lavabos,0.030978287
237,Material_Glass,0.029409472
242,Material_Metal,0.024183108
175,Condition_used & cleaned,0.017192297
254,Material_Wood,0.015077229
0,LastPrice,0.014769222
1,Quantity,0.014081431
197,Subcategory_Heizkörper,0.011107614
2,Length,0.008826547
171,Condition_like new,0.008573503
176,"Condition_used, cleaned & tested",0.008471166
3,Width,0.0059705633
7,Category_Gebäudehülle & Konstruktion,0.0032674153
177,Subcategory_Apparate & Geräte,0.0031912797
8,Category_Gebäudetechnik & Sanitär,0.0029443929
174,Condition_used,0.0026680136
4,Category_Ausbau,0.002054217
221,Subcategory_Wandfenster,0.0007522722
178,Subcategory_Armaturen,0.0
179,Subcategory_Aufzüge,0.0
163,Swiss_Raw_Wood window units,0.0
164,Swiss_Raw_Wood window walls,0.0
165,Swiss_Raw_Wood-burning stoves,0.0
184,Subcategory_D05.05	Wärmeabgabe,0.0
166,Condition_cleaned & tested,0.0
167,Condition_defective,0.0
183,Subcategory_Baustoffe,0.0
169,Condition_gebraucht & gereinigt,0.0
186,Subcategory_Dachhaut,0.0
182,Subcategory_Badezimmermöbel,0.0
172,Condition_mixed,0.0
173,Condition_neuwertig,0.0
181,Subcategory_Badewanne & Dusche,0.0
188,Subcategory_Deckenkonstruktion,0.0
180,Subcategory_Aussentüren,0.0
187,Subcategory_Dachkonstruktion,0.0
162,Swiss_Raw_Wood veneers,0.0
185,Subcategory_Dachfenster,0.0
156,Swiss_Raw_Wood doorsets,0.0
161,Swiss_Raw_Wood skirtings,0.0
160,Swiss_Raw_Wood shutters,0.0
135,Swiss_Raw_Trickle vents,0.0
136,Swiss_Raw_Under-mounted washbasins,0.0
137,Swiss_Raw_Unit heaters,0.0
138,Swiss_Raw_Vehicle hoists,0.0
139,Swiss_Raw_Veneers and facings,0.0
140,Swiss_Raw_Ventilated ceilings,0.0
141,Swiss_Raw_Ventilation ducts,0.0
142,Swiss_Raw_Vertical wastewater heat exchangers,0.0
143,Swiss_Raw_Wall-hung washbasins,0.0
144,Swiss_Raw_Washbasin spouts,0.0
145,Swiss_Raw_Washers,0.0
146,Swiss_Raw_Washing products,0.0
147,Swiss_Raw_Water heaters,0.0
148,Swiss_Raw_Weatherproof equipment enclosures,0.0
149,Swiss_Raw_Window curtains,0.0
150,Swiss_Raw_Window hinges,0.0
151,Swiss_Raw_Window panels,0.0
152,Swiss_Raw_Window sash fasteners,0.0
153,Swiss_Raw_Window walls,0.0
154,Swiss_Raw_Wood cover strips,0.0
155,Swiss_Raw_Wood door frames,0.0
190,Subcategory_Einrichtungen,0.0
157,Swiss_Raw_Wood frame roof window units,0.0
158,Swiss_Raw_Wood frames,0.0
159,Swiss_Raw_Wood lathings,0.0
189,Subcategory_Einbauküchen,0.0
199,Subcategory_Innenfenster,0.0
191,Subcategory_Elektrogerät,0.0
238,Material_Glass-ceramics,0.0
224,Subcategory_Waschküche & Trockner,0.0
226,Subcategory_Werkzeug,0.0
227,Subcategory_Wärmeerzeugung,0.0
228,Subcategory_Zubehör,0.0
229,Subcategory_Öfen & Cheminées,0.0
230,Material_Aluminium,0.0
231,Material_Aluminum,0.0
232,Material_Artificial stone,0.0
233,Material_Ceramic,0.0
234,Material_Chrome steel,0.0
235,Material_Compound,0.0
236,Material_Glas,0.0
240,Material_Keramik,0.0
192,Subcategory_Fenster,0.0
241,Material_Kunststoff,0.0
245,Material_Natural stone,0.0
246,Material_Naturstein,0.0
247,Material_Other,0.0
249,Material_Plexiglass,0.0
250,Material_Stahl,0.0
251,Material_Stainless steel,0.0
252,Material_Steel,0.0
253,Material_Stone,0.0
256,Energy_Efficiency_A,0.0
257,Energy_Efficiency_B,0.0
258,Energy_Efficiency_D,0.0
223,Subcategory_Waschküche & Trocknen,0.0
222,Subcategory_Warmwasseraufbereitung,0.0
220,Subcategory_WCs - Toiletten,0.0
219,Subcategory_WC-Anlagen,0.0
193,Subcategory_Fertigteile & Geräte,0.0
194,Subcategory_Freistehend,0.0
195,Subcategory_Gastroküche & Gastroartikel,0.0
196,Subcategory_Geländer,0.0
198,Subcategory_Holzbeläge,0.0
133,Swiss_Raw_Towels,0.0
200,Subcategory_Innentüren,0.0
201,Subcategory_Keramikbeläge,0.0
202,Subcategory_Kleinteile,0.0
203,Subcategory_Küchenmöbel,0.0
204,Subcategory_Laminat,0.0
