,Feature,Importance
5,Price_Change,0.57057357
8,Width,0.06477834
55,material_emb_Brass,0.05111927
218,first_level_Furnishings,0.040093705
13,Category_Furniture,0.035661276
86,material_emb_Sitka spruce,0.028008517
1,Initial_Price,0.02444688
90,material_emb_Stainless steel,0.0240622
0,Weight,0.021027217
228,second_level_Other,0.020016337
2,Latest_Price,0.018078117
19,Category_Per building,0.017461546
23,Category_Sanitary,0.014221515
53,material_emb_Aluminium,0.01271451
14,Category_Hardware,0.011073758
221,first_level_Technical elements,0.010901754
108,Belgium_Raw_Cabinet and countertop hinges,0.00887474
219,first_level_Other,0.008491787
9,Height,0.0077625546
225,"second_level_Door, Windows, Gates",0.0069297226
227,second_level_Furnishings,0.0037026594
155,Belgium_Raw_Waste bins,0.0
159,Belgium_Code_Pr_20_29_14_83,0.0
154,Belgium_Raw_WC pans,0.0
153,Belgium_Raw_Urinal dividers,0.0
156,Belgium_Raw_Wood fibres,0.0
157,Belgium_Raw_Wood panelled door leaves,0.0
158,Belgium_Raw_Wood screws,0.0
152,Belgium_Raw_Toilet roll holders,0.0
165,Belgium_Code_Pr_20_76_08_03,0.0
160,Belgium_Code_Pr_20_29_23_50,0.0
161,Belgium_Code_Pr_20_29_23_65,0.0
162,Belgium_Code_Pr_20_29_60_65,0.0
163,Belgium_Code_Pr_20_29_76_86,0.0
164,Belgium_Code_Pr_20_29_76_98,0.0
150,Belgium_Raw_Stretcher drive brackets,0.0
166,Belgium_Code_Pr_20_76_08_83,0.0
167,Belgium_Code_Pr_20_76_51_09,0.0
168,Belgium_Code_Pr_20_76_71_82,0.0
169,Belgium_Code_Pr_20_85_09_17,0.0
170,Belgium_Code_Pr_20_85_85_11,0.0
151,Belgium_Raw_Toilet paper dispensers,0.0
141,Belgium_Raw_Stainless steel door leaves,0.0
149,Belgium_Raw_Steel security cabinets,0.0
148,Belgium_Raw_Steel plant containers,0.0
125,Belgium_Raw_Medicine cabinets,0.0
126,Belgium_Raw_Meter cabinets,0.0
127,Belgium_Raw_Office desks,0.0
128,Belgium_Raw_Plastics dowel bar caps,0.0
129,Belgium_Raw_Polyethylene packers,0.0
130,Belgium_Raw_Pull handles,0.0
131,Belgium_Raw_Sanitary accessories,0.0
132,Belgium_Raw_Shower curtains,0.0
133,Belgium_Raw_Slab urinals,0.0
134,Belgium_Raw_Soap dishes,0.0
135,Belgium_Raw_Soap dispensers,0.0
136,Belgium_Raw_Stainless steel capping units,0.0
137,Belgium_Raw_Stainless steel cappings and copings,0.0
138,Belgium_Raw_Stainless steel clips,0.0
139,Belgium_Raw_Stainless steel cycle lockers,0.0
140,Belgium_Raw_Stainless steel door frames,0.0
172,Belgium_Code_Pr_20_85_90_03,0.0
142,Belgium_Raw_Stainless steel doorsets,0.0
143,Belgium_Raw_Stainless steel fascias,0.0
144,Belgium_Raw_Stainless steel hinged bollards,0.0
145,Belgium_Raw_Stainless steel screws,0.0
146,Belgium_Raw_Stainless steel stools,0.0
147,Belgium_Raw_Stainless steel traditional sheets,0.0
171,Belgium_Code_Pr_20_85_85_84,0.0
180,Belgium_Code_Pr_30_59_09_03,0.0
173,Belgium_Code_Pr_25_71_51_87,0.0
174,Belgium_Code_Pr_25_93_54_84,0.0
201,Belgium_Code_Pr_40_30_87_03,0.0
202,Belgium_Code_Pr_40_30_87_29,0.0
203,Belgium_Code_Pr_40_30_87_48,0.0
204,Belgium_Code_Pr_40_30_87_52,0.0
205,Belgium_Code_Pr_40_50_07_96,0.0
206,Belgium_Code_Pr_40_50_12_29,0.0
207,Belgium_Code_Pr_40_50_21_59,0.0
208,Belgium_Code_Pr_40_70_22_81,0.0
209,Belgium_Code_Pr_40_70_22_90,0.0
210,Belgium_Code_Pr_45_31_63_98,0.0
211,Belgium_Code_Pr_45_63_63_84,0.0
212,Belgium_Code_Pr_60_50_20,0.0
213,Belgium_Code_Pr_65_12_71_10,0.0
214,Belgium_Code_Pr_65_52_62_28,0.0
215,Belgium_Code_Pr_65_65_24_30,0.0
216,Belgium_Code_Pr_70_75_94_27,0.0
217,Belgium_Code_Pr_80_77_28_52,0.0
220,"first_level_Roof, Slabs, Stairs",0.0
222,"first_level_Wall, Barriers, Pannels",0.0
223,"second_level_Blocks, Panels, Fences, Bricks",0.0
224,"second_level_Covering, Finish",0.0
226,"second_level_Floors, Ceiling",0.0
229,"second_level_Stairs, Ramps, Lift, Hardware",0.0
200,Belgium_Code_Pr_40_30_78_17,0.0
199,Belgium_Code_Pr_40_30_75_84,0.0
198,Belgium_Code_Pr_40_30_21_83,0.0
185,Belgium_Code_Pr_35_31_66_09,0.0
175,Belgium_Code_Pr_30_36_08_11,0.0
176,Belgium_Code_Pr_30_36_36_11,0.0
177,Belgium_Code_Pr_30_36_36_37,0.0
178,Belgium_Code_Pr_30_36_59_25,0.0
179,Belgium_Code_Pr_30_36_59_64,0.0
123,Belgium_Raw_Lockers,0.0
181,Belgium_Code_Pr_30_59_23_84,0.0
182,Belgium_Code_Pr_30_59_23_85,0.0
183,Belgium_Code_Pr_30_59_23_98,0.0
184,Belgium_Code_Pr_30_59_24_85,0.0
186,Belgium_Code_Pr_35_90_28_82,0.0
197,Belgium_Code_Pr_40_30_20_78,0.0
187,Belgium_Code_Pr_35_90_28_83,0.0
188,Belgium_Code_Pr_35_90_43_02,0.0
189,Belgium_Code_Pr_40_20_06_11,0.0
190,Belgium_Code_Pr_40_20_76,0.0
191,Belgium_Code_Pr_40_20_76_82,0.0
192,Belgium_Code_Pr_40_20_76_88,0.0
193,Belgium_Code_Pr_40_20_93_74,0.0
194,Belgium_Code_Pr_40_20_93_77,0.0
195,Belgium_Code_Pr_40_20_93_94,0.0
196,Belgium_Code_Pr_40_20_96_15,0.0
124,Belgium_Raw_Masonry dowels,0.0
115,Belgium_Raw_Cylinders and buffer vessels,0.0
122,Belgium_Raw_Hook and band hinges,0.0
48,Collection_SAULES : Sur place ou à discuter en fonction des objets,0.0
37,"Technical_Mode d’assemblage : Poignées tenues ensemble par une goupille – poignée adaptable en fonction de la largeur de la porte
Préconisations de dépose :",0.0
38,"Technical_Mode d’assemblage : Posé sur la structure du faux-plafond
Préconisations de dépose : À soulever",0.0
39,"Technical_Mode d’assemblage : Vissé au mur
Préconisations de dépose :",0.0
40,"Technical_Mode d’assemblage : Vissé au mur
Préconisations de dépose : Vérifier que le courrant est coupé
Dévisser les deux vis inférieures et soulever l’armoire",0.0
41,"Technical_Mode d’assemblage : Vissé au mur
Préconisations de dépose : À dévisser",0.0
42,"Technical_Mode d’assemblage : Vissé et connecté au réseau incendie
Préconisations de dépose :",0.0
43,"Technical_Mode d’assemblage : Vissée au sol + suspendu
Préconisations de dépose :",0.0
44,Collection_Beaumont : Démontage prévu en printemps 2023,0.0
45,Collection_ECO-CUI LCO : A coordonner avec Matériuum,0.0
46,Collection_MACO : Retrait sur place du mardi au vendredi de 14h à 17h.,0.0
47,Collection_MAD : Retrait des éléments sur rendez-vous après confirmation de la commande par Matériuum.,0.0
49,Country_BE,0.0
121,Belgium_Raw_Footstools,0.0
50,Store_rotordc,0.0
51,Language_fr,0.0
52,material_emb_Air-cooled steel slag,0.0
54,material_emb_Borosilicate glass,0.0
56,material_emb_Bronze,0.0
57,material_emb_Cast iron,0.0
58,material_emb_Ceramic,0.0
59,material_emb_Chrome steel,0.0
60,material_emb_Copal resin,0.0
61,material_emb_Fibre,0.0
62,material_emb_Fire clay,0.0
36,"Technical_Mode d’assemblage :
Préconisations de dépose : Disponible du 05.06.2023 au 16.06.2023",0.0
35,"Technical_Mode d’assemblage :
Préconisations de dépose :",0.0
34,Material_Verre,0.0
33,Material_Plastique,0.0
3,Initial_Stock,0.0
4,Stock_Now,0.0
6,Quantity_Change,0.0
7,Length,0.0
10,Category_Bricks,0.0
11,Category_Doors,0.0
12,Category_Droguerie,0.0
15,Category_Lighting,0.0
16,Category_Maintenance,0.0
17,Category_Mobilier,0.0
18,Category_Per Building,0.0
20,Category_Portes et fenêtres,0.0
21,Category_Quincaillerie,0.0
22,Category_Sanitaires,0.0
24,Category_Sol et plafond,0.0
25,Category_Technical,0.0
26,Condition_Correct,0.0
27,Condition_Neuf,0.0
28,Condition_Patiné,0.0
29,Material_Bois,0.0
30,Material_Céramique,0.0
31,Material_Inox,0.0
32,Material_Métal,0.0
63,material_emb_Fluids,0.0
64,material_emb_Galvanized steel,0.0
65,material_emb_Hydraulic road binder bound mixtures,0.0
94,material_emb_Urea formaldehyde resin,0.0
96,material_emb_Weathering steel,0.0
97,material_emb_Wood,0.0
98,material_emb_Wool,0.0
99,material_emb_Wrought iron,0.0
100,Belgium_Raw_Aluminium alloy hinged bollards,0.0
101,Belgium_Raw_Aluminium brise-soleil louvre blades,0.0
102,Belgium_Raw_Aluminium skirtings,0.0
103,Belgium_Raw_Aluminium trusses,0.0
104,Belgium_Raw_Bathroom cabinets,0.0
105,Belgium_Raw_Bidets,0.0
106,Belgium_Raw_Bonding coats,0.0
107,Belgium_Raw_Brass sections,0.0
109,Belgium_Raw_Cabinet locks,0.0
110,Belgium_Raw_Carbon steel stools,0.0
111,Belgium_Raw_Cast and wrought iron brackets,0.0
112,Belgium_Raw_Ceramic sinks,0.0
113,Belgium_Raw_Chute automatic fire doors,0.0
114,Belgium_Raw_Coat racks,0.0
116,Belgium_Raw_Door lever handle sets,0.0
117,Belgium_Raw_Electric doorbells,0.0
118,Belgium_Raw_Filing cabinets,0.0
119,Belgium_Raw_Fire dampers,0.0
120,Belgium_Raw_Flange adaptors,0.0
95,material_emb_Water,0.0
93,material_emb_Terne-coated steel,0.0
66,material_emb_Lacquer resin,0.0
92,material_emb_Steel-aluminium alloy,0.0
67,material_emb_Leather,0.0
68,material_emb_Lignite,0.0
69,material_emb_Liquid crystal polymer resin,0.0
70,material_emb_Low-carbon steel,0.0
71,material_emb_Manganese steel,0.0
72,material_emb_Marble,0.0
73,material_emb_Mastic resin,0.0
74,material_emb_Nickel steel,0.0
75,material_emb_Paper,0.0
76,material_emb_Plastics,0.0
77,material_emb_Polypropylene resin,0.0
78,material_emb_Porcelain,0.0
79,material_emb_Recycled lightweight aggregates,0.0
80,material_emb_Safety glass,0.0
81,material_emb_Sheet,0.0
82,material_emb_Sheet glass,0.0
83,material_emb_Shell,0.0
84,material_emb_Silt,0.0
85,material_emb_Sintered pulverized fuel ash,0.0
87,material_emb_Soap,0.0
88,material_emb_Solution,0.0
89,material_emb_Spandrel glass,0.0
91,material_emb_Steel,0.0
230,third_level_Sanitary fittings and accessories,0.0
