,Feature,Importance
102,material_emb_Tin,0.0
26,Condition_Correct,0.0
3,Initial_Stock,0.0
4,Stock_Now,0.0
6,Quantity_Change,0.0
7,Length,0.0
8,Width,0.0
9,Height,0.0
10,Category_Bricks,0.0
11,Category_Droguerie,0.0
12,Category_Electricités et luminaires,0.0
13,Category_Floors,0.0
14,Category_Furniture,0.0
16,Category_Insolite,0.0
17,Category_Lighting,0.0
18,Category_Matière brute,0.0
19,Category_Mobilier,0.0
20,Category_Portes et fenêtres,0.0
21,Category_Quincaillerie,0.0
22,Category_Sanitaires,0.0
23,Category_Scénographie,0.0
24,Category_Sol et plafond,0.0
25,Category_Technical,0.0
51,Collection_CHUV Lausanne : Retrait des éléments sur rendez-vous (Lausanne) après confirmation de la commande par Matériuum.,0.0
52,Collection_Chêne : Retrait des éléments sur rendez-vous (à Renens) ou à Genève après confirmation de la commande par Matériuum.,0.0
53,Collection_ECO-CUI HDS : A coordonner avec Matériuum,0.0
54,Collection_ECO-CUI MDC :,0.0
80,material_emb_Halon,0.0
81,material_emb_Hydraulic road binder bound mixtures,0.0
82,material_emb_Lead,0.0
83,material_emb_Lignite,0.0
84,material_emb_Medium-carbon steel,0.0
85,material_emb_Metal,0.0
86,material_emb_Monofilament,0.0
87,material_emb_Opal glass,0.0
88,material_emb_Pisé,0.0
89,material_emb_Plastics,0.0
90,material_emb_Plate glass,0.0
91,material_emb_Reflective glass,0.0
92,material_emb_Sheet,0.0
93,material_emb_Shell,0.0
94,material_emb_Silicon carbide,0.0
95,material_emb_Silt,0.0
96,material_emb_Sitka spruce,0.0
97,material_emb_Solution,0.0
98,material_emb_Stainless steel,0.0
99,material_emb_Steel,0.0
100,material_emb_Steel-aluminium alloy,0.0
79,material_emb_Granule,0.0
78,material_emb_Gold,0.0
77,material_emb_Fir,0.0
65,material_emb_Blinding aggregates,0.0
55,Collection_MACO : Retrait sur place du mardi au vendredi de 14h à 17h.,0.0
56,Collection_MAD : Retrait des éléments sur rendez-vous après confirmation de la commande par Matériuum.,0.0
57,Collection_Pointe à Pitre : Retrait des éléments sur rendez-vous après confirmation de la commande par Matériuum.,0.0
58,Collection_SOUB : Retrait des éléments sur rendez-vous après confirmation de la commande par Matériuum.,0.0
59,Country_BE,0.0
60,Store_rotordc,0.0
61,Language_fr,0.0
62,material_emb_Aggregates,0.0
64,material_emb_Asphalt,0.0
66,material_emb_Bonded surfacing decorative aggregates,0.0
76,material_emb_Filament,0.0
67,material_emb_Borosilicate glass,0.0
68,material_emb_Brass,0.0
69,material_emb_Cast iron,0.0
70,material_emb_Ceramic,0.0
71,material_emb_Copper,0.0
72,material_emb_Decorative aggregates,0.0
73,material_emb_Encaustic,0.0
74,material_emb_Expanded polystyrene (EPS),0.0
75,material_emb_Fibre,0.0
201,third_level_Wire structure and general products,0.0
