,Feature,Importance
79,material_emb_Structural glass,0.0
80,material_emb_Structural steel,0.0
81,material_emb_Surface dressing aggregates,0.0
83,material_emb_Vinyl ester resin,0.0
84,material_emb_Wallaba,0.0
85,material_emb_Wired glass,0.0
86,material_emb_Wood,0.0
87,Belgium_Raw_Aluminium loft ladders,0.0
88,Belgium_Raw_Bidets,0.0
89,Belgium_Raw_Buoyancy-aided movable floors,0.0
90,Belgium_Raw_Carbon steel framed vertical section panels,0.0
92,Belgium_Raw_Ceiling light switches,0.0
93,Belgium_Raw_Ceramic tiles,0.0
94,Belgium_Raw_Cylinders and buffer vessels,0.0
75,material_emb_Reflective glass,0.0
73,material_emb_Radiata pine,0.0
54,material_emb_Glass wool,0.0
72,material_emb_Prismatic glass,0.0
55,material_emb_Granule,0.0
56,material_emb_Heat-absorbing glass,0.0
57,material_emb_Hydraulic road binder bound mixtures,0.0
58,material_emb_Lacquer resin,0.0
59,material_emb_Lead glass,0.0
60,material_emb_Lightweight insulating concrete,0.0
61,material_emb_Lignite,0.0
62,material_emb_Loose surfacing decorative aggregates,0.0
63,material_emb_Marble,0.0
64,material_emb_Mastic resin,0.0
65,material_emb_Mosaic glass,0.0
66,material_emb_Non-reflective glass,0.0
67,material_emb_Opal glass,0.0
68,material_emb_Patterned glass,0.0
69,material_emb_Polyester,0.0
70,material_emb_Porcelain,0.0
71,material_emb_Pozzolan cement,0.0
181,third_level_Walling units,0.0
