,Feature,Importance
5,Price_Change,0.21662526
534,third_level_Space heating and cooling products,0.050628945
511,first_level_Other,0.045287658
30,Category_Sanitary,0.044775333
318,Belgium_Raw_Pendant luminaires,0.042298984
196,material_emb_Reflective glass,0.041800477
541,third_level_Wire structure and general products,0.039599735
20,Category_Lighting,0.030258907
521,third_level_Glass blocks and panels,0.030011706
2,Latest_Price,0.02423041
119,material_emb_Brass,0.02343605
16,Category_Furniture,0.020669496
227,material_emb_Ultrapure water,0.018326482
106,material_emb_Architectural glass,0.016626384
9,Height,0.016534204
25,Category_Per Building,0.015744822
187,material_emb_Pisé,0.015729157
26,Category_Per building,0.015498002
529,third_level_Power and lighting outlet products,0.01524236
208,material_emb_Sitka spruce,0.014893799
525,"third_level_Lighting columns, brackets and bollards",0.014855172
126,material_emb_Coloured glass,0.014403148
1,Initial_Price,0.014321447
0,Weight,0.013550163
160,material_emb_Hydraulic road binder bound mixtures,0.013020816
183,material_emb_Opal glass,0.012822607
519,"third_level_Floor plates, gratings and edgings",0.012262907
528,third_level_Other,0.012125257
524,third_level_Headwall and swale inlet products,0.011981168
18,Category_Hardware,0.011660095
531,third_level_Sanitary fittings and accessories,0.010884271
214,material_emb_Stainless steel,0.010595872
515,"first_level_Wall, Barriers, Pannels",0.010419665
337,Belgium_Raw_Special lamps,0.009962368
4,Stock_Now,0.009856645
193,material_emb_Prismatic glass,0.009447179
8,Width,0.008615299
7,Length,0.007444075
285,Belgium_Raw_Glass brise-soleil louvre blades,0.00743545
190,material_emb_Porcelain,0.007163941
13,Category_Droguerie,0.0062971567
168,material_emb_Lignite,0.0060540596
251,Belgium_Raw_Bathroom cabinets,0.005720826
114,material_emb_Blinding aggregates,0.0050986395
192,material_emb_Pozzolana,0.0031904166
331,Belgium_Raw_Sinks,0.003175379
32,Category_Technical,0.003127286
137,material_emb_European larch,0.00248721
24,Category_Objet Trouvé,0.0020898522
514,first_level_Technical elements,0.0017134504
392,Belgium_Code_Pr_20_76_51_82,0.0
404,Belgium_Code_Pr_25_71_33_36,0.0
373,Belgium_Raw_Wattmeters,0.0
372,Belgium_Raw_Waste bins,0.0
371,Belgium_Raw_Wall-hung urinals,0.0
370,Belgium_Raw_WC pans,0.0
401,Belgium_Code_Pr_20_85_90_03,0.0
402,Belgium_Code_Pr_25_71_33_03,0.0
369,Belgium_Raw_Vermicides ,0.0
403,Belgium_Code_Pr_25_71_33_35,0.0
368,Belgium_Raw_Ventilation grilles,0.0
367,Belgium_Raw_Urinal dividers,0.0
366,Belgium_Raw_Upholstered benches,0.0
374,Belgium_Raw_Wheel lathes,0.0
365,Belgium_Raw_Tubular fluorescent lamps,0.0
364,Belgium_Raw_Trellises,0.0
405,Belgium_Code_Pr_25_71_33_39,0.0
363,Belgium_Raw_Toilet roll holders,0.0
362,Belgium_Raw_Toilet paper dispensers,0.0
361,Belgium_Raw_Suspended luminaires,0.0
360,Belgium_Raw_Submerged panel heat exchangers,0.0
359,Belgium_Raw_Steel spiles,0.0
358,Belgium_Raw_Steel security cabinets,0.0
357,Belgium_Raw_Steel plant containers,0.0
400,Belgium_Code_Pr_20_85_62_15,0.0
375,Belgium_Raw_Wood architraves,0.0
391,Belgium_Code_Pr_20_76_51_21,0.0
355,Belgium_Raw_Stainless steel welded circular tubes,0.0
390,Belgium_Code_Pr_20_76_51_09,0.0
