,Feature,Importance
62,material_emb_Loose surfacing decorative aggregates,0.0
60,material_emb_Hemlock,0.0
42,Collection_Chêne : Retrait des éléments sur rendez-vous (à Renens) ou à Genève après confirmation de la commande par Matériuum.,0.0
49,Store_rotordc,0.0
43,Collection_ECO-CUI LCO : A coordonner avec Matériuum,0.0
44,Collection_MAD : Retrait des éléments sur rendez-vous après confirmation de la commande par Matériuum.,0.0
45,Collection_Pointe à Pitre : Retrait des éléments sur rendez-vous après confirmation de la commande par Matériuum.,0.0
46,Collection_SAULES : Sur place ou à discuter en fonction des objets,0.0
47,Collection_TOURELLE : Retrait des éléments sur rendez-vous après confirmation de la commande par Matériuum.,0.0
48,Country_BE,0.0
50,Language_fr,0.0
59,material_emb_Fire clay,0.0
51,material_emb_Air-entrained concrete,0.0
52,material_emb_Aluminium,0.0
55,material_emb_Bronze,0.0
56,material_emb_Ceramic,0.0
57,material_emb_Encaustic,0.0
58,material_emb_Expansive concrete,0.0
153,third_level_Walling units,0.0
