,Feature,Importance
112,Belgium_Raw_Ceramic tiles,0.21379615
5,Price_Change,0.14361426
14,Category_Floor,0.1294492
150,Belgium_Raw_Wood panelled door leaves,0.09307405
105,material_emb_Terracotta,0.07672631
97,material_emb_Sitka spruce,0.0727918
85,material_emb_Marble,0.049951535
9,Height,0.029248308
12,Category_Doors,0.026302623
130,Belgium_Raw_Quarry tiles,0.024692344
92,material_emb_Porcelain,0.017065894
206,second_level_Other,0.015631568
0,Weight,0.01294665
7,Length,0.011742188
204,"second_level_Floors, Ceiling",0.010551256
8,Width,0.010039758
195,first_level_Furnishings,0.009945019
2,Latest_Price,0.0064473436
4,Stock_Now,0.0058970787
197,"first_level_Roof, Slabs, Stairs",0.005663101
15,Category_Floors,0.004731294
196,first_level_Other,0.0045661638
201,"second_level_Blocks, Panels, Fences, Bricks",0.004469768
1,Initial_Price,0.003942909
200,"first_level_Wall, Barriers, Pannels",0.003302299
205,second_level_Furnishings,0.0028924486
17,Category_Hardware,0.0026375125
108,Belgium_Raw_Cabinet and countertop hinges,0.0023666567
203,"second_level_Door, Windows, Gates",0.0021596556
16,Category_Furniture,0.0017962941
71,material_emb_Ceramic,0.0015585338
137,Belgium_Raw_Stainless steel edge strips and frames,0.0
138,Belgium_Raw_Stainless steel louvre panel units,0.0
139,Belgium_Raw_Stainless steel shelving and racking units,0.0
140,Belgium_Raw_Steel security cabinets,0.0
141,Belgium_Raw_Stone slabs,0.0
145,Belgium_Raw_Terrazzo tiles,0.0
142,Belgium_Raw_Stone tiles,0.0
143,Belgium_Raw_Terrazzo mix ,0.0
144,Belgium_Raw_Terrazzo tile skirtings,0.0
146,Belgium_Raw_Trellises,0.0
147,Belgium_Raw_Wall and floor tile units,0.0
148,Belgium_Raw_Wood brise-soleil louvre blades,0.0
149,Belgium_Raw_Wood oils,0.0
151,Belgium_Code_Pr_20_29_56_15,0.0
135,Belgium_Raw_Stainless steel door frames,0.0
136,Belgium_Raw_Stainless steel door leaves,0.0
123,Belgium_Raw_Kitchen worktops,0.0
134,Belgium_Raw_Stainless steel bars and rods for general purposes,0.0
153,Belgium_Code_Pr_20_76_51_09,0.0
116,Belgium_Raw_Copper plating,0.0
117,Belgium_Raw_Decorative metal tiles,0.0
118,Belgium_Raw_Desks,0.0
119,Belgium_Raw_Door frames and leaves,0.0
120,Belgium_Raw_Door lever handle sets,0.0
121,Belgium_Raw_Flat-needled carpet tiles,0.0
122,Belgium_Raw_Flip-top tables,0.0
124,Belgium_Raw_Larinier tiles,0.0
133,Belgium_Raw_Single axis door hinges,0.0
125,Belgium_Raw_Linseed oil putties,0.0
126,Belgium_Raw_Metal skirtings,0.0
127,Belgium_Raw_Metal tiles,0.0
128,Belgium_Raw_Particleboards,0.0
129,Belgium_Raw_Porcelain tiles,0.0
131,Belgium_Raw_Scagliola,0.0
132,Belgium_Raw_Sedge,0.0
152,Belgium_Code_Pr_20_31_53_86,0.0
163,Belgium_Code_Pr_30_59_23,0.0
154,Belgium_Code_Pr_20_76_51_82,0.0
188,Belgium_Code_Pr_40_50_21_15,0.0
179,Belgium_Code_Pr_35_93_96_72,0.0
180,Belgium_Code_Pr_35_93_96_85,0.0
181,Belgium_Code_Pr_35_93_96_86,0.0
182,Belgium_Code_Pr_35_93_96_89,0.0
183,Belgium_Code_Pr_35_93_96_90,0.0
184,Belgium_Code_Pr_40_30_30_46,0.0
185,Belgium_Code_Pr_40_30_75_84,0.0
186,Belgium_Code_Pr_40_30_78_85,0.0
187,Belgium_Code_Pr_40_50_21_14,0.0
189,Belgium_Code_Pr_40_50_21_21,0.0
155,Belgium_Code_Pr_25_71_97_60,0.0
190,Belgium_Code_Pr_40_50_21_29,0.0
191,Belgium_Code_Pr_45_28_30_46,0.0
192,Belgium_Code_Pr_45_31_63_76,0.0
193,Belgium_Code_Pr_45_63_64_90,0.0
194,Belgium_Code_Pr_65_52_01_83,0.0
198,first_level_Structural elements,0.0
199,first_level_Technical elements,0.0
202,"second_level_Covering, Finish",0.0
207,"second_level_Stairs, Ramps, Lift, Hardware",0.0
178,Belgium_Code_Pr_35_93_96_63,0.0
177,Belgium_Code_Pr_35_93_96_19,0.0
176,Belgium_Code_Pr_35_93_96_16,0.0
175,Belgium_Code_Pr_35_93_96_14,0.0
156,Belgium_Code_Pr_25_93_72_24,0.0
157,Belgium_Code_Pr_25_93_72_52,0.0
158,Belgium_Code_Pr_30_31_68_47,0.0
159,Belgium_Code_Pr_30_36_36_11,0.0
