,Feature,Importance
7,Material_Ammonia,0.0
9,Material_Blown glass,0.0
10,Material_Brass,0.0
11,Material_Cement-bound granular mixtures,0.0
12,Material_Ceramic,0.0
13,Material_Coloured glass,0.0
14,Material_Compressed air,0.0
15,Material_Copal resin,0.0
16,Material_Crystal glass,0.0
19,Material_Fibre,0.0
20,Material_Fibreglass,0.0
21,Material_Figured glass,0.0
22,Material_Fine bedding concrete,0.0
23,Material_Fir,0.0
24,Material_Float glass,0.0
25,Material_Galvanized steel,0.0
26,Material_Granule,0.0
27,Material_Grass,0.0
28,Material_Gravel,0.0
29,Material_Green glass,0.0
30,Material_Heat-absorbing glass,0.0
31,Material_Insulating glass,0.0
32,Material_Lacquer resin,0.0
33,Material_Leather,0.0
34,Material_Lignite,0.0
71,Code_Aluminium brise-soleil louvre blades,0.0
72,Code_Aluminium doorsets,0.0
73,Code_Aluminium skirtings,0.0
108,Code_Desks and tables,0.0
110,Code_Dining tables,0.0
111,Code_Dish and utensil washers,0.0
112,Code_Domestic cooking equipment,0.0
113,Code_Domestic refrigerators and freezers,0.0
114,Code_Door frames and leaves,0.0
115,Code_Door hinges,0.0
116,Code_Door knockers,0.0
117,Code_Dormers,0.0
118,Code_Easy chairs,0.0
119,Code_Equipment heaters,0.0
120,Code_Fabric accessory products,0.0
121,Code_Filing cabinets,0.0
122,"Code_Fitted desks, tables and worktops",0.0
123,Code_Fixed seats,0.0
124,Code_Flat-needled carpet tiles,0.0
125,Code_Flat-needled carpets,0.0
126,Code_Flip-top tables,0.0
127,Code_Folding tables,0.0
128,Code_Food preparation tables,0.0
130,Code_Furniture trolleys,0.0
131,Code_Galvanized coatings,0.0
133,Code_Glass brise-soleil louvre blades,0.0
134,Code_Glass fins,0.0
135,Code_Glassware,0.0
136,Code_Glazed floorlight panels,0.0
137,Code_Glued laminated timber columns,0.0
138,Code_Hand dryers,0.0
109,Code_Dining chairs,0.0
107,Code_Desks,0.0
74,Code_Aluminium window units,0.0
106,Code_Demountable podiums and staging,0.0
75,Code_Arrises,0.0
