,Feature,Importance
17,third_level_Glass blocks and panels,0.30669984
4,Material_Architectural glass,0.24084964
0,Price,0.16712809
16,third_level_Furnishings,0.11308684
10,Material_Wood,0.09818733
12,first_level_Furnishings,0.07404829
15,"third_level_Floor plates, gratings and edgings",0.0
14,"second_level_Door, Windows, Gates",0.0
13,"first_level_Roof, Slabs, Stairs",0.0
11,Code_Wood panelled door leaves,0.0
9,Material_Structural glass,0.0
1,Length,0.0
8,Material_Sitka spruce,0.0
7,Material_Pine,0.0
6,Material_Oak,0.0
5,Material_Insulating glass,0.0
3,Height,0.0
2,Width,0.0
18,third_level_Sanitary fittings and accessories,0.0
