,Feature,Importance
92,Code_Framed rooflights,0.0
91,Code_Footstools,0.0
90,Code_Floor edging strips,0.0
89,Code_Floor cover strips,0.0
71,Code_Chemical disinfection devices,0.0
72,Code_Cleaning equipment,0.0
74,Code_Concealed hinges,0.0
75,Code_Countertop washbasins,0.0
76,Code_Cylinders and buffer vessels,0.0
77,Code_Desks,0.0
78,Code_Domestic air diffusers and grilles,0.0
79,Code_Domestic cooking equipment,0.0
80,Code_Domestic dishwashers,0.0
81,Code_Double luminaires lighting columns,0.0
82,Code_Electric free-standing cookers,0.0
83,Code_Equipment heaters,0.0
13,Material_Fluids,0.0
85,Code_Flap valves,0.0
86,Code_Flat-needled carpet tiles,0.0
87,Code_Flat-needled carpets,0.0
88,Code_Flexible glass wool mat insulation,0.0
100,Code_Hardwood beams,0.0
